queries,response
"Phoenix Mercury, WNBA, Dallas Wings",0
"New England Revolution, Atlanta United FC, MLS",0
"Ketel Marte, Arizona Diamondbacks, Major League Baseball All-Star Game, MLB, National League, San Diego Padres",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, John Ashton",0
"Independence Day (United States), Fireworks, New Jersey, July 4, 2024",0
"D.C. United, FC Cincinnati, MLS, Audi Field",0
"Alameda, Oakland, Parade, Independence Day (United States)",0
"Nathan's Hot Dog Eating Contest, Joey Chestnut, Nathan's Famous, Hot dog",0
"Orlando City SC, Toronto FC, MLS",0
"Houston Dynamo FC, Real Salt Lake, MLS",0
"New York Yankees, Cincinnati Reds, Pitcher, Aaron Boone",0
"CF Montréal, New York City FC, MLS, New York",0
"Vancouver Whitecaps FC, Minnesota United FC, MLS, Allianz Field",0
"Saks Fifth Avenue, Neiman Marcus, Amazon.com, Hudson's Bay Company, HBC",0
"Brandon Nimmo, New York Mets, Washington Nationals",0
"July 3, 2024, Forecasting",0
"Chicago Cubs, Philadelphia Phillies, Trea Turner, MLB",0
"Criciúma Esporte Clube, Cruzeiro Esporte Clube, Campeonato Brasileiro Série A",0
"Texas, Independence Day (United States)",0
"Nate Diaz, Dana White, Ultimate Fighting Championship, Conor McGregor, Mixed martial arts, Jorge Masvidal",0
"Houston Astros, Toronto Blue Jays, Yordan Álvarez",0
MLS,0
"Argentina national football team, Ecuador national football team, 2024 Copa América, Lionel Messi",0
"New York Yankees, Toronto Blue Jays, MLB",0
"Wildfire, California",0
"Moses, Archaeologist, Ten Commandments, Reliquary, Archaeology, Relic, Austria",0
"Pittsburgh Pirates, St. Louis Cardinals, Pittsburgh",0
"MLS, Apple TV, Lionel Messi",0
"Jamaica, Tropical cyclone",0
"Cuiabá Esporte Clube, Botafogo de Futebol e Regatas, Campeonato Brasileiro Série A, Clube de Regatas do Flamengo",0
"American Idol, Katy Perry, Luke Bryan, Lionel Richie",0
"Tim Anderson, Miami Marlins, Shortstop, MLB, Chicago White Sox",0
"Simi Valley, Wildfire, Ventura County Fire Department, Sharp Road",0
"Rolex, Tenerife, Mark Williams-Thomas, Missing person",0
"Product recall, White noise machine",0
"Ons Jabeur, Wimbledon, Tennis",0
"Fireworks, Palmdale, Structure fire",0
Olivia Munn,0
"San Francisco Giants, Atlanta Braves, Jorge Soler, LaMonte Wade Jr., MLB, Home run, Heliot Ramos",0
"Independence Day (United States), Coney Island, Brooklyn, Nathan's Hot Dog Eating Contest, Riegelmann Boardwalk",0
"Cincinnati Reds, Tyler Stephenson, Austin Wynns, Catcher, MLB",0
"Humidity, Independence Day (United States)",0
"Houston Astros, Colorado Rockies, MLB",0
"Atlanta Braves, Pitcher, Rome Emperors",0
"Tadej Pogačar, Tour de France, UAE Team Emirates, Mark Cavendish",0
"Colorado, Independence Day (United States), Colorado Department of Transportation, Interstate 70, CDOT",0
"Owl, Barred Owl, U.S. Fish and Wildlife Service, Northern spotted owl",0
"San Jose Earthquakes, MLS, CITYPARK",0
