queries,response
"Cincinnati Reds, Jim Wolf, New York Yankees, Pitcher",0
"Bo Bichette, Toronto Blue Jays, Houston Astros, Shortstop",0
"Chicago Cubs, Principal component analysis, Philadelphia Phillies",0
"Nathan's Hot Dog Eating Contest, Hot dog, Ontario, Canada",0
"Calgary, Thunderstorm, Severe weather, Tornado, Tornado warning, Severe thunderstorm warning, Hail, Southern Alberta",0
"Argentina national football team, Ecuador national football team, 2024 Copa América, Lionel Messi",0
"Netflix, Sperm donation",0
"Chicago White Sox, Cleveland Guardians, Bo Naylor",0
"Boston Red Sox, Miami Marlins, MLB",0
"Greece, Giannis Antetokounmpo, Egypt, FIBA",0
"Independence Day (United States), Fireworks, Dog",0
"Toronto Blue Jays, Isiah Kiner-Falefa, Injured list, MLB",0
"Wyatt Langford, Texas Rangers, MLB, San Diego Padres",0
"Cincinnati Reds, MLB",0
"Fireworks, La Puente, California, Explosion",0
"Halle Bailey, DDG",0
"Coney Island, Independence Day (United States), Nathan's Hot Dog Eating Contest, Brooklyn",0
"Tennis, Rafael Nadal, Novak Djokovic, Andy Murray, Coco Gauff, Iga Świątek, Olympic Games Paris 2024, Summer Olympic Games",0
"Oakland Athletics, Los Angeles Angels, Pitcher",0
"St. Louis Cardinals, Pittsburgh Pirates, Pittsburgh, Andrew McCutchen",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Netflix, Judge Reinhold",0
"Iran, United Kingdom, Democracy, 2024",0
"Sharks, Florida, Shark attack",0
"Major League Baseball All-Star Game, MLB, Philadelphia Phillies, Bryce Harper, Aaron Judge, National League, New York Yankees",0
"Willson Contreras, St. Louis Cardinals, Home run",0
"Ala Moana Center, Independence Day (United States)",0
"Baltimore Orioles, Dean Kremer, Seattle Mariners, Ryan O'Hearn, Pitcher",0
"Fireworks, Sacramento, School, Fundraising, A. M. Winn Elementary School",0
"Poland, Belarus, Greece, Germany, Border guard, Finland",0
"Brandon Nimmo, New York Mets, Washington Nationals",0
"Independence Day (United States), Drink, Red Wine",0
"Zac Efron, Nicole Kidman, Netflix, Joey King",0
"Yadier Molina, Chicago Cubs, St. Louis Cardinals, Baseball, MLB",0
"J. T. Realmuto, Philadelphia Phillies, Catcher, Baseball",0
"Chicago Cubs, Milwaukee Brewers, Ian Happ",0
"Hulu, Will Smith, Independence Day, Martin Lawrence",0
"Portugal national football team, France national football team, UEFA Euro 2024, Cristiano Ronaldo, Kylian Mbappé, France",0
"Anime Expo, NIS America, TOKYOPOP, 2024, Manga",0
"FCSB, SuperLiga, Supercupa României, CS Corvinul Hunedoara, Kaizer Chiefs F.C., UEFA Champions League",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Labour Party, United Kingdom, Conservative Party, Rishi Sunak, Keir Starmer, General election",0
"Minnesota Twins, MLB",0
"Argentina, Copa América, Lionel Messi",0
"Kansas City Royals, Cleveland Guardians, Seth Lugo, MLB",0
"Royal Malaysian Customs Department, Alcoholic beverage, Drink",0
"Jaws, Steven Spielberg, Richard Dreyfuss, Robert Shaw, Roy Scheider",0
"Lauri Markkanen, Utah Jazz, NBA, Golden State Warriors, San Antonio Spurs",0
"Parade, Independence Day (United States), St. Louis",0
"Washington Nationals, Independence Day (United States), Nationals Park, Adam Eaton, Qatar, July 4, Fox News",0
"Aluminium foil, Aluminium",0
