queries,response
"Neymar, Brazil national football team, 2024 Copa América, Brazil",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX",0
"Uruguay national football team, Copa América, Uruguay",0
"Boxing, Nate Diaz, Jorge Masvidal, Floyd Mayweather Jr.",0
"Brazil national football team, Copa América",0
"WWE Monday Night RAW, Damian Priest, Finn Bálor, Seth Rollins, Liv Morgan, Money in the Bank ladder match",0
"Rodrygo, Nahitan Nández, Uruguay national football team",0
"Carlos Salcedo, Cruz Azul, Paola Salcedo, Mexico, Liga MX",0
"Washington Mystics, Minnesota Lynx, WNBA",0
"Real Salt Lake, Atlanta United FC, MLS",0
"Charlotte Hornets, San Antonio Spurs, NBA Summer League, Basketball",0
"Naomi, WWE, Ariane Andrew, Funkadactyls",0
"John Cena, WWE, WWE Money in the Bank",0
"Brazil, 2024, Automotive industry",0
"Boxing, Gervonta Davis, Shakur Stevenson, Top Rank",0
"United States men's national soccer team, Uruguay national football team, Gregg Berhalter, U.S. Soccer, 2024 Copa América",0
"Redmond, Redmond Municipal Airport, Central Oregon, Redmond Fire & Rescue, Southeast McCaffery Road, Emergency evacuation",0
"Norwich City F.C., Copa América, Panama, Josh Sargent, EFL Championship",0
"WWE Money in the Bank, Cody Rhodes, Randy Orton, WWE SmackDown!, Kevin Owens",0
"Jon Landau, Film producer, Titanic, Avatar, James Cameron, Academy Awards, Lightstorm Entertainment",0
"Orlando City SC, D.C. United, MLS, Facundo Torres",0
"Los Angeles Dodgers, Milwaukee Brewers",0
"Sami Zayn, Chad Gable, WWE Intercontinental Championship, Bron Breakker, WWE Money in the Bank",0
"Inter Miami CF, MLS, Lionel Messi, Charlotte",0
"Miles Bridges, LA Clippers, Charlotte Hornets, Cleveland Cavaliers, NBA",0
"C.F. Pachuca, C.F. Monterrey, Liga MX, Club América",0
"San Diego Padres, Arizona Diamondbacks, Manuel Machado",0
"WWE, Money in the Bank ladder match",0
"Golden State Warriors, Miami Heat, NBA Summer League",0
"Panama national football team, Colombia national football team, 2024 Copa América, James Rodríguez, Colombia",0
"DeMar DeRozan, Chicago Bulls, Los Angeles Lakers, Sacramento Kings, NBA, San Antonio Spurs, Sign-and-trade deal, Free agent, Miami Heat",0
"WWE SmackDown!, Drew McIntyre, Jey Uso, Money in the Bank ladder match, CM Punk",0
"Orlando Pride, National Women's Soccer League, Kansas City",0
"Clube de Regatas do Flamengo, Cuiabá Esporte Clube, Campeonato Brasileiro Série A",0
"Jim Ross, WWE, Pay-per-view, Professional wrestling",0
Uruguay national football team,0
"PG&E Corporation, California, Power outage, Heat wave",0
"New York Red Bulls, Philadelphia Union, MLS, Subaru Park",0
"Flash flood, Flash flood warning, Augusta, Columbia County",0
"FIBA, FIBA World Olympic Qualifying Tournament, Puerto Rico men's national basketball team, Mexico, Basketball",0
"Red Bull Bragantino, São Paulo FC, Campeonato Brasileiro Série A, Campeonato Paulista",0
"Yu Darvish, San Diego Padres, Mike Shildt",0
"Colorado Rockies, Kansas City Royals, Brenton Doyle",0
"Islam, Muharram, Islamic New Year, Hijri Calendar, 2024",0
"Switzerland national football team, UEFA Euro 2024, England national football team, Switzerland, Murat Yakin, Granit Xhaka",0
"Barbados, Tropical wave, Flood, Tropical cyclone, Flash flood",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Nate Diaz, Conor McGregor, Ultimate Fighting Championship, Mixed martial arts, Dana White",0
"Robert F. Kennedy Jr., Dog",0
"Zwolle, Netherlands, Türkiye, UEFA Euro 2024",0
"Timothy Weah, Concacaf Nations League, Copa América, United States men's national soccer team, Panama national football team",0
"Bronny James, Los Angeles Lakers, LeBron James, Juice WRLD",0
"WWE, Chad Gable",0
"Mexico, Tropical cyclone, Americas",0
"Ederson, Manchester City F.C., Goalkeeper, Al-Nassr FC, Premier League, Saudi Pro League, Saudi Arabia",0
"Ratha Yatra, International Society for Krishna Consciousness, Kolkata, Hinduism, Shree Jagannatha Temple Puri",0
"Formula 1, George Russell, Mercedes AMG Petronas F1 Team, British Grand Prix, Silverstone Circuit",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola",0
"Seattle Mariners, Toronto Blue Jays, Center fielder",0
"2024, July 6",0
"Columbus, Toronto FC, MLS",0
"Montreal Alouettes, Calgary Stampeders, Canadian Football League",0
"Emma Roberts, Julia Roberts, Eric Roberts",0
"Pennsylvania State Capitol Complex, Pennsylvania, Harrisburg",0
"Kentucky, Mass shooting",0
"San Francisco Giants, Blake Snell, Cleveland Guardians, Alex Cobb, Pitcher",0
"Texas Rangers, Tampa Bay Rays, Shane Baz, Corey Seager, Michael Lorenzen",0
"Baltimore Orioles, Oakland Athletics, Albert Suárez, Pitcher, Austin Hays",0
"Gennady Golovkin, Boxing, Olympic Games, Canelo Álvarez",0
"Jet2.com, Iceland, Package tour",0
"America's Got Talent, Heidi Klum, Tina Turner, Simon Cowell, Howie Mandel",0
"Shohei Ohtani, Home Run Derby, Los Angeles Dodgers, MLB",0
"Fire Force, Anime, David Production, Funimation, Shonen manga",0
"DJI, Electric bicycle",0
"CF Montréal, Vancouver Whitecaps FC, MLS",0
"Copa América, Mexico national football team, Mexico",0
"Detroit Tigers, Cincinnati Reds",0
"Bali, Volcano, Mount Agung",0
"Chelsea Green, Chad Gable, WWE Superstars, Professional wrestling, Piper Niven",0
"Eddie Murphy, Beverly Hills Cop, Netflix, Axel Foley",0
"Jake Paul, Mike Perry, Boxing, Mike Tyson, Mixed martial arts",0
"Milwaukee Brewers, MLB",0
"Sarah Herron, Twin, The Bachelor, Bachelor in Paradise",0
"Rock art, Venezuela, Archaeologist",0
"St. Louis Cardinals, Washington Nationals, Willson Contreras, MLB",0
"Hattiesburg, Threat, Smith County, Bomb threat",0
"Mehdi Taremi, FC Porto, Inter Milan, Iran, Liga Portugal",0
"Ryan Reynolds, Hugh Jackman, Deadpool & Wolverine, X-Men Origins: Wolverine, Superhero, Marvel Cinematic Universe",0
"Emma Roberts, Liz W. Garcia, Amazon Prime Video, Tom Hopper",0
"Rare-earth element, China, Regulation",0
"João Félix, FC Barcelona, Atlético de Madrid, S.L. Benfica, Aston Villa F.C.",0
"Rui Hachimura, Olympic Games Paris 2024, Japan men's national basketball team, Basketball, Gonzaga Bulldogs men's basketball, Japan, Tom Hovasse, Los Angeles Lakers",0
"Oakland Athletics, Los Angeles Angels, Brent Rooker",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"Chicago White Sox, Miami Marlins, MLB",0
"Grand Prix motorcycle racing, Jorge Martín, Francesco Bagnaia, German motorcycle Grand Prix, Marc Márquez, Pramac Racing, Miguel Oliveira",0
"Def Leppard, Phil Collen, Concert tour, Journey, Promises, Pyromania",0
"Judy Greer, Dallas Jenkins, The Best Christmas Pageant Ever, Christmas, Lauren Graham",0
"Taylor Swift, Amsterdam, Concert tour, Travis Kelce",0
"Christina Applegate, Multiple sclerosis, Jamie-Lynn Sigler, Cher",0
"Six Flags, Cedar Fair Entertainment Company",0
"Lake Michigan, Indiana, Boating",0
"Cody Gakpo, Liverpool F.C., UEFA Euro 2024, Arne Slot, Netherlands national football team",0
"Mock draft, NFL, NFL draft",0
"Jair Bolsonaro, Brazil, Conservative Political Action Conference (CPAC), Right-wing politics, Donald Trump, Far-right politics",0
"Tottenham Hotspur F.C., Richarlison, Ange Postecoglou, Premier League, Everton F.C.",0
