queries,response
"Tornado, Jacksonville, Florida, Tornado warning",0
"Zac Efron, Nicole Kidman, Netflix, Joey King, Romantic comedy",0
"The Stonewall Inn, Joe Biden, New York, Stonewall National Monument, Stonewall riots",5
"Costa Rica national football team, Colombia national football team, 2024 Copa América, Colombia",0
"Alexandre Texier, Columbus Blue Jackets, St. Louis Blues, National Hockey League, Ice hockey, Draft",0
"NHL entry draft, 2024",0
"Youngstown State University, WFMJ-TV, Campus, Lockdown",0
"Jill Biden, Joe Biden, Abortion, First Lady of the United States",5
"Top 14, Union Bordeaux Bègles, Stade Toulousain, Rugby union, Antoine Dupont",0
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
Excessive heat warning,0
"Deadpool & Wolverine, Sabretooth, Wolverine, X-Men, Hugh Jackman, Ryan Reynolds",0
"The Mole, Netflix, Game show",0
"Brazil national football team, 2024 Copa América, Paraguay",0
"SWV, Xscape, Concert tour, 702",0
"Abortion, United Arab Emirates, U.S. state",0
NHL entry draft,0
"Haitians, Key West, Haiti, Florida Keys",0
"Virginia, Virginia House of Delegates, Repeal, ex-serviceman, Glenn Youngkin",5
"Supreme Court of the United States, Social media, Joe Biden",5
"Tropical cyclone, National Hurricane Center, Tropical wave",0
"Lauren Sánchez, Jeff Bezos, Kim Kardashian, Tony Gonzalez",0
"Philadelphia Phillies, Bryce Harper, Kyle Schwarber, Miami Marlins",0
"Florida, Thunderstorm",0
"Luke Combs, NASCAR, NASCAR Cup Series, Nashville",0
"Kentavious Caldwell-Pope, Denver Nuggets, NBA, Free agent, Philadelphia 76ers",0
"Luka Dončić, Dallas Mavericks, Slovenia, Olympic Games",0
"Gay Games, New York, LGBT pride",0
"Tornado, Wisconsin, Janesville, Severe weather, National Weather Service",0
"NHL entry draft, Chicago Blackhawks, Western Hockey League",0
"BET Awards, Will Smith, 2024",0
"Supreme Court of the United States, Donald Trump",5
"Steven Stamkos, Tampa Bay Lightning, National Hockey League, Free agent",0
"Earthquake, Peru, Richter scale, Tsunami warning system",0
"Horoscope, June 28, Astrological sign, Astrology, Aries, Zodiac, 2024",0
"Dallas Mavericks, Tim Hardaway Jr., Detroit Pistons, Quentin Grimes, NBA, New York Knicks",0
