queries,response
"Portugal national football team, France national football team, UEFA Euro 2024, Cristiano Ronaldo, Kylian Mbappé, France",0
"Portugal, Iberian Peninsula, Energy, Spain, France",0
"Portugal national football team, FC Porto, Paris Saint-Germain F.C., Wolverhampton Wanderers F.C., UEFA European Championship, UEFA Champions League, Ligue 1",0
"UEFA Euro 2024, Spain national football team, Germany, Spain",0
"Germany, Munich Olympic Stadium, Germany national football team, Olympic Games, Olympiastadion Berlin, FC Bayern Munich, UEFA European Championship",0
"Orlando Magic, Franz Wagner, NBA",0
"Manawa, Flash flood, Flash flood warning, Waupaca County",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"England national football team, Gareth Southgate, UEFA Euro 2024, Switzerland national football team, Slovakia, Ezri Konsa",0
"Venezuela national football team, Canada, 2024 Copa América",0
"Chicago Cubs, Los Angeles Angels, Craig Counsell",0
"Germany, Tourism, 2024, Berlin",0
"Tyler Childers, The White House, Independence Day (United States), Angelica Hale",5
"Barbados, Tropical wave, Tropical cyclone, Flood, Flash flood",0
"FC Barcelona, Dani Olmo, RB Leipzig, Spain national football team, Manchester United F.C., Transfer",0
"France, National Rally, Far-right politics, Agriculture, 2024, Jordan Bardella",0
Cristiano Ronaldo,0
"Edmonton Oilers, Ryan McLeod, Buffalo Sabres, National Hockey League, Prospect",0
"FC Barcelona, Athletic Club, Chelsea F.C.",0
"Netherlands, Türkiye, UEFA Euro 2024, Netherlands national football team",0
"Argentina, France national rugby union team, France",0
"Joe Biden, Madison, Wisconsin, Protest, Sherman Middle School",5
"RWBY, Viz Media, Rooster Teeth, Manga, Kerry Shawcross, Anime",0
"Tropical cyclone, Coastal Health District, Preparedness, Emergency evacuation",0
"Shakur Stevenson, Artem Harutyunyan, Boxing, Top Rank",0
"Ryan Garcia, World Boxing Council, Racism",0
"Patrick Mahomes, Wimbledon, Kansas City Chiefs, Dustin Hoffman, Tennis, Frances Tiafoe, Carlos Alcaraz, Super Bowl",0
"Greece, UEFA Euro 2004, Greece national football team, Otto Rehhagel, Portugal national football team",0
France,0
"João Palhinha, FC Bayern Munich, Fulham F.C.",0
"Sami Zayn, WWE, WWE Money in the Bank, Johnny Knoxville, Toronto",0
"Arkansas, Ballot, Abortion",5
"Volcano, Mount Etna, Volcanic eruption, Italy, Lava, Sicily, Stromboli",0
"Canada, Copa América, Inter Milan, Injury in humans",0
"Huntington Beach, California, Stabbing",0
"Hainan, Germany, Free-trade zone, Free trade, International trade, China, Europe",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Archbishop, Excommunication, Holy See, Schism",0
"BoatSafeUS.com, Safety, New Jersey, Toms River, Washington Street, 08753",0
"Santos Laguna, Club Puebla, Liga MX, 2024",0
"Tropical cyclone, Texas",0
"Jorge Masvidal, Nate Diaz, Boxing",0
"Ederson, Manchester City F.C., Goalkeeper, Al-Nassr FC, Premier League, Saudi Pro League, Saudi Arabia, Pep Guardiola",0
"Spain, Greece, Europe, Heat wave, Tourism",0
"FC Barcelona, Lionel Messi, Real Madrid CF, Neymar",0
"California, Volunteering, National Public Radio, Heat wave",0
"Nasdaq, Meta, NASDAQ:META",0
"Overwatch, Blizzard Entertainment, Transformers, Battle pass",0
"IndyCar Series, Hybrid vehicle, Mid-Ohio Sports Car Course",0
England national football team,0
Germany,0
"Michael Jordan, Yvette Prieto, Yacht",0
"Justin Timberlake, Tiger Woods, NPH Cinema, St Andrews, Scotland",0
"North Dakota, Derailment, Railroad car, Hazardous and Toxic Materials",0
"Real Madrid CF, Fran García, A.F.C. Bournemouth, LaLiga, Premier League, Rayo Vallecano, Defender",0
"Wildfire, Wharton State Forest, Batona Campground, New Jersey Forest Fire Service, Batona Trail, Forest",0
"Santiago Bernabéu Stadium, 2030 FIFA World Cup, Federation Internationale de Football Association (FIFA), Real Madrid CF, 2030",0
"Long Island, Thunderstorm, Severe weather, News 12 Networks",0
"Novak Djokovic, Rafael Nadal, Iga Świątek, Andy Murray, Coco Gauff, Olympic Games Paris 2024, International Tennis Federation",0
"The Legend of Heroes: Trails, NIS America, The Legend of Heroes, Nihon Falcom, Role-playing video game",0
"Raj Tarun, Lavanya Tripathi, Telugu cinema",0
"Los Angeles Angels, Injured list, Inflammation",0
"Megan Fox, Machine Gun Kelly, Michael Rubin",0
"Nigeria, Germany, Collaboration, Innovation",0
"Israel, Denmark, Hezbollah",0
"Essence Music Festival, Film festival, 2024",0
"License, South Australia",0
"Marcal, Elmwood Park, New Jersey",0
"Russia, France, Olympic Games, Disinformation, Emmanuel Macron",0
"UEFA Euro 2024, Gambling",0
"Masoud Pezeshkian, Iran, Tehran",0
"Wheel of Fortune, Ryan Seacrest, Vanna White, Pat Sajak",0
Thunderstorm,0
"Bernhard Langer, DP World Tour, BMW International Open",0
"New Jersey, Heat advisory, National Weather Service",0
NBA Summer League,0
"The Mole, Netflix, Reality television, Ari Shapiro",0
