queries,response
"UEFA Euro 2024, Spain national football team, Germany, Spain",0
"Germany, Munich Olympic Stadium, Germany national football team, Olympic Games, Olympiastadion Berlin, FC Bayern Munich, UEFA European Championship",0
"Luis de la Fuente, Spain national football team, Head coach, UEFA European Championship",0
"UEFA Euro 2024, France national football team, France, Portugal national football team",0
"Germany, Tourism, 2024, Berlin",0
"Manawa, Flash flood, Flash flood warning, Waupaca County, National Weather Service",0
"Flood warning, Flash flood, Missouri River",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Archbishop, Excommunication, Holy See, Schism",0
"Portugal national football team, FC Porto, Paris Saint-Germain F.C., Wolverhampton Wanderers F.C., UEFA European Championship, UEFA Champions League, Ligue 1",0
"Huntington Beach, Stabbing, California",0
"FC Barcelona, Athletic Club, Chelsea F.C., Spain national football team",0
"Portugal, Iberian Peninsula, Energy, Spain, France",0
"ITV, Clive Tyldesley, Sports commentator, UEFA Euro 2024",0
"Venezuela national football team, Canada, 2024 Copa América",0
"Ryan Garcia, World Boxing Council, Racism",0
"England national football team, Real Madrid CF, UEFA European Championship",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Batona Campground, Batona Trail, Apple Pie Hill",0
"Severe weather, Thunderstorm",0
"Israel, Denmark, Hezbollah",0
"Spain, Greece, Europe, Heat wave, Tourism",0
Germany,0
"Lionel Messi, Argentina, Canelo Álvarez, 2022 World Cup, 2022",0
"Nasdaq, Meta, NASDAQ:META",0
"Real Madrid CF, UEFA Euro 2024, Turkey national football team, Cristiano Ronaldo, Wayne Rooney",0
"Kylian Mbappé, Real Madrid CF, Paris Saint-Germain F.C., Santiago Bernabéu Stadium, France national football team",0
"Tesla, NASDAQ:TSLA, Stock",0
Richard Bland,0
"Hainan, Germany, Free-trade zone, Free trade, International trade, China, Europe",0
"Manchester City F.C., Dani Olmo, FC Bayern Munich, RB Leipzig, Premier League",0
UEFA Euro 2024,0
"Tour de France, Remco Evenepoel, Tadej Pogačar, Time trial",0
"Netherlands, Türkiye, Netherlands national football team, UEFA Euro 2024",0
"Sharks, South Padre Island, Texas",0
"Bernhard Langer, DP World Tour, BMW International Open, U.S. Senior Open",0
"Canada, Copa América, Inter Milan, Injury in humans",0
"England national football team, Cole Palmer, Gareth Southgate, UEFA Euro 2024, Chelsea F.C., Slovakia national football team",0
"Megan Fox, Machine Gun Kelly, Michael Rubin",0
"Liverpool F.C., EFL Cup, Premier League, Arne Slot, 2024, UEFA Champions League",0
"Wimbledon, Tennis player, Isle of Man, Europe, Jaume Munar",0
"Cristiano Ronaldo, Portugal national football team",0
"Wimbledon, Iga Świątek, Tennis, Sofia Kenin, Women's Tennis Association, Coco Gauff, Aryna Sabalenka",0
"Forest, High Level, Wildfire",0
"Israel, Southern Lebanon",0
"Product recall, White noise machine",0
"Labour Party, Rachel Reeves, United Kingdom, Chancellor of the Exchequer, Keir Starmer, Chancellor",0
"Nasdaq, S&P 500, Stock market, Stock, Dow Jones Industrial Average, Standard & Poor's, Wall Street",0
"Arsenal F.C., David Raya, Brentford F.C., Goalkeeper, Premier League, Mikel Arteta",0
FC Bayern Munich,0
"Nashville, Smokin Thighs - Wedgewood, Hit and run",0
"Fireworks, South Carolina, Summerville, Accident, Dorchester County Coroner, Independence Day (United States)",0
