queries,response
"Mass shooting, Florence, Kentucky",0
"NASCAR, NASCAR Cup Series, Chicago",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Netherlands, Türkiye, Turkey national football team, UEFA Euro 2024",0
"Panama national football team, Colombia national football team, 2024 Copa América",0
"Flood, Wisconsin, Manawa, Flash flood",0
"Justin Brownlee, Tim Cone, Philippines men's national basketball team, Barangay Ginebra San Miguel, Philippine Basketball Association, NBA, Philippines",0
"South Africa national rugby union team, Ireland national rugby union team, Rassie Erasmus",0
"Boxing, Nate Diaz, Jorge Masvidal, Floyd Mayweather Jr.",0
"England national football team, Trent Alexander-Arnold, Liverpool F.C., Gareth Southgate, Jamie Carragher, UEFA Euro 2024, Kieran Trippier",0
"Elon Musk, Flexitarianism, Diet, Maye Musk",0
"Samsung Galaxy S series, Artificial intelligence, BBH Singapore, Marketing",0
"British Grand Prix, McLaren, Formula 1, Lando Norris, Silverstone Circuit, Max Verstappen, Red Bull Racing",0
"United States national basketball team, Basketball, Olympic Games, Steve Kerr, LeBron James, Kobe Bryant",0
"FIBA, Cameroon men's national basketball team, Cameroon, Basketball, Latvia",0
"Sami Zayn, WWE, WWE Money in the Bank, Johnny Knoxville, Toronto",0
"Alexander Zverev, Wimbledon, Tennis, Roberto Carballés Baena",0
"FIBA, New Zealand women's national basketball team, FIBA Basketball World Cup",0
"North Dakota, Derailment, Railroad car, Hazardous and Toxic Materials",0
"Zimbabwe national cricket team, Twenty20 International, Cricket, ICC Men's T20 World Cup, Shubman Gill",0
"Virat Kohli, Neem Karoli Baba, India national cricket team, Anushka Sharma, Cricket",0
"Greece, UEFA Euro 2004, Greece national football team, Otto Rehhagel, Portugal national football team",0
"San Antonio Spurs, Charlotte Hornets, NBA Summer League, 2024",0
"Tropical cyclone, Texas",0
"Pancake, Scrambled eggs, Social media, Kaiserschmarrn",0
"Alisha Lehmann, Juventus F.C., Aston Villa F.C., Douglas Luiz",0
"Joe Biden, Parkinson's disease, The White House, Neurology",5
"Volcano, Mount Etna, Volcanic eruption, Italy, Lava, Stromboli, Sicily",0
"Tour de France, Mads Pedersen, Lidl-Trek, Axel Zingle",0
"Boston Red Sox, Nomar Garciaparra, New York Yankees, Shortstop",0
"International Kissing Day, Kiss, 2024",0
"Norwich City F.C., Copa América, Panama, Josh Sargent, EFL Championship",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"Arkansas, Abortion, Ballot",5
"Luka Dončić, Dallas Mavericks, Slovenia",0
"Jelena Djokovic, Novak Djokovic, Wimbledon, Tennis player",0
"Indiana Fever, New York Liberty, WNBA",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola",0
"Atlanta Braves, MLB",0
"Grand Prix motorcycle racing, Miguel Oliveira, German motorcycle Grand Prix, Maverick Viñales, German Grand Prix, Marc Márquez",0
"Pelé, Brazil national football team, Brazil",0
"WNBA, UConn Huskies women's basketball, Seattle Storm, Chicago Sky",0
"Minnesota Twins, Houston Astros, MLB, Designated hitter",0
"IndyCar Series, Mid-Ohio Sports Car Course, Hybrid vehicle",0
"WWE, Money in the Bank ladder match",0
"Tropical cyclone, Coastal Health District, Preparedness, Emergency evacuation",0
"FIBA, FIBA World Olympic Qualifying Tournament, Puerto Rico",0
"Wheel of Fortune, Ryan Seacrest, Vanna White, Pat Sajak",0
"Cleveland Guardians, Triston McKenzie, Pitcher",0
"Los Angeles Sparks, Las Vegas Aces, WNBA, Dearica Hamby",0
"Canada, Copa América, Injury in humans, Inter Milan",0
"Detroit Tigers, Cincinnati Reds, Parker Meadows",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Holy See, Excommunication, Archbishop",0
"Essence Music Festival, Film festival, Garrett Bradley, 2024",0
"Canada men's national soccer team, Venezuela national football team, Copa América",0
"Conor Gallagher, Declan Rice, Chelsea F.C., England national football team, Arsenal F.C., West Ham United F.C.",0
"Nebraska Cornhuskers football, Evan Cooper, Matt Rhule, American football, Defensive back",0
"Cruise ship, Caribbean Princess, Princess Cruises, Warnemünde, Germany, Missing person",0
"Los Angeles Dodgers, Milwaukee Brewers, Freddie Freeman",0
