queries,response
"Kyle Walker, England national football team, Lauryn Goodman, UEFA European Championship",0
"England national football team, Gareth Southgate, Switzerland, Phil Foden, BBC, Gary Lineker, UEFA Euro 2024",0
"Netherlands, Türkiye, Turkey national football team, UEFA Euro 2024",0
"Mock draft, NFL, NFL draft",0
"Lewis Ferguson, Bologna FC 1909, UEFA European Championship, Scotland national football team, Switzerland national football team, Celtic F.C., Serie A, Rangers F.C., UEFA Champions League",0
"Boston Red Sox, New York Yankees, Masataka Yoshida",0
"Jorge Masvidal, Nate Diaz, Boxing, Mixed martial arts",0
"Chicago Red Stars, Houston Dash, National Women's Soccer League, Bridgeview",0
"Panama national football team, Colombia national football team, 2024 Copa América",0
"Indiana Fever, WNBA, Seattle Storm",0
"Greece, Giannis Antetokounmpo, Basketball, Dominican Republic, FIBA, Milwaukee Bucks, Olympic Games, FIBA World Olympic Qualifying Tournament",0
"God Save the King, United Kingdom, National anthem, England national football team",0
"Novak Djokovic, Wimbledon, Iga Świątek, Andy Murray, Roger Federer, All England Lawn Tennis & Croquet Club",0
"Minnesota Vikings, Quarterback, NFL, Michigan Wolverines football, Sam Darnold",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Holy See, Excommunication, Archbishop",0
"Kieran Trippier, England national football team",0
"Tour de France, Eritrea",0
"Jordan Spieth, John Deere Classic, PGA TOUR, TPC Deere Run",0
"Kentucky, Mass shooting",0
"Chelsea F.C., Cole Palmer, Michael Owen, Manchester City F.C., Premier League, England national football team, UEFA Champions League, Manchester United F.C.",0
"United States national basketball team, Steve Kerr, Basketball, NBA, Serbia",0
"Sami Zayn, WWE, WWE Money in the Bank, Johnny Knoxville, Toronto",0
"Josh van der Flier, Rugby union, Leinster Rugby, Afrikaans, Ireland",0
"Cori Bush, Antisemitism, Rabbi, Israel, Democratic Party, Chief Rabbi, X",5
"Dominican Republic, Croatia, Olympic Games Paris 2024",0
"Wimbledon, Elina Svitolina, Ons Jabeur, Tennis",0
"British Grand Prix, Formula 1, George Russell, Lando Norris, Lewis Hamilton, Silverstone Circuit, Mercedes AMG Petronas F1 Team, McLaren",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX",0
"Alisha Lehmann, Juventus F.C., Aston Villa F.C., Douglas Luiz",0
"NASCAR, NASCAR Cup Series, Chicago",0
"Norwich City F.C., Copa América, Panama, Josh Sargent, EFL Championship",0
"San Antonio Spurs, Charlotte Hornets, NBA Summer League, 2024",0
"WNBA, Basketball",0
"Joe Biden, The White House, Parkinson's disease, Neurology, Neurologist",5
"Greece, UEFA Euro 2004, Greece national football team, Otto Rehhagel, Portugal national football team",0
Tunisia,0
"Cody Gakpo, Liverpool F.C., UEFA Euro 2024, Arne Slot, Netherlands national football team",0
"Philadelphia 76ers, Joel Embiid, NBA",0
"FIBA, New Zealand women's national basketball team",0
"Nassif Zeytoun, Daniella Rahme, Lebanon",0
"WWE, Money in the Bank ladder match",0
"Sergio Pérez, Red Bull Racing, Formula 1, Christian Horner, Max Verstappen",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Luka Dončić, Dallas Mavericks, Slovenia",0
"Ohio State Buckeyes football, Linebacker, Texas Longhorns football, USC Trojans football",0
"Malik Monk, Sacramento Kings, NBA, Los Angeles Lakers",0
"Fabio Fognini, Roberto Bautista Agut, Wimbledon",0
"Uruguay national football team, Copa América, Uruguay",0
"Flood, Wisconsin, Manawa",0
"WNBA All-Star Game, Chicago Sky, Indiana Fever",0
"New York Mets, Washington Nationals, MLB",0
"Oliver Bearman, Formula 1, Haas F1 Team, Formula racing, Scuderia Ferrari",0
"Final Fantasy XIV, Square Enix, Naoki Yoshida, Massively multiplayer online role-playing game",0
"Justin Brownlee, Tim Cone, Philippines men's national basketball team, Barangay Ginebra San Miguel, Philippine Basketball Association, NBA",0
"Olympic Games, Australia women's national field hockey team, Ambrosia Malone, Olympic Games Paris 2024",0
"IndyCar Series, Mid-Ohio Sports Car Course, Hybrid vehicle",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"Samsung Galaxy S series, Artificial intelligence, BBH Singapore, Marketing",0
"Derailment, North Dakota, Railroad car, Hazardous and Toxic Materials",0
"Lil Wayne, Hot Boys, Juvenile, B.G., Hip hop music, Turk, Birdman, Cash Money Records",0
"Manchester United F.C., Donny van de Beek, AFC Ajax, Erik ten Hag",0
