queries,response
"Vladimir Guerrero Jr., Toronto Blue Jays, Houston Astros",0
"Portugal national football team, Pepe, UEFA Euro 2024, Roberto Martínez, Cristiano Ronaldo",0
"Klay Thompson, Golden State Warriors, NBA, Dallas Mavericks, Los Angeles Lakers, Free agent",0
"Belgium national football team, Kylian Mbappé, France national football team, Amadou Onana, UEFA Euro 2024",0
"Chris Martin, Gwyneth Paltrow, Coldplay, Dakota Johnson",0
"Jeffrey Epstein, Grand jury",5
"Rafael Leão, AC Milan, Giorgio Chiellini, UEFA European Championship, Juventus F.C., Serie A, Cristiano Ronaldo",0
"Uruguay national football team, United States men's national soccer team, 2024 Copa América, Uruguay",0
"Kevin De Bruyne, Manchester City F.C., Belgium national football team, UEFA European Championship",0
"Reilly Smith, New York Rangers, Pittsburgh Penguins, National Hockey League, Vegas Golden Knights",0
"Golden State Warriors, Jordan Poole, Chris Paul, Washington Wizards",0
"Luka Dončić, Slovenia, Dallas Mavericks, Slovenia men's national basketball team, Basketball",0
"Boston Celtics, Wyc Grousbeck, NBA, Boston Basketball Partners",0
"Derek Forbort, Vancouver Canucks, Defenseman, Boston Bruins, National Hockey League, Daily Faceoff, Danton Heinen",0
"Cleveland Guardians, Triston McKenzie, Pitcher",0
"Kansas, Flash flood, Flash flood warning, National Weather Service, Kansas City Metropolitan Area",0
"Rick Ross, Drake, Kendrick Lamar, Canada",0
"Calgary Flames, National Hockey League, Free agent, Ice hockey, Restricted free agent",0
"Wimbledon, Coco Gauff, Caroline Dolehide, Tennis",0
"BET Awards, Angela Simmons, Joseph Simmons, Gun Tote'n Mamas",0
"Russell Westbrook, LA Clippers, NBA, Denver Nuggets",0
"Six Flags, Cedar Fair Entertainment Company, NYSE:FUN",0
"Supreme Court of the United States, Donald Trump, Riot",5
"Aaron Holiday, Houston Rockets, NBA",0
"Somalia, Flood, Flash flood, Reuters, 2024, Mogadishu",0
"Stingray, Aquarium & Shark Lab by Team ECCO, Charlotte",0
"Edmonton Oilers, Connor Brown, National Hockey League, Toronto Maple Leafs",0
"Belgium, Remco Evenepoel, Tour de France, UEFA Euro 2024",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"Funko, Team Fortress 2",0
"Electric vehicle, Battery charger, Israel, Charging station, Norway",0
"France, European Union, National Rally, Emmanuel Macron, Jordan Bardella, Euro",0
"Teuvo Teräväinen, Chicago Blackhawks, National Hockey League, Carolina Hurricanes",0
"Supreme Court of the United States, Social media, Joe Biden",5
"Inter Milan, Jaka Bijol, Udinese Calcio, Slovenia, Free transfer",0
"Juuse Saros, Nashville Predators, Goaltender, National Hockey League",0
"Alonzo Mourning, Michael Jordan, NBA, Charlotte Hornets, Miami Heat, Chicago Bulls",0
"Sony PlayStation, PlayStation Network",0
"Dallas Cowboys, Micah Parsons, Malik Hooker, NFL, Podcast",0
"Liverpool F.C., Uruguay national football team, Copa América, Marcelo Bielsa, Arne Slot",0
"Tate McRae, The Kid LAROI, Instagram",0
"Ilya Samsonov, Toronto Maple Leafs, Vegas Golden Knights, Goaltender",0
"Ultra-processed food, Food processing, Healthy diet",0
"Dejounte Murray, Atlanta Hawks, New Orleans Pelicans, NBA, Trae Young",0
"Canada Day, Ottawa, July 1",0
"Philadelphia Flyers, Cam Atkinson, National Hockey League, Ryan Suter, Dallas Stars",0
"Onelife Fitness, Alexandria",0
"Supreme Court of the United States, Law",5
"Jesus, July 1, Gospel, 2024",0
Belgium,0
