queries,response
"New York Mets, Brandon Nimmo, Washington Nationals",0
"Boston Celtics, Jayson Tatum, NBA, Jaylen Brown",0
"Cristiano Ronaldo, Portugal national football team, Slovenia national football team, UEFA Euro 2024, Lionel Messi",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"Supreme Court of the United States, Social media, Joe Biden",5
"Monolith, Colorado, Las Vegas",0
"Copa América, Uruguay national football team, Italy national football team, Uruguay, Panama",0
"UEFA Euro 2024, France national football team",0
"2024 Copa América, Argentina national football team, Uruguay national football team",0
"Celtic F.C., Martin Dúbravka, Newcastle United F.C., Goalkeeper, UEFA European Championship, Slovakia",0
"Air Europa, Boeing, Turbulence, Brazil",0
"Vladimir Guerrero Jr., Toronto Blue Jays, Houston Astros",0
"Rick Ross, Drake, Kendrick Lamar, Canada",0
"Supreme Court of the United States, Donald Trump, Riot",5
"July 1, 2024",0
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Aviation accident and incident, Light aircraft, New York",0
"Klay Thompson, Golden State Warriors, NBA, Dallas Mavericks, Los Angeles Lakers, Free agent",0
"Chris Martin, Gwyneth Paltrow, Coldplay, Dakota Johnson",0
"Usher, BET Awards, BET Lifetime Achievement Award, Keke Palmer",0
"Wojciech Szczęsny, Juventus F.C., Al-Nassr FC, Goalkeeper, Cristiano Ronaldo, AC Monza",0
"Goalkeeper, Abia Warriors F.C., IFFHS World's Best Goalkeeper, Nigeria Football Federation, Nigeria Federation Cup, El-Kanemi Warriors F.C.",0
"Jamie Foxx, Corinne Foxx, Inpatient care",0
"New Zealand, Australia, Mexico, Canada",0
"USA Gymnastics, Simone Biles, Olympic Games Paris 2024, United States women's national artistic gymnastics team, Jade Carey, Jordan Chiles",0
"England national football team, Slovenia, UEFA Euro 2024, Gareth Southgate",0
"Barry Diller, Paramount Pictures, IAC Inc, National Amusements, The New York Times, Skydance Media",0
"EL AL, Türkiye, Israel, Emergency landing",0
"France national football team, France, UEFA European Championship, Far-right politics, Kylian Mbappé, Jules Koundé",0
"Czech Republic national football team, Türkiye national football team, UEFA Euro 2024, Türkiye",0
"Jeffrey Epstein, Grand jury",5
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
"Romania national football team, Slovakia national football team, UEFA Euro 2024",0
"Cleveland Guardians, Triston McKenzie, Pitcher",0
"Roberto Martínez, Motherwell F.C., Portugal national football team",0
"Kevin De Bruyne, Manchester City F.C., Belgium national football team, UEFA European Championship",0
"Independence Day (United States), Jersey Shore, Ocean City, Fireworks, July 4",0
"Taraji P. Henson, BET Awards, Halle Bailey",0
"Wildfire, San Diego, Del Mar Heights",0
"Illinois, Fuel tax",0
"Supreme Court of the United States, Lindsey Graham, Democratic Party, United States Senate, Republican Party",5
"Inter Milan, Jaka Bijol, Udinese Calcio, Slovenia, Free transfer",0
"Stingray, Aquarium & Shark Lab by Team ECCO, Charlotte",0
"Francis Scott Key Bridge, The White House, Baltimore, United States Congress, Joe Biden, Disaster",5
"Leeds United, Brenden Aaronson, EFL Championship, United States men's national soccer team, Marcelo Bielsa, Premier League, Elland Road",0
Supreme Court of the United States,5
Nexon,0
"Yakima, Wildfire, Hillman Road, Emergency evacuation, Fireworks, Washington",0
NBA,0
"Türkiye, Syria, Riot, Recep Tayyip Erdoğan",0
"Romelu Lukaku, Belgium national football team, UEFA Euro 2024, Domenico Tedesco",0
"United Kingdom, Met Office, Heat wave",0
"Volodymyr Zelenskyy, Mike Turner, United States Congress, President of Ukraine, Kyiv",5
"Buffalo Sabres, Jeff Skinner, National Hockey League",0
"Ray J, BET Awards, Lemuel Plummer",0
"Calgary Flames, National Hockey League, Free agent, Ice hockey, Restricted free agent",0
"Lost, Netflix",0
"Luka Dončić, Slovenia, Dallas Mavericks, Slovenia men's national basketball team, Basketball",0
"Sebastian Coe, Ukraine, World Athletics, Volodymyr Zelenskyy, Olympic Games",0
"Simone Biles, SZA, Gymnastics, Summer Olympic Games",0
"Orlando Magic, Jonathan Isaac, Goga Bitadze",0
"Derek Forbort, Vancouver Canucks, Defenseman, Boston Bruins, National Hockey League, Daily Faceoff, Danton Heinen",0
"American Society of Composers, Authors and Publishers, Victoria Monét, Usher, Lil Baby",0
"Carlo Acutis, Catholic Church, Canonization, Pope Francis, Millennials",0
"Ralf Rangnick, Austria national football team, Manchester United F.C., UEFA Euro 2024",0
"U.S. 281, Gunshot wound, Olmos Basin Park, San Antonio",0
"Russell Westbrook, LA Clippers, NBA, Denver Nuggets, Point guard",0
"Funko, Team Fortress 2",0
