queries,response
"Uruguay national football team, United States men's national soccer team, 2024 Copa América",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"Uruguay national football team, Copa América, Panama national football team, FC Barcelona, Uruguay",0
"Leeds United, Brenden Aaronson, EFL Championship, United States men's national soccer team, Marcelo Bielsa, Premier League, Elland Road, Copa América",0
"Krispy Kreme, Doughnut",0
"New York Mets, Brandon Nimmo, Washington Nationals, Carlos Mendoza",0
"Tim Scott, Joe Biden, Supreme Court of the United States, Democratic Party",5
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Washington Nationals, MLB",0
"Six Flags, Cedar Fair Entertainment Company",0
"Bobby Bonilla, New York Mets, MLB",0
"Monolith, Colorado, Las Vegas",0
"Supreme Court of the United States, Independence Day (United States), Republican Party",5
"Kansas City Chiefs, GEHA Field at Arrowhead Stadium",0
"Cristiano Ronaldo, Portugal national football team, UEFA Euro 2024, Manchester United F.C.",0
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
"Ridley Scott, Gladiator, Pedro Pascal, Joseph Quinn, Russell Crowe, Connie Nielsen",0
"Supreme Court of the United States, Donald Trump, Riot",5
American Ninja Warrior,0
"Loni Willison, Tobacco smoking, Jeremy Jackson, Baywatch",0
"Arby's, Potato cake, Potato, Kyle MacLachlan",0
"2024, July 1, Forecasting",0
"Air Europa, Turbulence, Brazil, Boeing 787 Dreamliner",0
"Rafael Leão, AC Milan, Giorgio Chiellini, UEFA European Championship, Juventus F.C., Serie A, Cristiano Ronaldo",0
"Sika Anoaʻi, Roman Reigns, WWE, WWE Hall of Fame, Afa Anoaʻi, Anoaʻi family",0
"Boston Celtics, Wyc Grousbeck, NBA, Boston Basketball Partners",0
"Chris Martin, Gwyneth Paltrow, Coldplay, Dakota Johnson",0
"Celtic F.C., Martin Dúbravka, Newcastle United F.C., Goalkeeper, UEFA European Championship, Slovakia",0
"WNBA, Atlanta Dream, Connecticut Sun",0
"Milwaukee Brewers, MLB",0
"Usher, BET Awards, BET Lifetime Achievement Award, Keke Palmer",0
Supreme Court of the United States,5
"The Trump Organization, Donald Trump, Saudi Arabia, Oman, Trump Tower, Jeddah, Tourism",5
"Hunter Biden, Admission to practice law, Joe Biden, Law, New trial",5
"Charlotte Hornets, Josh Green, Dallas Mavericks, Golden State Warriors, Klay Thompson, NBA, Sign-and-trade deal",0
"Francis Scott Key Bridge, The White House, Baltimore, United States Congress, Joe Biden, Disaster",5
"Wimbledon, Coco Gauff, Caroline Dolehide, Tennis",0
"Barry Diller, Paramount Pictures, IAC Inc, National Amusements, The New York Times, Skydance Media, Shari Redstone",0
"Northern Indiana, July 4, Independence Day (United States)",0
"Donald Trump, Kim Jong Un, 2018 North Korea–United States Singapore Summit, Supreme Leader of North Korea, President of the United States, National Public Radio, The White House",5
"Fireworks, Independence Day (United States), California",0
"Goalkeeper, Abia Warriors F.C., IFFHS World's Best Goalkeeper, Nigeria Football Federation, Nigeria Federation Cup, El-Kanemi Warriors F.C.",0
"Rick Ross, Drake, Kendrick Lamar, Canada",0
"Vladimir Guerrero Jr., Toronto Blue Jays, Houston Astros, Isiah Kiner-Falefa",0
"Liv Morgan, WWE Monday Night RAW, Zelina Vega, Women's World Championship",0
"Wildfire, San Diego, Del Mar Heights",0
"Josh Duggar, Supreme Court of the United States, 19 Kids and Counting, Appeal",5
"Gypsy Rose Blanchard, Clauddine Blanchard",0
"Slovenia national football team, UEFA Euro 2024, England national football team, Matjaž Kek",0
"Jamie Foxx, Corinne Foxx, Inpatient care",0
"USA Gymnastics, Simone Biles, Olympic Games Paris 2024, United States women's national artistic gymnastics team, Jade Carey, Jordan Chiles",0
"Buffalo Sabres, Jeff Skinner, National Hockey League, Edmonton Oilers",0
"Kylian Mbappé, France national football team, Poland, UEFA Euro 2024, France",0
"Abortion, Iowa, Supreme Court of the United States",5
"Wildfire, DeAnza Springs Resort, East County, San Diego, Boulevard, Jacumba Hot Springs",0
"Aviation accident and incident, Light aircraft, New York",0
"Lost, Netflix",0
"Supreme Court of the United States, Corruption",5
"Ghana, Supreme court, LGBT, Law",0
"Mathieu van der Poel, Tour de France, Jasper Philipsen, Alpecin–Deceuninck",0
"Tour de France, Eritrea, Mark Cavendish, Grand Tour",0
"Canada Day, Ottawa",0
"Czech Republic national football team, Türkiye national football team, UEFA Euro 2024, Türkiye",0
"Marysville, Vehicle fire, Interstate 5",0
"Romania national football team, Netherlands, Netherlands national football team, UEFA Euro 2024",0
"Roberto Martínez, Motherwell F.C., Portugal national football team",0
"Jake Guentzel, Tampa Bay Lightning, National Hockey League, Carolina Hurricanes, Free agent, Pittsburgh Penguins, Steven Stamkos",0
"EL AL, Türkiye, Israel, Emergency landing",0
"Kevin De Bruyne, Manchester City F.C., Belgium national football team, UEFA European Championship",0
"Parade, Independence Day (United States), Las Vegas, Summerlin",0
"New Zealand, Australia, Mexico, Canada",0
"Olivia Culpo, Christian McCaffrey, San Francisco 49ers, Rhode Island",0
"Andrew Wiggins, Golden State Warriors, Olympic Games, Basketball, Canada men's national basketball team, Canada, Olympic Games Paris 2024",0
"Meghan, Duchess of Sussex, Prince Harry, Duke of Sussex, David Beckham, Victoria Beckham, British royal family, Invictus Games, Tom Bower",0
"The Best Christmas Pageant Ever, Judy Greer, Christmas, The Herdmans, Dallas Jenkins",0
"Taraji P. Henson, BET Awards, Halle Bailey",0
"Jeffrey Epstein, Grand jury, Florida",5
"Stingray, Aquarium & Shark Lab by Team ECCO, Charlotte",0
Nexon,0
