queries,response
"Venezuela national football team, Canada men's national soccer team, 2024 Copa América",0
"Canada, Copa América, Inter Milan, Injury in humans",0
"Querétaro F.C., Club Tijuana, Liga MX",0
"Los Angeles Sparks, Las Vegas Aces",0
"Chile, Canada, 2024 Copa América",0
"Eduardo Valseca, Dateline",0
"Lebanon, Israel, Najib Mikati, Hezbollah",0
"Fargo-Moorhead RedHawks, Minor League Baseball, Fargo, American Association of Professional Baseball, Mexico, Liga MX",0
"Dallas Cowboys, Jerry Jones, NFL, Saudi Arabia, Craig Carton",0
"Jim Ross, WWE, Kevin Owens, Randy Orton, Cody Rhodes",0
"Gleyber Torres, New York Yankees, Boston Red Sox",0
"FC Juárez, Liga MX, Atlas F.C., 2024",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Holy See, Excommunication, Archbishop, Schism",0
"Joe Biden, George Stephanopoulos, Democratic Party, Donald Trump, ABC News",5
"Arizona Diamondbacks, San Diego Padres, MLB",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola, Max Fried",0
"San Miguel de Allende, Mexico, Hospitality",0
"Tommaso Ciampa, WWE NXT, DIY, Johnny Gargano, WrestleMania",0
"Pittsburgh Pirates, New York Mets, Rowdy Tellez, Pitcher, MLB",0
"Minnesota Twins, Royce Lewis, MLB",0
"Nate Diaz, Jake Paul, Boxing, Jorge Masvidal, Mixed martial arts",0
"Chicago White Sox, Miami Marlins, Baseball, Miami",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Portugal national football team, France national football team, UEFA Euro 2024, Cristiano Ronaldo, Kylian Mbappé, France",0
"UConn Huskies women's basketball, WNBA, Seattle Storm",0
"Phoenix Mercury, Dallas Wings, WNBA, Kahleah Copper, Brittney Griner",0
"Colorado Rockies, Kansas City Royals, MLB",0
"Hunter Biden, Fox News, Joe Biden, Mock trial",5
"England national football team, Gareth Southgate, UEFA Euro 2024, Switzerland national football team, Slovakia, Ezri Konsa",0
Canada,0
"Portugal national football team, FC Porto, Paris Saint-Germain F.C., Wolverhampton Wanderers F.C., UEFA European Championship",0
"Major League Baseball All-Star Game, MLB, Philadelphia Phillies, Bryce Harper, National League, Aaron Judge, New York Yankees, American League",0
"Texas Rangers, Josh Sborz, Injured list, Pitcher, World Series",0
"WWE SmackDown!, DIY, WWE Money in the Bank",0
"Philippines, South China Sea",0
"Washington Nationals, St. Louis Cardinals, MLB",0
"St. Louis Cardinals, Pittsburgh Pirates, Pittsburgh",0
"Ann Burgess, Hulu, Tribeca Festival, Television documentary, Dakota Fanning, Serial killer, Film festival, Interview, Mindhunter",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Venezuela, Aragua, Colombia, Chile",0
"Product recall, White noise machine",0
"Barbados, Tropical wave, Tropical cyclone, Flood, Flash flood",0
"Gwyneth Paltrow, Derek Blasberg, Goop, Diarrhea, Gossip, The Hamptons",0
"Portland Thorns FC, National Women's Soccer League, Providence Park",0
"WWE, World Championship Wrestling, Professional wrestling, William Regal, Drew McIntyre",0
"Pakistan, Zimbabwe national cricket team, One Day International, Twenty20 International, Zimbabwe, International Cricket Council",0
"Essence Music Festival, Film festival, 2024",0
"United States national basketball team, Basketball",0
"Justin Timberlake, Tiger Woods, NPH Cinema, St Andrews",0
"WWE, Money in the Bank ladder match, Chelsea Green",0
"Kurt Angle, WWE SmackDown!, Bayley, Money in the Bank ladder match, Pro wrestler",0
"Vincenzo Montella, Turkey national football team, AC Milan, Türkiye, UEFA Euro 2024",0
"Winnipeg Blue Bombers, Ottawa Redblacks, Canadian Football League, Zach Collaros, Chris Streveler",0
"Tour de France, Remco Evenepoel, Tadej Pogačar, Time trial, Jonas Vingegaard",0
"Sami Zayn, WWE, WWE Money in the Bank, Johnny Knoxville, Toronto",0
"Joe Biden, Russia, CNN",5
"Carlos Alcaraz, Frances Tiafoe, Wimbledon, Tennis",0
"Volcano, Mount Etna, Volcanic eruption, Italy, Lava, Stromboli, Sicily",0
"Justin Bieber, Mumbai, Mukesh Ambani",0
"Sustainability, Finance",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX",0
"Nicco Annan, Down in the Valley, STARZ, Katori Hall",0
"Cheslin Kolbe, Scrum cap, Rugby union, Ireland national rugby union team",0
"Venezuela, Nicolás Maduro, Independence",0
"European Union, Emmanuel Macron, France, Euro, National Rally, Jordan Bardella",0
"Benjamin Netanyahu, Joe Biden, Israel, Prime minister",5
"St. Louis Cardinals, National League, Baseball",0
"Share price, Finance, Bridge loan, Convertible bond, ASX",0
"Bleach, Bandai Namco Holdings, Anime Expo",0
"Fernando Tatís Jr., San Diego Padres, Mike Shildt, Major League Baseball All-Star Game, Baseball Manager",0
"The Mole, Netflix, Reality television, Ari Shapiro",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Batona Campground, Batona Trail",0
"Ti West, Mia Goth, Horror, A24, Kevin Bacon",0
"Raccoon, Michigan, Choking, Cheese",0
Joe Biden,5
"Arkansas, Abortion, Ballot",5
"Power outage, PacifiCorp",0
"Tropical cyclone, Texas",0
"Hulu, Futurama, 2024",0
"Investment fund, Mutual fund, ICICI Prudential Mutual Fund, ICICI Bank, ICICI Prudential Life Insurance",0
