queries,response
"Vinicius Junior, Real Madrid CF, Brazil national football team, Copa América",0
"Costa Rica national football team, Paraguay national football team, 2024 Copa América",0
"Brazil national football team, 2024 Copa América, Colombia, Brazil",0
"WNBA, Tom Brady, Magic Johnson, Dwyane Wade, Las Vegas Aces",0
"FC Barcelona, Crystal Palace F.C., Colombia national football team, 2024 Copa América, LaLiga, K.R.C. Genk",0
"Indiana Fever, WNBA",0
"Dearica Hamby, 3x3 basketball, Los Angeles Sparks, Olympic Games, WNBA",0
"Shohei Ohtani, Home Run Derby, Los Angeles Dodgers, Dave Roberts, Los Angeles Angels",0
"Bo Bichette, Toronto Blue Jays, Los Angeles Dodgers, MLB",0
"Baltimore Orioles, Seattle Mariners, Grayson Rodriguez, Pitcher",0
"July 3, Battle of Gettysburg, 2024",0
"Suki Waterhouse, Robert Pattinson, Vogue",0
"Fashion Island, Newport Beach",0
"WNBA All-Star Game, Chicago Sky, Indiana Fever",0
"HDFC Bank, MSCI, Share price",0
"Craig Kimbrel, Baltimore Orioles, Minor League Baseball, Closer, Save",0
"Jamaica, Tropical cyclone, School",0
"Basketball, Bahamas men's national basketball team, The Bahamas, FIBA",0
"Stormy Daniels, Donald Trump, Rachel Maddow, Hush money, MSNBC",5
"Brominated vegetable oil, Food and Drug Administration, Drink, Food additive",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, John Ashton",0
"Arizona Diamondbacks, Oakland Athletics, MLB",0
"X-Men, Deadpool & Wolverine, Pyro, Aaron Stanford",0
"2024, July 2",0
"Washington State Ferries, Seattle, Independence Day (United States)",0
"Tenerife, Missing person",0
"Eminem, Big Sean, Hip hop music",0
"Texas Rangers, San Diego Padres, Nathaniel Lowe, Nathan Eovaldi, Pitcher",0
"New York Giants, Hard Knocks, NFL, Saquon Barkley",0
"Nate Diaz, Jorge Masvidal, Boxing",0
"California, Wildfire",0
"Archaeology, Archaeologist, Moses, Reliquary, Austria, Relic, Ten Commandments",0
"Watsonville, Independence Day (United States), California, Spirit Airlines",0
"New York Yankees, Cincinnati Reds, Pitcher, MLB, Aaron Boone, Aaron Judge",0
"Labour Party, United Kingdom, Conservative Party, Rishi Sunak, Keir Starmer, General election",0
"Minnesota Twins, Detroit Tigers, Royce Lewis",0
"Jammu & Kashmir, Srinagar",0
July 3,0
"WNBA, Shaquille O'Neal, WNBA Rookie of the Year Award, Chicago Sky",0
"Blake Anderson, Utah State Aggies football, Head coach, Arkansas State Red Wolves football",0
"PG&E Corporation, Heat wave, Power outage, Northern California",0
"San Francisco Giants, Atlanta Braves, Jorge Soler, LaMonte Wade Jr., MLB, Home run, Heliot Ramos",0
"Türkiye national football team, Czech Republic national football team, UEFA Euro 2024, Türkiye, Cenk Tosun",0
"Joe Biden, Michelle Obama, Democratic Party, Barack Obama",5
"Ultimate Fighting Championship, Perth, Mixed martial arts, Israel Adesanya",0
"Elaine Thompson-Herah, Track and field, Olympic Games Paris 2024, Sprint, Jamaica, Athletics",0
"Air Europa, Turbulence",0
"GitLab, Vulnerability, Common Vulnerabilities and Exposures, CI/CD, Continuous integration",0
"Rajesh Ranjan, NEET, Lok Sabha, Bihar",0
"Houston Astros, Toronto Blue Jays, Yordan Álvarez",0
"Stampede, Hathras, India, Uttar Pradesh",0
"Oklahoma State Cowboys football, Driving under the influence, Running back, College Football",0
"Kazakhstan, Astana, 2024",0
"Magic Quadrant, Gartner, Artificial intelligence, Subex (UK) Limited, Flytxt",0
"Boxing, Shakur Stevenson, José Pedraza",0
"Philadelphia Phillies, Miami Marlins, Pitcher",0
"Flood, New Mexico, Ruidoso, Flash flood",0
"Israel, Jerusalem",0
"Robot, Robotics",0
"Sukuk, Finance, Environmental, social, and governance, Islamic banking and finance, Middle East and North Africa, Capital market",0
"Emcure Pharmaceuticals, Pharmaceutical industry, Bain Capital, Initial public offering",0
"William Jones Cup, Basketball, Philippines, Philippines men's national basketball team, University Athletic Association of the Philippines",0
"Luis Díaz, Anthony Gordon, Liverpool F.C., Gary Neville",0
"KEC International, NSE:KEC, Crore, RPG Group",0
"Lithuania men's national basketball team, FIBA, 2024",0
"Andrey Rublev, Wimbledon, Tennis, Francisco Comesana",0
"Viktor Orbán, Ukraine, Volodymyr Zelenskyy, Hungary, Russia, Kyiv, Ceasefire",0
Shanghai Cooperation Organisation,0
"Chicago White Sox, Cleveland Guardians, Bo Naylor, MLB, American League Central",0
"Pakistan, France, Memorandum of understanding",0
"Golden State Warriors, Buddy Hield, Philadelphia 76ers, Sign-and-trade deal, Klay Thompson, NBA",0
Nexon,0
"Northland Power, Solar energy, Mexico",0
"Vietnam, Coal, Finance",0
"JK Tyre & Industries Ltd., Stock, CEAT, NSE",0
"Alice Paul, Ida B. Wells, Broadway theatre, Tony Awards, Shaina Taub",0
"Oroville, Butte County, Wildfire, Emergency evacuation",0
"African National Congress, Cyril Ramaphosa, Democratic Alliance, South Africa",0
"Iraq, Kurdistan Region, Kurdistan Democratic Party, Patriotic Union of Kurdistan, Kirkuk Provincial Council, Mohammed Shia' Al Sudani",0
"A Quiet Place, Lupita Nyong'o, Joseph Quinn, John Krasinski",0
"Dota 2, Esports, 2024",0
"Lahaina, Wildfire, Maui County",0
NBA Summer League,0
"Coal, Renewable energy",0
"California 160, Accident, Sacramento County, Injury in humans, Head-on collision",0
"World Series of Poker, Online poker, Main Event of the WSOP, Central Saanich",0
"Independence Day (United States), Fireworks, Dog",0
"S&P Global, S&P Global Ratings, Economic growth, Emerging market, Export, Asia–Pacific",0
"Manufacturing, United Kingdom",0
"Ukraine, Aid, United States House of Representatives",5
"Vashon, King County Water Taxi, Downtown Seattle, Ferry",0
"California, Democratic Party, Gavin Newsom, Ballot",5
"Joe Biden, Gender-affirming surgery, World Professional Association for Transgender Health, Gender",5
"Romance scam, Japan, Australia",0
"Deon Derrico, TLC",0
"Shelley Road, City of Cape Town, Construction, Housing, South Africa",0
"America's Got Talent, Menudo, Ricky Martin, Boy band, Howie Mandel, Simon Cowell",0
"Crane, Container crane, American Association of Port Authorities, Tariff",0
"Bank of America, July 6",0
