queries,response
"Portugal national football team, France national football team, UEFA Euro 2024, Cristiano Ronaldo, Kylian Mbappé",0
"Spain national football team, UEFA Euro 2024, Toni Kroos, Germany, FC Barcelona, Spain",0
"FC Bayern Munich, Jamal Musiala, Germany national football team, Julian Nagelsmann, UEFA European Championship",0
"Portugal national football team, FC Porto, Paris Saint-Germain F.C., Wolverhampton Wanderers F.C., UEFA European Championship, UEFA Champions League, Ligue 1",0
"Luis de la Fuente, Spain national football team, Head coach, UEFA European Championship",0
"Manawa, Flash flood, Flash flood warning, Waupaca County",0
"Germany, Tourism, 2024, Berlin",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Barbados, Tropical wave, Tropical cyclone, Flood, Flash flood",0
"Morocco, Spain, Kidnapping, Ransom, France",0
"England national football team, Switzerland national football team, UEFA Euro 2024, Gareth Southgate, Switzerland",0
"Orlando Magic, Franz Wagner, NBA",0
"Venezuela national football team, Canada, 2024 Copa América",0
"Ryan Garcia, World Boxing Council, Racism",0
"Carlos Alcaraz, Frances Tiafoe, Wimbledon, Tennis",0
"Hainan, Germany, Free-trade zone, Free trade, International trade, China, Europe",0
"Netherlands national football team, UEFA Euro 2024, Netherlands, Ronald Koeman",0
Cristiano Ronaldo,0
"Huntington Beach, California, Stabbing",0
"Merih Demiral, Turkey national football team, Türkiye, UEFA Euro 2024",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Archbishop, Excommunication, Holy See",0
"Spain, Greece, Europe, Heat wave, Tourism",0
"Shakur Stevenson, Artem Harutyunyan, Boxing, Top Rank",0
"Argentina, France national rugby union team, France",0
"Arkansas, Ballot, Abortion, Petition",5
Germany,0
"BoatSafeUS.com, Safety, New Jersey, Toms River, Washington Street, 08753",0
"Santos Laguna, Club Puebla, Liga MX, 2024",0
"Jorge Masvidal, Nate Diaz, Boxing, Mixed martial arts",0
"Canada, Copa América, Inter Milan, Injury in humans",0
"Volcano, Mount Etna, Volcanic eruption, Italy, Lava, Sicily, Stromboli",0
"Arsenal F.C., David Raya, Brentford F.C., Goalkeeper, Premier League, Mikel Arteta",0
England national football team,0
"Israel, Hezbollah, Australia, Lebanon, Anthony Albanese",0
"UEFA Euro 2024, Gambling",0
"Wheel of Fortune, Ryan Seacrest, Vanna White, Pat Sajak",0
"Tropical cyclone, Texas, Mexico",0
"Sami Zayn, WWE, WWE Money in the Bank, Toronto, Johnny Knoxville",0
"Bernhard Langer, DP World Tour, BMW International Open",0
"Long Island, Thunderstorm, Severe weather, News 12 Networks",0
Richard Bland,0
"Marcal, Elmwood Park, Multiple-alarm fire",0
"Megan Fox, Machine Gun Kelly, Michael Rubin",0
France,0
Thunderstorm,0
FC Bayern Munich,0
"Wimbledon, Tennis player, Isle of Man, Europe, Jaume Munar",0
"Manchester City F.C., Dani Olmo, FC Bayern Munich, RB Leipzig, Premier League",0
"FC Barcelona, Lionel Messi, Real Madrid CF, Neymar",0
"Tyler Childers, The White House, Independence Day (United States), Angelica Hale",5
"The Mole, Netflix, Reality television, Ari Shapiro",0
"Michael Jordan, Yvette Prieto, Yacht",0
"Manchester United F.C., Miguel Gutiérrez, Real Madrid CF, Erik ten Hag, LaLiga, Girona FC, UEFA Champions League, Left back",0
FromSoftware Inc.,0
"Santiago Bernabéu Stadium, 2030 FIFA World Cup, Federation Internationale de Football Association (FIFA), Real Madrid CF, 2030",0
"Tour de France, Remco Evenepoel, Tadej Pogačar, Time trial, Jonas Vingegaard",0
"Forest, High Level, Wildfire",0
"João Palhinha, FC Bayern Munich, Fulham F.C.",0
"Sharks, South Padre Island, Texas",0
"Nigeria, Germany, Collaboration, Innovation",0
"Charles III, Labour Party, Keir Starmer, United Kingdom, British royal family, Prime minister",0
"Tesla, Electric vehicle, NASDAQ:TSLA",0
"Mortgage loan, Barclays, HSBC, Rate, Finance, NatWest",0
"License, South Australia",0
