queries,response
"Somalia, Flood, Flash flood, Reuters, 2024, Mogadishu",0
"Tornado, National Weather Service, Tornado watch, Pennsylvania, Severe weather, Tornado warning, Pittsburgh",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"Uruguay national football team, United States men's national soccer team, 2024 Copa América, Gregg Berhalter, Uruguay",0
"Copa América, Kansas City, GEHA Field at Arrowhead Stadium, Uruguay national football team, World Cup",0
"Rocket, Space launch",0
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Portugal national football team, Bruno Fernandes, Cristiano Ronaldo, Slovenia national football team, UEFA Euro 2024, Manchester United F.C.",0
"Borussia Dortmund, Nottingham Forest F.C., United States men's national soccer team, Premier League, Bundesliga, Copa América, Transfer",0
"Efficient energy use, Efficiency, United States Department of Energy, Joe Biden, Revolving Loan Fund, Grant",5
"Phoenix Mercury, Connecticut Sun, WNBA",0
"Alex Morgan, U.S. Soccer, Olympic Games Paris 2024, Emma Hayes",0
"Romania national football team, Netherlands national football team, Netherlands, UEFA Euro 2024",0
"Magic Knight Rayearth, Anime, Clamp, TMS Entertainment, Kodansha",0
"Kenya, 2024, Protest, Embassy, July 2",0
"Maryland Terrapins women's basketball, Croatia, Basketball",0
"Severe weather, Flood, Midwestern United States, Thunderstorm",0
"Tropical cyclone, Mexico, National Hurricane Center, Hurricane Beryl, Landfall",0
"Ice cream, Product recall, Listeria",0
Nexon,0
"Nebraska, Crete",0
"WNBA, Tom Brady, Magic Johnson, Dwyane Wade, Las Vegas Aces",0
"Colorado Rockies, Milwaukee Brewers, Jake Cave",0
"Philippines men's national basketball team, Tim Cone, Philippines, FIBA, Basketball",0
"Funko, Team Fortress 2",0
"Brandon Nimmo, New York Mets, Washington Nationals",0
"Eminem, Big Sean, Hip hop music",0
"River Point Community Church, Accident, State Route 365, Habersham County, Driving under the influence",0
"Syria, Türkiye, Recep Tayyip Erdoğan, Bashar al-Assad",0
"Soccer at the Summer Olympics, Kylian Mbappé, Summer Olympic Games",0
"United Kingdom, Met Office, Heat wave",0
"Exchange-traded fund, ASX, Investment fund, The Vanguard Group",0
"Ray J, BET Awards, Lemuel Plummer",0
"Ayesha Curry, Stephen Curry",0
"General Atlantic, HireRight, Finance, Business Wire, Financial services",0
"MLS All-Star Game, Lionel Messi, Inter Miami CF, Luis Suárez",0
"Nate Diaz, Jorge Masvidal, Boxing",0
"Drunk driving, Driving under the influence",0
"Air Europa, Turbulence, Boeing 787 Dreamliner",0
"Merck Sharp & Dohme, Infertility, Africa, Merck Group, Chief Executive Officer",0
miHoYo,0
"Finance, Risk management",0
"Pasig, July 2, Holiday, Bongbong Marcos, Philippines",0
"Skin care, K-beauty",0
"Patelco Credit Union, Credit union, Ransomware, Erin Mendez",0
"July 1, 2024",0
"Supreme Court of the United States, Social media, Joe Biden",5
"Mutual fund, Securities and Exchange Board of India, Investment fund, Finance, Investment management",0
"Supreme Court of the United States, Law, Samuel Alito, Neil Gorsuch, Antonin Scalia",5
"Emcure Pharmaceuticals, Pharmaceutical industry, Initial public offering, Bain Capital",0
"Rahul Gandhi, Lok Sabha, Indian National Congress, Leader of the Opposition of India, India",0
"Klay Thompson, Golden State Warriors, Shannon Sharpe, First Take",0
