queries,response
"Zac Efron, Hot Ones, Sean Evans, Netflix, Nicole Kidman",0
"Lucas Paquetá, West Ham United F.C., Copa América, Brazil national football team, Vinicius Junior, Midfielder",0
"Martin Mull, Arrested Development, Clue, Fernwood 2 Night, Roseanne Barr",0
"North Korea, K-pop, South Korea, Kim Jong Un",0
"SpaceX, Falcon 9, Vandenberg Air Force Base",0
"Brazil national football team, 2024 Copa América, Neymar, Argentina national football team",0
"New York Mets, José Iglesias, Citi Field",0
"Simone Biles, Olympic Games",0
"Andre De Grasse, Canada, Track and field, Summer Olympic Games, 100 metres, 200 metres, Usain Bolt",0
"WNBA, Los Angeles Sparks, Injury in humans, Anterior cruciate ligament injury",0
"Tornado, Lyon County, Severe weather, Tornado warning, Osage City, Thunderstorm, Tornado watch",0
"Kayla DiCello, Gymnastics, Olympic Games, United States Olympic trials",0
"San Jose Sharks, Mike Grier, Ice hockey, NHL entry draft",0
"Philadelphia Flyers, Cam Atkinson, National Hockey League, Ryan Suter, Dallas Stars",0
NHL entry draft,0
"Italy national football team, UEFA Euro 2024, Switzerland national football team, Switzerland",0
"Katherine Schwarzenegger, Chris Pratt, Anna Faris, Arnold Schwarzenegger",0
"Simone Biles, United States Olympic trials, USA Gymnastics",0
"WWE SmackDown!, Paul Heyman, Roman Reigns, Cody Rhodes, Randy Orton",0
"Milwaukee Brewers, Chicago Cubs, Colin Rea",0
"New York Rangers, Patrick Kane, National Hockey League, Free agent, Chicago Blackhawks",0
"Jalen Brunson, New York Knicks, WWE SmackDown!, Indiana Pacers, Logan Paul",0
"Costa Rica national football team, Colombia national football team, 2024 Copa América, Colombia",0
"Orlando City SC, New York City FC, MLS",0
"Gleyber Torres, New York Yankees, Aaron Boone, New York Mets",0
"Israel, 2024, June 28",0
"Chicago Blackhawks, NHL entry draft, Defenseman",0
"Prospect, Russia, NHL entry draft",0
"Columbus, Fireworks, 2024",0
"MLB, Milwaukee Brewers, St. Louis Cardinals, Baseball Essential",0
"Vancouver Canucks, Tyler Myers, Defenseman, National Hockey League, Buffalo Sabres",0
"Xander Bogaerts, San Diego Padres, Boston Red Sox, Fenway Park",0
"New York Yankees, Toronto Blue Jays, George Springer, Carlos Rodón",0
"Anita Supply Center, Samuel Cabot Incorporated, Valspar, Atlantic, Iowa",0
"Toronto Maple Leafs, NHL entry draft",0
"Ok Taec-yeon, Hayato Isomura, Netflix, 2PM, K-pop, Drama",0
"St. Louis Blues, Claude Julien, National Hockey League, Montreal Canadiens, Boston Bruins",0
"Germany, Denmark, UEFA Euro 2024, Germany national football team",0
"Alex Pereira, Ultimate Fighting Championship, Jiří Procházka, Mixed martial arts",0
"Sika Anoa‘i, Roman Reigns, WWE, WWE Hall of Fame, Anoaʻi family, Afa Anoa‘i",0
"HMP Wandsworth, jailer, Female prison officers, His Majesty's Prison Service",0
"NASCAR Craftsman Truck Series, NASCAR, Nashville Superspeedway, Rackley Roofing 200, Christian Eckes",0
"Tampa Bay Rays, Jose Siri, Washington Nationals, Zach Eflin",0
"Prince George Cougars, Western Hockey League, Ice hockey",0
"New York Mets, Edwin Diaz, Ejection, Chicago Cubs, Closer, Pitcher, MLB",0
"Lupita Nyong'o, A Quiet Place, Joseph Quinn, John Krasinski, Horror",0
"Jamaica Athletics Administrative Association, Athletics, Jamaica, 4 × 400 metres relay, Olympic Games",0
"Fireworks, Massachusetts, Independence Day (United States)",0
"Tour de France, Florence, Italy, Road bicycle racing, 2024",0
"Montreal Canadiens, NHL entry draft, Los Angeles Kings",0
"The Mole, Netflix, Reality television, Ari Shapiro",0
"Trinity River Authority, Lake Livingston, Spillway, Dam failure, Texas",0
"Ice cream, ESPN, College World Series",0
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
"National Hockey League, San Jose Sharks",0
"Austrian Grand Prix, Formula 1, Fernando Alonso, Aston Martin Aramco Formula One Team, Lance Stroll",0
"Nail salon, Long Island, Hawaii NAIl & SPA",0
"WestJet, Strike action",0
"Tom Hanks, Robin Wright, Robert Zemeckis, Forrest Gump",0
"Mississauga Steelheads, Ice hockey, Ontario Hockey League, Brampton",0
"New York Mets, Houston Astros, Pete Alonso",0
"Crete, Gunshot wound, Nebraska State Patrol",0
"U.S. Senior Open, Hole in one, United States Golf Association, Newport Country Club",0
"International Space Station, SpaceX, NASA, Space station, Elon Musk",0
"Tropical cyclone, National Hurricane Center, Tropical wave",0
"South Africa national cricket team, Smriti Mandhana, India",0
"Calgary Flames, NHL entry draft, Craig Conroy",0
"Cincinnati Reds, MLB",0
"Baltimore, Texas, Baltimore Orioles",0
"Artificial intelligence, Real Estate, Machine learning",0
"Dejounte Murray, Atlanta Hawks, New Orleans Pelicans, NBA, Los Angeles Lakers, San Antonio Spurs, Trae Young, Larry Nance, Jr.",0
"Celine Dion, Stiff-person syndrome",0
"SWV, Xscape, Concert tour, 702",0
"Baidu, Artificial intelligence, Chatbot",0
"Lady Jane Grey, Amazon Prime Video, Emily Bader, Edward Bluemel",0
"Casablanca, Podcast, Humphrey Bogart, Rick Blaine, Ingrid Bergman",0
"Jennifer Lopez, Megyn Kelly, Ben Affleck, Jenny from the Block, Alex Rodriguez",0
USA Gymnastics,0
"Adobe, Artificial intelligence, Blackmagic Design",0
