queries,response
"Los Angeles Sparks, Phoenix Mercury, WNBA",0
"C.F. Pachuca, C.F. Monterrey, Liga MX",0
"Major League Baseball All-Star Game, Cleveland Guardians, MLB, American League, José Ramírez",0
"New York Yankees, MLB, Boston Red Sox",0
"Shark Week, Discovery Channel, Sharks, John Cena",0
"Sporting Kansas City, FC Dallas, MLS, Children's Mercy Park",0
"Chicago Cubs, Philadelphia Phillies, Alec Bohm, Major League Baseball All-Star Game, Shota Imanaga, National League",0
"Skydance Media, National Amusements, Shari Redstone, David Ellison, Mergers and acquisitions, Paramount Pictures",0
"WNBA, Chicago Sky, Double-double",0
"Puerto Rico men's national basketball team, Basketball, FIBA",0
"LA Galaxy, Los Angeles FC, MLS, Rose Bowl Stadium, El Tráfico",0
"Real Salt Lake, Houston Dynamo FC, MLS",0
"San Jose Earthquakes, Chicago Fire FC, MLS, Hugo Cuypers",0
"Wes Lee, WWE NXT, NXT North American Championship",0
"Utah Royals, Seattle Reign FC, National Women's Soccer League, Lumen Field",0
"John Deere Classic, Séamus Power, PGA TOUR, Open Championship, TPC Deere Run",0
"Los Angeles Dodgers, Milwaukee Brewers, Shohei Ohtani",0
"NASA, Asteroid, Earth, Asteroid impact avoidance, Planetary Defense Coordination Office, near-Earth object, Impact event",0
"Bethenny Frankel, Paul Bernon, The Real Housewives of New York City, Engagement ring",0
"NASCAR, NASCAR Cup Series, Chicago",0
"Seattle Mariners, Toronto Blue Jays, Center fielder",0
"San Diego Padres, Jurickson Profar, Texas Rangers, Major League Baseball All-Star Game",0
"Eagle Point, Salt Creek Road, Emergency evacuation",0
"San Diego Padres, Arizona Diamondbacks, Manuel Machado",0
WWE NXT,0
"Detroit, Mass shooting, Michigan State Police",0
"Hamilton Tiger-Cats, BC Lions, Canadian Football League",0
"WWE NXT, The Great American Bash, Syfy",0
"A'ja Wilson, Las Vegas Aces, WNBA, Dallas Wings",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Product recall, White noise machine",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Forest, Batona Campground",0
"Veganism, Plant-based diet, Vegetarianism, Nutrient, Deficiency",0
"Dan Patrick, Acting governor, Greg Abbott, Lieutenant Governor of Texas, Tropical cyclone",5
"Adventureland Amusement Park, Stabbing, East Farmingdale",0
"90 Day Fiancé, TLC, 90 Day Fiancé: Happily Ever After?",0
"Margot Robbie, Tom Ackerley, Barbie",0
"Nigeria, National Grid, Electrical grid, Power outage, Electric power distribution",0
"Colorado Rapids, MLS",0
"Gabriel Attal, Prime Minister of France, France",0
"New York Giants, Hard Knocks, Saquon Barkley, NFL, Philadelphia Eagles",0
"Tropical cyclone, Texas",0
"Colorado Rockies, Kansas City Royals, MLB",0
"Tourism, Protest, Barcelona, Spain",0
3D printing,0
"Tommaso Ciampa, DIY, WWE NXT, Johnny Gargano, Professional wrestling, Fightful",0
"Wimbledon, Tennis, Tennis Doubles Women, Anna Danilina, Jessica Pegula, Coco Gauff, Xu Yifan, London",0
"Bhad Bhabie, Abuse, Dr. Phil, Instagram",0
"Seattle Mariners, Pitcher, Everett AquaSox",0
"Socialist Party, Olivier Faure, Emmanuel Macron, Pension, France",0
"Pittsburgh Pirates, New York Mets, Pitcher, Injured list",0
"Australia men's national basketball team, Basketball, Olympic Games, Australia",0
"Atlanta Braves, Philadelphia Phillies, Marcell Ozuna, Ozzie Albies",0
"Fluminense FC, Fortaleza Esporte Clube, Campeonato Brasileiro Série A",0
"Texas Rangers, Marcus Semien, Tampa Bay Rays",0
"Raccoon, Michigan, Choking",0
"Esporte Clube Juventude, Grêmio FBPA, Campeonato Brasileiro Série A, Esporte Clube Bahia",0
"St. Louis Cardinals, Pitcher, National League",0
"Basketball, Olympic Games Paris 2024, Canada, Canada women's national basketball team",0
"Miami Marlins, Chicago White Sox, MLB",0
"Detroit Tigers, Cincinnati Reds",0
"Oakland Athletics, Baltimore Orioles, Brent Rooker, Pitcher",0
"Pitcher, Fantasy baseball, MLB",0
"Insurance, Tropical cyclone, Storm",0
"Joe Biden, Republican Party, Republican National Convention, Austin, Democratic Party",5
"Mayor, Fox News, Georgia, Fox & Friends, Arabi",5
"Sanrio, Junji Ito, Hello Kitty",0
"IndyCar Series, Mid-Ohio Sports Car Course, Álex Palou, Indy 200 at Mid-Ohio, Pato O'Ward, Hybrid vehicle",0
"Stock, Stock market, Jerome Powell, Nasdaq, Wall Street, Federal Reserve System, Futures contract, Dow Jones Industrial Average, S&P 500",5
"Game of Thrones, Dragon",0
"Willie Nelson, Outlaw country, Willie Nelson's Fourth of July Picnic",0
"Chase McNary, The Bachelorette, The Bachelor, Bachelor in Paradise",0
"July 7, 2024",0
"Sprint, Netflix, Athletics, Track and field, Noah Lyles, Television documentary",0
"France, Jewish people, Marine Le Pen, National Rally, Antisemitism, Israel, Far-right politics",5
"Los Angeles Dodgers, Arizona Diamondbacks, Teoscar Hernández, MLB",0
"Dinosaur, Fossil, Salamanders",0
"Alzheimer's disease, Dementia, Alzheimer's Association, Biomarker",0
"Jean-Luc Mélenchon, La France Insoumise, Left-wing politics, Emmanuel Macron, National Rally",0
"France national football team, Kylian Mbappé, UEFA Euro 2024, Didier Deschamps, France",0
"Big Brother, Julie Chen Moonves, CBS, Les Moonves",0
"Health care, Organ transplantation, Fisk/Meharry, Nashville, Meharry Medical College, Medicine, Vanderbilt University, Student, Career",0
"Miss International, Binibining Pilipinas, Philippines, 2023, Manila, Beauty Pageant",0
