queries,response
"Costa Rica national football team, Colombia national football team, 2024 Copa América, Colombia",0
"Tornado, Jacksonville, Florida",0
"NHL entry draft, 2024",0
"Glastonbury Festival, Dua Lipa, Coldplay, Emily Eavis",0
"Zac Efron, Nicole Kidman, Netflix, Joey King, Romantic comedy",0
"Nicole Kidman, Keith Urban, Red carpet",0
"Youngstown State University, Campus, WFMJ-TV, Lockdown",0
"Glastonbury Festival, 2024, Kate Moss, Alexa Chung",0
"Brazil national football team, 2024 Copa América, Paraguay",0
"New York, LGBT pride, LGBT, The Stonewall Inn",0
"2024, Arden United Methodist Church, Martinsburg, June 28",0
"Republican Party, John McGuire, Donald Trump, Virginia's 5th Congressional District, Primary election, Virginia",5
"Boston Red Sox, San Diego Padres, MLB",0
"Top 14, Stade Toulousain, Union Bordeaux Bègles, Rugby union, Antoine Dupont, European Rugby Champions Cup",0
"Tropical cyclone, National Hurricane Center, Tropical wave",0
"Thomas Massie, Rhonda Massie, Republican Party, Member of Congress, Kentucky",5
"Alex Pereira, Ultimate Fighting Championship, Mixed martial arts, Israel Adesanya, Sean Strickland, Jiří Procházka",0
"Red Rocks Park and Amphitheatre, Unidentified flying object",0
"NHL entry draft, Ice hockey, Darcy Kuemper, Connor Hellebuyck, Jamie Benn",0
"Abortion, United Arab Emirates, U.S. state",0
"BET Awards, Will Smith, 2024",0
"Lauren Sánchez, Jeff Bezos, Kim Kardashian, Tony Gonzalez",0
"The Mole, Netflix, Reality television, Ari Shapiro",0
"Katharine McPhee, David Foster, American Idol",0
"Deadpool & Wolverine, Hugh Jackman, Ryan Reynolds, Shawn Levy, Wolverine, Logan, Marvel Cinematic Universe, Kevin Feige, X-Men",0
"Taylor Swift, Ireland, Dublin",0
"Luke Combs, NASCAR, NASCAR Cup Series, Nashville",0
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
"Olympic Games, Gymnastics, United States Olympic trials",0
"Florida, Thunderstorm",0
"jailer, Female prison officers, Prisoner, HMP Holme House",0
"Brazil national football team, Rodrygo, Neymar, Copa América, Vinicius Junior, Real Madrid CF",0
"Steve Bannon, Supreme Court of the United States, Donald Trump, Contempt of Congress",5
"Tornado, Wisconsin, Janesville, Severe weather, National Weather Service",0
"SWV, Xscape, Concert tour, 702",0
Excessive heat warning,0
Colombia,0
"Russia, Russian Navy, NATO, Submarine, Kilo-class submarine",0
"Vancouver Canucks, Nikita Zadorov, Free agent, Defenseman, Patrik Allvin, National Hockey League",0
"New York Yankees, Vladimir Guerrero Jr., Toronto Blue Jays",0
"Montreal Alouettes, Toronto Argonauts, Canadian Football League",0
"Independence Day (United States), 2024, July 4, Fireworks, Parade, Sonoma",0
"Chicago Pride Parade, Pride parade, LGBT pride",0
"Upland, Driving under the influence, Car chase",0
"North Korea, K-pop, South Korea, Public execution",0
"St. Louis Blues, Claude Julien, National Hockey League, Montreal Canadiens, Boston Bruins, Steve Ott",0
"Tour de France, Florence, Italy, Road bicycle racing, 2024",0
"Jill Biden, Joe Biden, Abortion, First Lady of the United States",5
"Citigroup, New York Stock Exchange, NYSE:C, Stress test, Dividend",0
"Product recall, Kroger, Listeria, Foppen Eel and Salmon, Salmon",0
"San Diego Padres, Jurickson Profar, Washington Nationals",0
"Supreme Court of the United States, Social media, Joe Biden",5
"WWE SmackDown!, Roman Reigns, Madison Square Garden",0
"Haitians, Key West, Haiti, Florida Keys",0
"LeBron James, Skip Bayless, Bronny James, Los Angeles Lakers",0
"Luka Dončić, Dallas Mavericks, Slovenia, Olympic Games",0
"Virginia, Virginia House of Delegates, Repeal, Tuition payments, ex-serviceman",5
"Aurora, United Kingdom, June 28, Visible spectrum",0
"Montreal Canadiens, Los Angeles Kings, NHL entry draft",0
"Copa América, Americas",0
June 29,0
"Philadelphia Phillies, Bryce Harper, Kyle Schwarber, Miami Marlins",0
"Iran, Presidential election, Ebrahim Raisi",5
"STARZ, Nicco Annan, Down in the Valley, Television documentary, Katori Hall",0
"Final Fantasy XIV, Square Enix",0
"Andrew Mangiapane, Calgary Flames, Washington Capitals, National Hockey League",0
"Flood, China, Poyang Lake, Yangtze River, Lake",0
"Starbucks, Drink, Barista",0
"Jamaica Athletics Administrative Association, Athletics, Jamaica, 4 × 400 metres relay, Olympic Games",0
