queries,response
"Margot Robbie, Tom Ackerley, Barbie",0
"Lewis Hamilton, Grand Prix motorcycle racing, Formula 1, Gresini Racing, Fausto Gresini",0
"IndyCar Series, Mid-Ohio Sports Car Course, Hybrid vehicle, Álex Palou, Indy 200 at Mid-Ohio",0
"Atlanta Braves, Philadelphia Phillies, Marcell Ozuna, Ozzie Albies",0
"Tourism, Protest, Barcelona",0
"Ogden Canyon, Utah, Richard Hendrickson, Lifetime Products",0
"Patrick Mahomes, Wimbledon, Kansas City Chiefs, Tennis, Frances Tiafoe, Dustin Hoffman, Carlos Alcaraz",0
"Detroit Tigers, Cincinnati Reds",0
"Faith Kipyegon, 1500 metres world record progression, Athletics, Diamond League, World record",0
"Mayor, Fox & Friends, Georgia, Fox News, Arabi",5
"British Grand Prix, Formula 1, Silverstone Circuit, Formula racing, Max Verstappen, Lando Norris",0
"Pittsburgh Pirates, New York Mets, Pitcher, Injured list",0
"Washington Nationals, St. Louis Cardinals, MLB, Lance Lynn",0
"Jordan Spieth, John Deere Classic, PGA TOUR, TPC Deere Run",0
"Iran, Destroyer, IRIS Sahand, Capsizing, Islamic Republic of Iran Navy, Bandar Abbas",0
"Tropical cyclone, Texas",0
"Minnesota Lynx, Connecticut Sun, WNBA, Napheesa Collier",0
"Benjamin Netanyahu, Hamas, Gaza Strip, Gaza, Israel Defense Forces, Ceasefire",5
"New Zealand, Dragon Age, Australia, Record chart",0
"Kyle Larson, NASCAR Cup Series, NASCAR, Chicago, Shane van Gisbergen",0
"BMW International Open, Ewen Ferguson, DP World Tour, Open Championship",0
"Hamas, Yahya Sinwar, Israel",0
"Cleveland Guardians, San Francisco Giants, MLB",0
"Raccoon, Michigan, Choking",0
"Thiago Alcântara, Liverpool F.C., FC Barcelona, FC Bayern Munich, UEFA Champions League",0
"Unidentified flying object, Missouri, Traffic stop",0
"Insurance, Tropical cyclone, Storm",0
"Los Angeles Dodgers, Christian Walker, Arizona Diamondbacks, Dodger Stadium",0
"France, National Rally, Far-right politics, Marine Le Pen, Emmanuel Macron",5
"Towers Beach, Rehoboth Beach, Delaware, Dewey Beach",0
"Mark Rutte, Ukraine, Netherlands, NATO",0
"Red Bull Racing, Formula 1, Sergio Pérez, Daniel Ricciardo, Helmut Marko",0
WWE NXT,0
"United States national basketball team, Basketball",0
"Chicago Cubs, Colten Brewer, Relief pitcher",0
"McLaren, Ministry of Defence, Formula 1, Hypersonic speed",0
"New York Mets, Brandon Nimmo, Washington Nationals",0
"Shark Week, Sharks, Discovery Channel",0
"Lithuania, Lithuania men's national basketball team, Italy, Danilo Gallinari, Basketball, Olympic Games Paris 2024",0
"Mineral, Rare-earth element, China, Geology",0
"Uganda, Athletics, Olympic Games Paris 2024",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Los Angeles Lakers, Golden State Warriors, NBA Summer League, Bronny James, Sacramento Kings",0
"GAIS, Hammarby Fotboll, Allsvenskan",0
"C.F. Pachuca, C.F. Monterrey, Liga MX, Club América",0
"Joe Biden, Strike action, Philadelphia, Trade union, National Education Association, Harrisburg",5
"Chicago White Sox, Miami Marlins, MLB",0
"Pittsburgh Pirates, St. Louis Cardinals, Bryan Reynolds",0
"Australia men's national basketball team, Basketball, Olympic Games, Australia",0
"Rob Stone, Colombia national football team, Alexi Lalas, Copa América, UEFA European Championship, United States men's national soccer team",0
"Michael Schumacher, Formula 1",0
"Joe Hendry, Total Nonstop Action Wrestling, John Cena, Cody Rhodes, WWE NXT, Professional wrestling, Ring of Honor",0
"WWE SmackDown!, Drew McIntyre, Jey Uso, Money in the Bank ladder match, CM Punk",0
"Land lot, Square meter, Mexico, Real Estate, Christian Church, Pastor",0
