queries,response
"Baseball, Independence Day (United States)",0
"Boil-water advisory, Washington, Arlington County, District of Columbia Water and Sewer Authority, Washington Aqueduct, Drinking water",0
"Space launch, China, Launch pad, Rocket, Spaceport, Spacecraft, Hainan",0
"Ariane 6, European Space Agency, SpaceX, Rocket",0
"Firefly Aerospace, Firefly Alpha, Rocket, NASA, Vandenberg Air Force Base, Maine, Student",0
"California, The Bakersfield Californian, Shafter, Fireworks",0
"Romania, United States, Independence Day (United States), NATO, Bucharest",0
"Meme, Independence Day (United States)",0
"Vanessa Hudgens, Cole Tucker, High School Musical",0
"Target Corporation, Discounts and allowances, Independence Day (United States)",0
"Real Salt Lake, Houston Dynamo FC, MLS",0
"Owl, Barred Owl, U.S. Fish and Wildlife Service, Northern spotted owl",0
"Michael Rubin, Tom Brady, Independence Day (United States), NFL",0
"Independence Day (United States), Holiday",0
"Independence Day (United States), Santa Cruz County, Fireworks, Parade",0
"Texas, Independence Day (United States)",0
"LA Galaxy, Los Angeles FC, MLS, Rose Bowl Stadium, El Tráfico",0
"Los Angeles Angels, Oakland Athletics, Mickey Moniak, Oakland",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, Netflix, John Ashton",0
"United Airlines, Independence Day (United States)",0
"Philippines men's national basketball team, Latvia, FIBA, Philippines, Basketball, Justin Brownlee, Tim Cone",0
"Al Yah Satellite Communications, SpaceX, Artificial satellite, Falcon 9, United Arab Emirates, Abu Dhabi",0
"Fireworks, Cloverdale, Sonoma County, Wildfire",0
Independence Day (United States),0
"Israel, Isaac Herzog, Independence Day (United States), Benjamin Netanyahu, July 4, Joe Biden",5
"Ala Moana Center, Independence Day (United States)",0
"Belgium, France national football team, UEFA Euro 2024, France, Kylian Mbappé",0
"Missing person, United States Marshals Service",0
"Baltimore Orioles, Ryan O'Hearn, Seattle Mariners, Dean Kremer, Major League Baseball All-Star Game, Baltimore",0
"Los Angeles Dodgers, Arizona Diamondbacks, Teoscar Hernández, MLB",0
"Bruce Springsteen, John Mayer",0
"Chicago Fire FC, Philadelphia Union, MLS",0
"Independence Day (United States), Nantucket, 2024, Jetties Beach",0
"Powerball, Lotology",0
"Safety, Independence Day (United States), Drowning",0
"Nathan's Hot Dog Eating Contest, Joey Chestnut, Nathan's Famous, Hot dog",0
"Nashville SC, Columbus Crew",0
"Blue Wahoos Stadium featuring Admiral Fetterman Field - Home of the Pensacola Blue Wahoos, Pensacola Blue Wahoos, Independence Day (United States)",0
"Major League Baseball All-Star Game, MLB, American League, National League",0
"General election, Labour Party, United Kingdom, 2024, Keir Starmer",0
"Pancake breakfast, Pancake",0
"2024, Fort Novosel, Fireworks",0
"Anime Expo, NIS America, TOKYOPOP, 2024, Manga",0
"Phoenix Mercury, Dallas Wings, WNBA, Kahleah Copper",0
"Fireworks, Chandler Police Department, Arizona",0
"Texas Rangers, San Diego Padres, David Peralta",0
miHoYo,0
"Iraq and Afghanistan Veterans of America, ex-serviceman, Paul Rieckhoff, Independence Day (United States)",5
"Independence Day (United States), Nationalism, Patriotism",0
"McDonald's, Value meal, Burger King",0
"Taraji P. Henson, BET Awards",0
"Fenty Beauty Gloss Bomb, Fenty Beauty, Rihanna, Sephora",0
"Driving under the influence, Independence Day (United States)",0
"Fireworks, Accident",0
"Inter Miami CF, MLS, Lionel Messi, Charlotte",0
"International Space Station, SpaceX, NASA, Space station, Elon Musk",0
"Cook Out, Independence Day (United States), Inflation",0
"Vancouver Whitecaps FC, Minnesota United FC, MLS, Ryan Gauld, Brian White, Sebastian Berhalter",0
"Nigeria, Independence Day (United States), Bola Ahmed Tinubu",0
"Nate Diaz, Dana White, Ultimate Fighting Championship, Conor McGregor, Mixed martial arts, Jorge Masvidal",0
"Solvang Danish Days Foundation, 2024, Solvang",0
"Bangladesh, Independence Day (United States)",0
"Dell Alienware, Gaming computer, Laptop, Nvidia RTX",0
"Proposition bet, Chicago Cubs, Philadelphia Phillies, MLB, Miami Marlins",0
"Shakur Stevenson, Boxing, Top Rank, Bob Arum, Eddie Hearn, Matchroom Sport, Artem Harutyunyan, Gervonta Davis, Vasiliy Lomachenko",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Fireworks, Palmdale, Structure fire",0
"Greece, Los Angeles County Sheriff's Department, Amorgos, Missing person",0
"Mark Cavendish, Tour de France, Eddy Merckx",0
"Alfonso Ribeiro, PBS, 2024",0
"Independence Day (United States), Coney Island, Brooklyn, Nathan's Hot Dog Eating Contest, Riegelmann Boardwalk",0
"United States national basketball team, Kawhi Leonard, Olympic Games, Steve Kerr, LA Clippers, Joel Embiid, Basketball",0
"Orlando City SC, Toronto FC, MLS, BMO Field",0
