queries,response
"Jorge Masvidal, Nate Diaz, Boxing",0
"Uruguay national football team, Copa América, Marcelo Bielsa, Uruguay, Leeds United",0
"Brazil national football team, Copa América",0
"Shakur Stevenson, Artem Harutyunyan, Boxing, Top Rank",0
"Pelé, Brazil national football team, Brazil",0
"2024 Copa América, Argentina national football team, Uruguay national football team",0
"Brazil national football team, Rodrygo, Real Madrid CF, Nahitan Nández, Video assistant referee",0
"Malik Monk, Sacramento Kings, NBA",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX",0
"Cruz Azul, Liga MX",0
"FC Cincinnati, Inter Miami CF, MLS",0
"James Rodríguez, Colombia national football team, 2024 Copa América",0
"Washington Mystics, Minnesota Lynx, WNBA, Napheesa Collier, Courtney Williams",0
"Brazil, 2024, Automotive industry",0
"New York City FC, MLS, Gyasi Zardes, Austin",0
"Kevin Owens, WWE SmackDown!, Randy Orton, WWE Money in the Bank, Professional wrestling, Cody Rhodes",0
"England national football team, Switzerland national football team, UEFA Euro 2024, Gareth Southgate, Ezri Konsa",0
"Seattle Sounders FC, New England Revolution, MLS",0
"Gennady Golovkin, Boxing, Olympic Games, Canelo Álvarez",0
"Stabbing, Naperville, Saddlebrook Drive",0
"Real Salt Lake, Houston Dynamo FC, MLS",0
"Christa Worthington, Christopher McCowen, Ava Maria Worthington, 48 Hours, Cape Cod",0
"Ratha Yatra, International Society for Krishna Consciousness, Kolkata, Hinduism, Shree Jagannatha Temple Puri",0
"John Cena, WWE, WWE Money in the Bank",0
"Norwich City F.C., Copa América, Panama, Josh Sargent, EFL Championship",0
"Ederson, Manchester City F.C., Goalkeeper, Al-Nassr FC, Premier League, Saudi Pro League, Saudi Arabia",0
"San Diego Padres, Arizona Diamondbacks, Manuel Machado",0
"WWE, Chelsea Green, Money in the Bank ladder match",0
"British Grand Prix, Formula 1, McLaren, Lando Norris, Silverstone Circuit, Max Verstappen",0
"WWE Monday Night RAW, Damian Priest, Finn Bálor, Seth Rollins, Liv Morgan, Money in the Bank ladder match",0
"Douglas Luiz, Juventus F.C., Aston Villa F.C., Thiago Motta",0
"Michael Jordan, NBA, Miami Heat, Shaquille O'Neal, Chicago Bulls",0
"NBA Rookie of the Year Award, NBA, Minnesota Timberwolves, San Antonio Spurs",0
"Sami Zayn, Chad Gable, WWE Intercontinental Championship, Bron Breakker, WWE Money in the Bank",0
"Islam, Muharram, Islamic New Year, Hijri Calendar, 2024",0
"NJ/NY Gotham FC, National Women's Soccer League",0
"C.F. Pachuca, C.F. Monterrey, Liga MX, Club América",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Miles Bridges, LA Clippers, Charlotte Hornets, Cleveland Cavaliers, NBA",0
"Mass shooting, Kentucky",0
"Los Angeles Dodgers, Milwaukee Brewers",0
"Jon Landau, Film producer, Titanic, Avatar, James Cameron, Academy Awards, Lightstorm Entertainment",0
"Orlando Salido, Vasiliy Lomachenko, Boxing, Accident",0
"Associated Press, July 6, 2024, Keir Starmer",0
"Tropical cyclone, Storm",0
Boxing,0
"Colorado Rockies, Kansas City Royals, Brenton Doyle",0
"Orlando City SC, D.C. United, MLS",0
"Lionel Messi, Copa América, 2024, Cristiano Ronaldo",0
"WWE SmackDown!, Drew McIntyre, Jey Uso, Money in the Bank ladder match, CM Punk",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Jim Ross, WWE, Pay-per-view, Professional wrestling",0
"Nate Diaz, Conor McGregor, Ultimate Fighting Championship, Mixed martial arts, Dana White",0
"Jake Paul, Mike Perry, Boxing, Mike Tyson, Mixed martial arts",0
"Odisha, Droupadi Murmu, Ratha Yatra, Puri, Bhubaneswar",0
"WWE, Naomi, Ariane Andrew, Funkadactyls",0
"FIBA, Puerto Rico men's national basketball team, FIBA World Olympic Qualifying Tournament, Mexico, Basketball",0
"Fire Force, Anime, David Production, Shonen manga",0
"Clube de Regatas do Flamengo, Cuiabá Esporte Clube, Campeonato Brasileiro Série A",0
"Yu Darvish, San Diego Padres, Mike Shildt",0
"Red Bull Bragantino, São Paulo FC, Campeonato Brasileiro Série A, Campeonato Paulista",0
"NBA Summer League, Sacramento Kings, Los Angeles Lakers, California Golden Bears men's basketball, Bronny James, Basketball",0
"Orlando Pride, National Women's Soccer League, Kansas City",0
"Oakland, Flash rob, Flash mob, Looting",0
"New York Red Bulls, Philadelphia Union, MLS, Subaru Park",0
"Mexico, Tropical cyclone, Americas",0
"Golden State Warriors, Los Angeles Lakers, NBA, Chase Center",0
"Tropical cyclone, Texas",0
"Lake Michigan, Indiana",0
"Shark Week, Sharks, Discovery Channel",0
Tanabata,0
"Timothy Weah, Concacaf Nations League, Copa América, United States men's national soccer team, Panama national football team",0
"Hard Rock Stadium, Copa América",0
"Philadelphia 76ers, Joel Embiid, NBA",0
"WWE, Chad Gable",0
"Flash flood, Flash flood warning, Columbia County, Augusta",0
"Türkiye, Netherlands, UEFA European Championship, Austria",0
"Carlos Alcaraz, Wimbledon, Tennis, Novak Djokovic, Roger Federer, Rafael Nadal",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"Manchester United F.C., Manuel Ugarte, Paris Saint-Germain F.C., Erik ten Hag, Liverpool F.C.",0
"Australia women's national basketball team, Lauren Jackson, Olympic Games, Basketball, Australia",0
"Demon Slayer: Kimetsu no Yaiba, Anime",0
"Barbados, Tropical wave, Flood, Tropical cyclone, Flash flood",0
"Philippe Coutinho, Aston Villa F.C., CR Vasco da Gama, Liverpool F.C., Transfer",0
"Rare-earth element, China, Regulation",0
"Kevin Durant, Phoenix Suns, Yahoo! Sports, United States national basketball team, NBA, Brooklyn Nets, Olympic Games",0
"Merih Demiral, Turkey national football team, Türkiye, UEFA Euro 2024",0
"Pope Francis, Pallium, Archbishop, Metropolitan bishop, Vatican City, St. Peter's Basilica",0
"LSU Tigers women's basketball, Breanna Stewart, BET, New York Liberty",0
Lucy Letby,0
"Baltimore Orioles, Oakland Athletics, Albert Suárez, Pitcher, Austin Hays",0
"Julia Roberts, Travis Kelce, Taylor Swift",0
"Africa, Niger, Economic Community of West African States, Coup d'état, Mali, Sahel, Burkina Faso, Nationalism, mercenary",0
"Boston Celtics, Basketball, Jayson Tatum, United States national basketball team, Las Vegas",0
"Running of the bulls, Festival of San Fermín, Pamplona, Spain, Bullfighting",0
