queries,response
"Donald Trump, Larry Kudlow, Jim Jordan, Debate, United States presidential debates, CNN, Joe Biden",5
"Bronny James, LeBron James, Los Angeles Lakers, NBA Draft",0
"Panama national football team, United States men's national soccer team, 2024 Copa América",0
"Southern Lebanon, Israel, Hezbollah, Yarine, Baisariyeh",0
"Arizona Diamondbacks, Minnesota Twins, Ketel Marte",0
"Nike, NYSE:NKE",0
"Chicago Cubs, San Francisco Giants, Ian Happ, Dansby Swanson",0
"North Korea, Russia, International sanctions, Secretary-General of the United Nations, António Guterres, Economic sanctions",0
"Toronto Raptors, Sacramento Kings, Davion Mitchell, Sasha Vezenkov, NBA",0
"NBA Draft, Marquette Golden Eagles men's basketball, New York Knicks",0
"NFL Sunday Ticket, Competition law",0
"San Antonio Spurs, Indiana Pacers, NBA Draft, Point guard",0
"Celine Dion, Stiff-person syndrome",0
"Philadelphia 76ers, UCLA Bruins men's basketball, NBA Draft, University of California, Los Angeles, Basketball, Pacific-12 Conference",0
"Bible, Oklahoma, School, Oklahoma State Superintendent of Public Instruction, State school, Superintendent",0
"Ajinkya Rahane, Leicestershire County Cricket Club, Cricket, County Championship, Royal London One-Day Cup, South Africa national cricket team",0
"Reggie Jackson, Denver Nuggets, NBA, Point guard",0
"NBA Draft, UConn Huskies men's basketball, Portland Trail Blazers",0
"Jeff Van Gundy, ESPN, Boston Celtics, Mark Jackson, NBA, Mike Breen",0
"Infinera, Nokia, NASDAQ:INFN",0
"Virat Kohli, ICC Men's T20 World Cup, India national cricket team, Twenty20 International, Rohit Sharma, International Cricket Council, Australian Men’s Cricket Team, Wasim Jaffer, David Warner, ICC Cricket World Cup",0
"Jennifer Ashton, Good Morning America, ABC News, GMA3: What You Need to Know, American Broadcasting Company, Robin Roberts",0
"Phoenix Suns, NBA Draft",0
"Miami Heat, Arizona Wildcats men's basketball, NBA Draft",0
"Golden State Warriors, Oklahoma City Thunder, NBA Draft",0
"Duke Blue Devils men's basketball, NBA Draft, Utah Jazz",0
"Paul George, LA Clippers, NBA, Golden State Warriors, New York Knicks",0
"Toronto Raptors, NBA Draft, Baylor Bears men's basketball",0
"Detroit Pistons, NBA Draft",0
"Folarin Balogun, United States men's national soccer team, Copa América, Bolivia national football team",0
"Lauri Markkanen, Utah Jazz, NBA",0
"Donald Trump, Mug shot, Atlanta, Republican Party",5
"Boston Celtics, NBA Draft, Creighton Bluejays men's basketball",0
"Minnesota Timberwolves, Illinois Fighting Illini men's basketball, NBA Draft",0
"Fazalhaq Farooqi, Twenty20, ICC Men's T20 World Cup, South Africa national cricket team, Wicket",0
"Cricket, India national cricket team, Twenty20, Bowl-out, England cricket team, Pakistan national cricket team, World championship",0
"Sociedade Esportiva Palmeiras, Fortaleza Esporte Clube, Campeonato Brasileiro Série A, Copa Libertadores",0
"Debate, Devon, General election, Cornwall, Candidate, Liberal Democrats",5
"Sinkhole, Illinois, Football pitch, Alton",0
