queries,response
"Nathan's Hot Dog Eating Contest, Nathan's Famous, Hot dog, Joey Chestnut, Miki Sudo",0
"Amber alert, Missing person, Tennessee, Dandridge, Tennessee Bureau of Investigation, Autistic Spectrum Disorders",0
"Netflix, Sperm donation",0
"Brandon Nimmo, New York Mets, Washington Nationals",0
"Fireworks, California, La Puente, Explosion",0
"Coney Island, Independence Day (United States), Nathan's Hot Dog Eating Contest, Brooklyn",0
"Argentina national football team, Ecuador national football team, 2024 Copa América, Lionel Messi",0
"Fireworks, Independence Day (United States), Wausau Events Inc, WSAW-TV",0
"Rita Ora, Wimbledon, Maria Sharapova, Idris Elba, Taika Waititi, Tennis",0
"Independence Day (United States), St. Louis, Protest, Parade, Safety",5
"Independence Day (United States), July 4, Walmart, 2024",0
"Tennis, Rafael Nadal, Coco Gauff, Iga Świątek, Novak Djokovic, Andy Murray, Olympic Games Paris 2024, Summer Olympic Games",0
"Wimbledon, Tennis player, New Zealand",0
"Yacht, Sailing yacht, Conrad Shipyard LLC, Conrad Industries, Construction",0
"Ohio, Independence Day (United States), Ohio State Highway Patrol",0
"Wine, Independence Day (United States), Drink",0
"Oak Harbor, Carnival, Independence Day (United States)",0
"Aviation accident and incident, Clinton County, Lock Haven, Dunnstown, South Allegheny Street, Helicopter",0
"Dylan Groenewegen, Tour de France, SCICON",0
"Schenectady, Fireworks",0
"Baseball, Independence Day (United States)",0
"Anthropologie, Discounts and allowances, Independence Day (United States)",0
"South Carolina, July 4, Myrtle Beach, Flypast",0
"Fireworks, Sacramento, School, Fundraising, A. M. Winn Elementary School",0
Joey Chestnut,0
"St. Louis Cardinals, Pittsburgh Pirates, Nolan Gorman, Mitch Keller",0
"Kyle Finnegan, Washington Nationals, Minor League Baseball, MLB",0
"Houston Astros, Toronto Blue Jays, Yordan Álvarez",0
"Anime Expo, NIS America, TOKYOPOP, 2024, Manga",0
"United States, Independence Day (United States)",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Netflix, Judge Reinhold",0
"Luka Dončić, Slovenia, Dallas Mavericks, Basketball, Triple-Double, Olympic Games",0
"Pellet grill, Traeger",0
"Greater Grand Crossing, Mass shooting, South Side",0
"Spain national football team, Germany, UEFA Euro 2024, Spain",0
"Miami, Independence Day (United States), Flagler Memorial Island, Biscayne Bay",0
"Thailand, Alcoholic beverage, Tourism, Drink",0
"Denver, Independence Day (United States), Colorado, Unmanned aerial vehicle",0
"Frederick Douglass, Independence Day (United States), What to the Slave Is the Fourth of July?",0
"Boil-water advisory, Washington, Arlington County, District of Columbia Water and Sewer Authority",0
