queries,response
"Donald Trump, Joe Biden, United States presidential debates, Debate, Republican Party",5
"Uruguay national football team, 2024 Copa América, Uruguay",0
"Liverpool F.C., Uruguay national football team, Copa América, Luis Suárez",0
"Donald Trump, Riot, United States Capitol, January 6",5
"Planned Parenthood, Joe Biden, Abortion, Democratic Party",5
"Washington Mystics, Connecticut Sun, WNBA",0
"Bronny James, NBA, Los Angeles Lakers, Fanatics, LeBron James",0
"Tyler Adams, United States men's national soccer team, Copa América, Gregg Berhalter, Bolivia national football team",0
"Debate, Devon, Cornwall, General election, Liberal Democrats, Candidate",5
"Donald Trump, Afghanistan, President of the United States, Reuters",5
"Russia, Narendra Modi, India, Vladimir Putin, Ukraine, Prime Minister of India",0
"Noah Lyles, Track and field, 100 metres, United States Olympic trials",0
"New York Yankees, Vladimir Guerrero Jr., Toronto Blue Jays",0
"Timothy Weah, Panama national football team, United States men's national soccer team, 2024 Copa América",0
"NHL Awards, Nathan MacKinnon, Colorado Avalanche, Hart Memorial Trophy, Ted Lindsay Award, Ice hockey",0
"Olympic Games, Gymnastics, United States Olympic trials",0
"Qatar, Olympic Games, Mutaz Barsham, Track and field, Athletics",0
"WNBA All-Star Game, A'ja Wilson, Las Vegas Aces, Indiana Fever, Chicago Sky",0
"Iran, Joe Biden, Presidential election, Absentee ballot",5
