queries,response
"Arizona Diamondbacks, San Diego Padres, MLB",0
"WNBA, Chicago Sky, Double-double, Minnesota Lynx",0
"United States national basketball team, Basketball",0
"Canada, Copa América, Inter Milan, Injury in humans",0
"Stephen Curry, United States national basketball team, LeBron James, Golden State Warriors, Olympic Games, Steve Kerr",0
"Seattle Mariners, Toronto Blue Jays, Luis Castillo, Pitcher, Luke Raley",0
"Fargo-Moorhead RedHawks, Minor League Baseball, Fargo, American Association of Professional Baseball, Liga MX, Mexico",0
"England national football team, Gareth Southgate, UEFA Euro 2024, Switzerland national football team, Slovakia, Ezri Konsa",0
"Canada men's national soccer team, Copa América, Venezuela national football team",0
"Nate Diaz, Jake Paul, Boxing, Jorge Masvidal, Mixed martial arts",0
"Canada men's national basketball team, Shai Gilgeous-Alexander, Basketball, Canada, Jamal Murray, Oklahoma City Thunder, Olympic Games",0
"Masoud Pezeshkian, Iran, Tehran",0
"Chile, Canada, 2024 Copa América",0
"Venezuela, Venezuelans, Nicolás Maduro, Edmundo González Urrutia",0
"WNBA All-Star Game, Chicago Sky, Indiana Fever",0
"Netherlands, Türkiye, Netherlands national football team, UEFA Euro 2024",0
"Los Angeles Dodgers, Milwaukee Brewers, MLB",0
"Querétaro F.C., Club Tijuana, Liga MX",0
"Huntington Beach, California, Stabbing",0
"WNBA, Tom Brady, Magic Johnson, Dwyane Wade, Las Vegas Aces",0
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Israel, Denmark, Hezbollah",0
"Indiana Fever, New York Liberty, WNBA",0
"Houston Astros, Josh Hader, Pitcher",0
"Pakistan, Zimbabwe national cricket team, One Day International, Twenty20 International, Zimbabwe, International Cricket Council",0
"Baltimore Orioles, Oakland Athletics, Albert Suárez, Austin Hays, Pitcher, American League, Oakland",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Holy See, Archbishop, Excommunication, Schism",0
"New Zealand national rugby union team, Scott Robertson, England national rugby union team, Crusaders, Beauden Barrett",0
"Luka Dončić, Giannis Antetokounmpo, Slovenia, Greece, Dallas Mavericks, Basketball, Olympic Games Paris 2024",0
"Chicago White Sox, Miami Marlins",0
Mike Heslin,0
San Diego Padres,0
"Fernando Tatís Jr., San Diego Padres, Mike Shildt, Major League Baseball All-Star Game, Baseball Manager",0
"Iran, Presidential election, Protest",5
"Eduardo Valseca, Dateline",0
"Portland Thorns FC, National Women's Soccer League, Providence Park",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Joe Biden, Democratic Party, George Stephanopoulos, Donald Trump, Nancy Pelosi, Interview, Republican Party, Kamala Harris",5
"San Miguel de Allende, Mexico, Hospitality",0
"Tommaso Ciampa, WWE NXT, DIY, Johnny Gargano, WrestleMania, Fightful",0
"South Africa national rugby union team, Ireland national rugby union team, Rassie Erasmus",0
"China, Levee breach, Flood, Dongting Lake, Lake, Hunan",0
"Minnesota Twins, Royce Lewis, MLB",0
"Tropical cyclone, Coastal Health District, Preparedness, Emergency evacuation",0
"Dallas Cowboys, Jerry Jones, NFL, Saudi Arabia, Craig Carton",0
"Jim Ross, WWE, Kevin Owens, Randy Orton, Cody Rhodes",0
"Colorado Rockies, Kansas City Royals, Brenton Doyle",0
"Houston Astros, Toronto Blue Jays, Yordan Álvarez, MLB",0
"Gleyber Torres, New York Yankees, Boston Red Sox",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"Craig Kimbrel, Baltimore Orioles, Minor League Baseball, Save",0
"Tropical cyclone, Texas, Mexico",0
"Colorado Rockies, Kansas City Royals, MLB",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX",0
"Sami Zayn, WWE, WWE Money in the Bank, Johnny Knoxville, Toronto",0
"Cleveland Guardians, San Francisco Giants, Michael Conforto, MLB",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola, Max Fried",0
Canada,0
"Venezuela, Aragua, Colombia, Chile",0
"Orlando Magic, Franz Wagner, NBA",0
"Nathaniel Lowe, Texas Rangers, Tampa Bay Rays, Josh Lowe, Baseball",0
"Mega Millions, Lotology, Progressive jackpot",0
"Michael Schumacher, Formula 1",0
"New York Mets, Pittsburgh Pirates, MLB",0
"Riyadh, Business class, Premium economy class, Singapore Airlines, Etihad Airways",0
"Santos Laguna, Club Puebla, Liga MX, 2024",0
"Iran, National Council of Resistance of Iran, Maryam Rajavi, People's Mojahedin Organization of Iran, Democracy",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Horoscope, Astrological sign, Astrology, Aries, Zodiac, 2024, July 6",0
"Justin Brownlee, Tim Cone, Philippines men's national basketball team, Barangay Ginebra San Miguel, Philippine Basketball Association, NBA, Philippines",0
"UEFA Euro 2024, France national football team, France, Portugal national football team",0
"Shane van Gisbergen, NASCAR, NASCAR Cup Series, Chicago",0
England national football team,0
"WNBA, Basketball",0
"British Grand Prix, McLaren, Formula 1, Lando Norris, Silverstone Circuit, Max Verstappen, Red Bull Racing",0
"Austin Theory, WWE SmackDown!, DIY",0
"SEPHORA, Skin care",0
