queries,response
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Archbishop, Holy See, Excommunication, Schism",0
"Israel, Bret Stephens, Hamas, Hezbollah",5
"Spain national football team, UEFA Euro 2024, Georgia, Germany, FC Barcelona",0
"Portugal national football team, France national football team, UEFA Euro 2024, Cristiano Ronaldo, Kylian Mbappé, France",0
"Rishi Sunak, Labour Party, Conservative Party, ex-serviceman, United Kingdom, Keir Starmer",0
"Tesla, Electric vehicle, NASDAQ:TSLA",0
"Tour de France, Remco Evenepoel, Tadej Pogačar, Time trial, Jonas Vingegaard",0
"Germany, Munich Olympic Stadium, Germany national football team, Olympic Games, Olympiastadion Berlin, FC Bayern Munich, UEFA European Championship",0
"Stabbing, Huntington Beach",0
"Spain, Majorca, Germany, Tourism",0
"Sharks, South Padre Island, Texas",0
"Nasdaq, Stock market, Stock, Share",0
"Luis de la Fuente, Spain national football team, Head coach, UEFA European Championship",0
"Carlos Alcaraz, Wimbledon, Aleksandar Vukic, Tennis",0
"Portugal national football team, Wolverhampton Wanderers F.C., Paris Saint-Germain F.C., FC Porto, UEFA European Championship",0
"Tropical cyclone, Texas, Mexico",0
"Venezuela national football team, Canada, 2024 Copa América",0
