queries,response
"Debate, United States presidential debates, Joe Biden, Donald Trump, Richard Nixon",5
"North Korea, Russia, Shell",0
"Celine Dion, Stiff-person syndrome",0
"Arizona Diamondbacks, Minnesota Twins, Ketel Marte",0
"Detroit Pistons, Minnesota Timberwolves, NBA, Draft",0
"Southern Lebanon, Israel, Hezbollah, Yarine, Baisariyeh",0
"Nike, NYSE:NKE",0
"Chicago Cubs, San Francisco Giants, Ian Happ, Dansby Swanson",0
"ICC Men's T20 World Cup, International Cricket Council, Twenty20, ICC Cricket World Cup, South Africa national cricket team, England cricket team, Crore, Australian Men’s Cricket Team",0
"Panama national football team, United States men's national soccer team, 2024 Copa América",0
"Ajinkya Rahane, Leicestershire County Cricket Club, Cricket, County Championship, Royal London One-Day Cup, South Africa national cricket team",0
"Bible, Oklahoma, School, State school, Superintendent",0
"One Day International, New Zealand women's national cricket team, Cricket, England cricket team",0
"Toronto Raptors, NBA",0
"Minnesota Lynx, WNBA, New York Liberty",0
"San Jose Sharks, Buffalo Sabres, Los Angeles Kings, Carl Grundstrom, NHL entry draft, Kyle Burroughs",0
"Bronny James, LeBron James, Los Angeles Lakers, NBA Draft",0
"Ravichandran Ashwin, Cricket, MS Dhoni, India national cricket team, Indian Premier League, Chennai Super Kings",0
"Republican Party, United States Senate, Debate, Arizona",5
"Lanka Premier League, Cricket, Sri Lanka national cricket team, Twenty20",0
"Sociedade Esportiva Palmeiras, Fortaleza Esporte Clube, Campeonato Brasileiro Série A, Copa Libertadores",0
"Volleyball, FIVB Volleyball Women's Nations League, Poland",0
"Washington Mystics, Connecticut Sun, WNBA",0
"Marquette Golden Eagles men's basketball, NBA Draft, New York Knicks",0
"Toronto Raptors, NBA Draft, Baylor Bears men's basketball",0
"Jenni Rivera, Hollywood, Chiquis Rivera",0
"Chewy, Petco, Stock, Stock market",0
"United States national basketball team, Kawhi Leonard, Olympic Games, Steve Kerr, Joel Embiid, Basketball, LeBron James, LA Clippers, Golden State Warriors",0
"Milwaukee Bucks, NBA Draft",0
NFL Sunday Ticket,0
"NBA Draft, Kansas Jayhawks men's basketball, Basketball",0
"Cannabis, Philippines, Resin, Pampanga, Bureau of Customs",0
"Denver Nuggets, Jamal Murray, NBA, Shams Charania",0
"Hillsdale County, Lamb Road, Police officer",0
"Chick-fil-A, Texas, Irving Police Department",0
"Sinkhole, Illinois, Alton, Football pitch",0
"Golden State Warriors, Oklahoma City Thunder, NBA Draft",0
