queries,response
"Marcelo Bielsa, Uruguay national football team, Copa América, CONMEBOL, Uruguay, United States men's national soccer team",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Portugal national football team, Slovenia national football team, UEFA Euro 2024, Cristiano Ronaldo",0
"2024 Copa América, Argentina national football team, Uruguay national football team",0
"United States men's national soccer team, Canada, Panama, New Zealand, U.S. Soccer",0
"Soccer at the Summer Olympics, Kylian Mbappé, Summer Olympic Games",0
"Colorado Rockies, Milwaukee Brewers, Milwaukee",0
"Tropical cyclone, Mexico, National Hurricane Center, Hurricane Beryl",0
"WNBA, Atlanta Dream, Connecticut Sun",0
"New York Mets, Brandon Nimmo, Washington Nationals",0
"Alex Morgan, U.S. Soccer, Olympic Games Paris 2024, Emma Hayes",0
"Supreme Court of the United States, Social media, Joe Biden",5
"Heimir Hallgrímsson, Jamaica Football Federation, Copa América, Head coach",0
"MLS All-Star Game, Lionel Messi, Inter Miami CF, Luis Suárez",0
"Romania national football team, Netherlands national football team, Netherlands, UEFA Euro 2024",0
"MLB, Colorado Rockies, Gambling",0
"Rick Ross, Drake, Kendrick Lamar, Canada",0
"Grand Theft Auto Online, Rockstar Games",0
"Grand Theft Auto, Rockstar Games, Dan Houser, Red Dead Redemption",0
"Numerology, 2024, Lucky number, July 1",0
"Rey Mysterio, WWE, Dominik Mysterio, Professional wrestling, Mexico, Santos Escobar",0
"Rocket, Space launch",0
"Juventus F.C., Weston McKennie, Thiago Motta, Fenerbahçe SK, José Mourinho",0
"WWE Monday Night RAW, Money in the Bank ladder match, Drew McIntyre, Liv Morgan, Rey Mysterio",0
"Washington Nationals, MLB",0
"Data breach, Ticketmaster",0
"Czech Republic national football team, Türkiye national football team, UEFA Euro 2024, Türkiye",0
"Rafael Leão, AC Milan, Giorgio Chiellini, UEFA European Championship, Juventus F.C., Serie A, Cristiano Ronaldo",0
"Bobby Bonilla, New York Mets, Shohei Ohtani, MLB",0
"Kansas City Chiefs, GEHA Field at Arrowhead Stadium",0
"Oklahoma State Cowboys football, Driving under the influence, Running back, Oklahoma, College Football",0
"Air Europa, Turbulence, Boeing 787 Dreamliner",0
"Ridley Scott, Gladiator, Pedro Pascal, Joseph Quinn, Russell Crowe, Connie Nielsen",0
"Structure fire, Necedah, Juneau County",0
"Boston Celtics, Jayson Tatum, NBA, Jaylen Brown",0
"Firefly Aerospace, Firefly Alpha, NASA, Vandenberg Air Force Base, Launch vehicle, Rocket, Artificial satellite",0
"Sika Anoaʻi, Roman Reigns, WWE, WWE Hall of Fame, Afa Anoaʻi, Anoaʻi family",0
"Six Flags, Cedar Fair Entertainment Company, NYSE:FUN",0
"Ponoka, Rodeo, Ponoka Stampede & Exhibition Assn, Cowboy",0
miHoYo,0
"Naloxone, Opioid overdose, Drug overdose, Law, School",0
Finance,0
"Israel, Serbia, Crossbow, Police officer, Belgrade",0
"Lake Stanley Draper, Oklahoma City, Drowning",0
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
"Aviation accident and incident, Light aircraft, New York",0
"WNBA, Injury in humans, Los Angeles Sparks, Basketball",0
"Tour de France, Eritrea, Mark Cavendish",0
"Tate McRae, The Kid LAROI, Instagram",0
"Supreme Court of the United States, Corruption",5
"Supreme Court of the United States, Donald Trump, Riot",5
American Ninja Warrior,0
"WWE Monday Night RAW, Ludwig Kaiser, Bron Breakker, Sheamus, Professional wrestling",0
"Mallikarjun Kharge, Jagdeep Dhankhar, Rajya Sabha, Indian National Congress, Bharatiya Janata Party",0
"Final Fantasy XIV, Square Enix",0
"Loni Willison, Tobacco smoking, Jeremy Jackson, Baywatch",0
"Bolivia, Coup d'état, Luis Arce",5
"Monolith, Colorado, Las Vegas",0
"Lonavala, Bhushi Dam, Pune, Waterfall",0
"Donald Trump, The Trump Organization, Saudi Arabia, Oman, Trump Tower, Jeddah, Tourism",5
"Chris Martin, Gwyneth Paltrow, Coldplay, Dakota Johnson",0
"Leeds United, Tottenham Hotspur F.C., EFL Championship, Premier League, Daniel Farke",0
"PG&E Corporation, Northern California, Heat wave, Power outage",0
"Mathieu van der Poel, Tour de France, Jasper Philipsen, Alpecin–Deceuninck",0
"Independence Day (United States), Fireworks, Dog",0
"Skin care, 2024",0
"Mpox, Virus, Democratic Republic of the Congo, World Health Organization",0
"Klay Thompson, Golden State Warriors, Shannon Sharpe, First Take",0
"Nebraska, Crete",0
"Greg Sankey, Texas Longhorns football, Southeastern Conference, Oklahoma Sooners football, Big 12 Conference",0
"Bethenny Frankel, Paul Bernon, Olivia Culpo, The Real Housewives of New York City",0
"Ralf Rangnick, Austria national football team, Manchester United F.C., UEFA Euro 2024",0
"Chelsea F.C., Ipswich Town F.C., Arsenal F.C., Premier League",0
"Republican Party, Donald Trump",5
"Vaccine, Moderna, Influenza vaccine",0
"July, Humidity, New York, Independence Day (United States), Thunderstorm",0
"Bradley Carnell, MLS, John Hackworth, Head coach",0
"Damian Priest, WWE Monday Night RAW, Finn Bálor, Seth Rollins, WWE Money in the Bank, Rhea Ripley",0
"Supreme Court of the United States, Lindsey Graham, Democratic Party, United States Senate, Republican Party",5
"Wimbledon, Naomi Osaka, Diane Parry, Tennis",0
"Conor Niland, Wimbledon, Roger Federer, Tennis player",0
"Goalkeeper, Abia Warriors F.C., IFFHS World's Best Goalkeeper, Nigeria Football Federation, Nigeria Federation Cup, El-Kanemi Warriors F.C.",0
"Powerball, Lotology",0
"Mark Cuban, Finance, Millionaire, Shark Tank",0
"Swatting, Iowa, Law, Felony",0
"France national football team, Didier Deschamps, UEFA Euro 2024, France, Kylian Mbappé",0
"Finance, Crore",0
"Rocket Mortgage Classic, PGA TOUR",0
"BET Awards, Usher, BET Lifetime Achievement Award",0
"Jin, BTS, j-hope, Variety show, K-pop",0
"Francis Scott Key Bridge, The White House, Baltimore, United States Congress, Joe Biden, Disaster",5
"Chase Bank, American Express",0
"Vladimir Guerrero Jr., Toronto Blue Jays, Houston Astros",0
"Wage, Nevada",0
"Celtic F.C., Martin Dúbravka, Newcastle United F.C., Goalkeeper, UEFA European Championship, Slovakia",0
"Northern Indiana, July 4, Independence Day (United States)",0
"Pasig, July 2, Holiday, Bongbong Marcos, Philippines",0
"Chelsea F.C., FC Barcelona",0
"Tour de France, Richard Carapaz, Tadej Pogačar, EF Education–EasyPost, Grand Tour",0
"GameStop, Pump and dump, NYSE:GME",0
