queries,response
"Alec Baldwin, New Mexico, Incentive, Halyna Hutchins, Joel Souza",5
"Rishab Shetty, Pragathi Shetty, Kirik Party",0
"Nasdaq, Costco Wholesale, NASDAQ:COST",0
"Indian Film Festival of Los Angeles, Richa Chadha, Ali Fazal, Grand Jury Prize, Film festival, Shuchi Talati",0
"Louisiana, Kisatchie National Forest",0
"WWE Monday Night RAW, Damian Priest, Finn Bálor, Seth Rollins, Liv Morgan, Money in the Bank ladder match",0
"Jorge Masvidal, Nate Diaz, Boxing",0
"Khushi Kapoor, Janhvi Kapoor, Hindi cinema, Zoya Akhtar",0
"Rakul Preet Singh, Jackky Bhagnani, Kamal Haasan",0
"Connecticut Sun, Atlanta Dream, WNBA",0
"Orlando City SC, D.C. United, MLS",0
"Pope Francis, Pallium, Archbishop, Metropolitan bishop, Vatican City, St. Peter's Basilica",0
"Ronny Deila, Celtic F.C., Rangers F.C., Kenny Miller",0
"Student, Vietnam",0
"Renewable energy, India, Crore, Pump",0
"Byeon Woo-seok, Singapore",0
"Anil Kapoor, Bigg Boss",0
"Haiti, Kenya Police, Garry Conille",0
"Subway Station, Train station",0
"California, Personal income, Finance",0
"Nicolás Maduro, Venezuela",0
"West Bengal, All India Trinamool Congress, Mamata Banerjee, Bharatiya Janata Party",5
"Emcure Pharmaceuticals, Pharmaceutical industry, Initial public offering",0
"Tooradin, Melbourne, South Gippsland Highway",0
"Counties of Kenya, Cold, Nairobi",0
"Mental health, Summer Olympic Games",0
"Samuel Eto'o, Confederation of African Football, Cameroonian Football Federation, Cameroon national football team, Ethics",0
"Cholera, Myanmar (Burma), Diarrhea, Military junta",0
"Call of Duty, Esports",0
"HBO, Game of Thrones",0
"Tennis, Taro Daniel",0
"Bengaluru, Real Estate, Housing",0
"Nigeria, Bola Ahmed Tinubu",0
"Snake, Greece",0
"Boyd Gaming, PENN Entertainment, Takeover, NASDAQ:PENN, Flutter Entertainment",0
"L.A. Noire, Rockstar Games, Team Bondi, John Sowden House, Spiritual successor",0
"Koenigsegg Automotive AB, Supercar, Speed record, Koenigsegg Regera",0
"Elephant, Flood, Assam",0
"Electric vehicle, GAC Group, Justice and Development Party, Türkiye, Automotive industry",0
"Ajith Kumar, Lyca Productions, Magizh Thirumeni, Arjun Sarja, Tamil cinema",0
"Artificial intelligence, Workplace",0
"Chad, Abdel Fattah El-Sisi, Egypt, Sudan",0
"Cambodia, United Nations, Peacekeeping, Central African Republic, MINUSCA",0
"Mats Hummels, Borussia Dortmund, Bayer 04 Leverkusen, Bundesliga, Inter Milan, FC Bayern Munich, UEFA Champions League, Serie A",0
"Rowdy Tellez, Pittsburgh Pirates, St. Louis Cardinals",0
"Turtles, Malaysia, Indian star tortoise, Star tortoises",0
"Human trafficking, Trafficking in Persons Report, United States Department of State",5
"The Bachelorette, The Bachelor",0
"Wrexham A.F.C., George Dobson, Charlton Athletic F.C., EFL League One, Phil Parkinson, Sunderland A.F.C.",0
"Azerbaijan, Armenia, Ilham Aliyev",0
"Global Liveability Ranking, Economist Intelligence Unit, Vienna",0
"Australia national rugby union team, Michael Lynagh, Queensland Reds, Louis Lynagh",0
"Kim Jong Un, Kim Jong-il, Workers' Party of Korea, Supreme Leader of North Korea",0
"UEFA Euro 2024, Vietnam, Hoiana Resort & Golf",0
"Sunscreen, Skin cancer",0
"Varun Dhawan, Sanya Malhotra, Shashank Khaitan, Janhvi Kapoor, Karan Johar",0
"WWE NXT, NXT North American Championship",0
"Telegram, Cryptocurrency",0
"Ye, TMZ, Exploratorium",0
"Mauritania, Capsizing",0
"New York Red Bulls, Philadelphia Union, MLS, Subaru Park",0
"Aspirin, Influenza, Complications of pregnancy, Inflammation, Stella Liong",0
"South Korea national football team, Hong Myung-bo, Korea Football Association",0
"Armaan Malik, Bigg Boss",0
"Tropical cyclone, Texas, Emergency evacuation",0
"Shell plc, Biofuel, Construction, Renewable energy",0
"Nazrin Shah, Globalization, Sultan of Perak, Malaysia",0
"Panay, Philippines, GMA Integrated News, Japan",0
"Türkiye, Wildfire, United Kingdom",0
"Swat, Mingora, Pakistan Tehreek-e-Insaf",0
"Dota 2, Esports",0
"UNESCO, World Network of Biosphere Reserves, Man and the Biosphere Programme, Philippines, Apayao, Biodiversity, Biosphere",0
