queries,response
"Uruguay national football team, United States men's national soccer team, 2024 Copa América",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"Uruguay national football team, Copa América, Panama national football team, FC Barcelona, Uruguay",0
"Leeds United, Brenden Aaronson, EFL Championship, United States men's national soccer team, Marcelo Bielsa, Premier League, Elland Road, Copa América",0
"WNBA, Seattle Storm, UConn Huskies women's basketball, Dallas Wings",0
"New York Mets, Brandon Nimmo, Washington Nationals",0
"Supreme Court of the United States, Social media, Joe Biden",5
"Kansas City Chiefs, GEHA Field at Arrowhead Stadium",0
"Stormy Daniels, Donald Trump, Hush money",5
"Washington Nationals, MLB",0
"Data breach, Ticketmaster",0
"WNBA, Atlanta Dream, Connecticut Sun",0
"MLS All-Star Game, Lionel Messi, Inter Miami CF, Luis Suárez",0
"Bobby Bonilla, New York Mets, Shohei Ohtani, MLB",0
"Grand Theft Auto Online, Rockstar Games",0
"Boston Celtics, Jayson Tatum, NBA, Jaylen Brown",0
"Grand Theft Auto, Rockstar Games, Dan Houser, Red Dead Redemption",0
"Sika Anoaʻi, Roman Reigns, WWE, WWE Hall of Fame, Afa Anoaʻi, Anoaʻi family",0
"Supreme Court of the United States, Donald Trump, Riot",5
"Rey Mysterio, WWE, Dominik Mysterio, Professional wrestling, Mexico, Santos Escobar",0
"Cristiano Ronaldo, Portugal national football team, UEFA Euro 2024, Pitch invasion",0
American Ninja Warrior,0
"July 1, 2024",0
"WWE Monday Night RAW, Money in the Bank ladder match, Liv Morgan, Rey Mysterio",0
"Soccer at the Summer Olympics, Kylian Mbappé, Summer Olympic Games",0
"Rafael Leão, AC Milan, Giorgio Chiellini, UEFA European Championship, Juventus F.C., Serie A, Cristiano Ronaldo",0
"Loni Willison, Tobacco smoking, Jeremy Jackson, Baywatch",0
"Supreme Court of the United States, Law, Samuel Alito, Neil Gorsuch, Antonin Scalia",5
"Romania national football team, Netherlands national football team, Netherlands, UEFA Euro 2024",0
"Monolith, Colorado, Las Vegas",0
"Tour de France, Romain Bardet, Mark Cavendish",0
"Arby's, Potato cake, Potato, Kyle MacLachlan",0
"Czech Republic national football team, Türkiye national football team, UEFA Euro 2024, Türkiye",0
Finance,0
"Air Europa, Turbulence, Boeing 787 Dreamliner",0
"Heimir Hallgrímsson, Jamaica Football Federation, Copa América, Head coach",0
"Independence Day (United States), Fireworks, Dog",0
"WWE Monday Night RAW, Damian Priest, Finn Bálor, Seth Rollins, Rhea Ripley, WWE Money in the Bank",0
