queries,response
"Barbados, Tropical wave, Tropical cyclone, Flood, Flash flood",0
"Netflix, Sperm donation",0
"Baseball, Independence Day (United States)",0
"General election, Polling station, United Kingdom, Labour Party",0
"Product recall, Food and Drug Administration, Mushroom",0
"Greece, Severe weather, Thunderstorm",0
"Arkansas, Explosion, General Dynamics Corp",0
"SJVN Office, Renewable energy, Ammonia, Greenko Group, Renewable resource, Memorandum of understanding",0
"Export, Federation of Indian Export Organisations, India",0
"Safety, Independence Day (United States), Drowning",0
"PG&E Corporation, California, Heat wave, Power outage",0
"Boil-water advisory, Washington, Arlington County, District of Columbia Water and Sewer Authority, Washington Aqueduct",0
"Independence Day (United States), Holiday",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"Iraq and Afghanistan Veterans of America, ex-serviceman, Paul Rieckhoff, Independence Day (United States)",5
"United Kingdom, 2024",0
"Labour Party, Rwanda, Asylum seeker, United Kingdom",0
"Greece, Los Angeles County Sheriff's Department, Amorgos, Missing person",0
"Alexander Kwapong Hall, New Patriotic Party, University of Ghana, Legon, Ayawaso, Student",0
"Google Search Console, Search engine, Search engine optimization",0
"Basketball, Philippines, Allan Caidic",0
"Space launch, China, Launch pad, Rocket, Spaceport, Spacecraft, Hainan",0
"Meme, Independence Day (United States)",0
"Submarine, Type 212A submarine, Italian Navy, Fincantieri, Italy, Organisation for Joint Armament Cooperation, Sauro-class submarine",0
"Saks Fifth Avenue, Neiman Marcus, Amazon.com, Hudson's Bay Company, HBC",0
"Finance, Savings, Generation Z, Personal finance",0
"Cook Out, Independence Day (United States), Inflation",0
"Independence Day (United States), Transportation Security Administration",0
"George Cottrell, Nigel Farage, UK Independence Party, United Kingdom",0
"N. Chandrababu Naidu, Telugu Desam Party, Andhra Pradesh, YS Jagan Mohan Reddy, Yuvajana Sramika Rythu Congress Party, Chief Minister",0
"Reebok, Brodie Lee, Sneakers, WWE",0
"Ala Moana Center, Independence Day (United States)",0
"Nigeria, Independence Day (United States), Bola Ahmed Tinubu",0
"John Schlossberg, John F. Kennedy, Kennedy family, Caroline Kennedy, Edwin Schlossberg, The Beatles, Rose Schlossberg, Social media",0
"Cave painting, Rock art, Indonesia",0
"Michael Rubin, Tom Brady, Independence Day (United States), NFL, The Hamptons",0
"Filippo Bisciglia, Temptation Island",0
"Samsung Galaxy Watch series, Smartwatch",0
"Canada, Chief Executive Officer, Meghan Gervais, Industry, Saskatchewan",0
"KEC International, NSE:KEC, Crore, RPG Group",0
"Sudan, Rapid Support Forces, Paramilitary, Sudanese Armed Forces, Sennar",0
