queries,response
"Celine Dion, Stiff-person syndrome",0
"Debate, United States presidential debates, 2024, Joe Biden, Donald Trump",5
"San Jose Sharks, Buffalo Sabres, NHL entry draft, Los Angeles Kings, Carl Grundstrom, Kyle Burroughs",0
"Kapil Dev, India national cricket team, Rohit Sharma, ICC Men's T20 World Cup, Virat Kohli, Twenty20, Cricket, England cricket team, ICC Cricket World Cup, Captain (cricket)",0
"Toronto Raptors, Sacramento Kings, Davion Mitchell, Sasha Vezenkov, NBA",0
"Jenni Rivera, Mariposa de Barrio, Hollywood, Banda music",0
"Chewy, Petco, Stock",0
"Panama national football team, United States men's national soccer team, 2024 Copa América",0
"Jordan Montgomery, Arizona Diamondbacks, Minnesota Twins, Pitcher",0
"Sinkhole, Illinois, Alton, Football pitch",0
"Willie Nelson, Outlaw country, Concert tour, Lukas Nelson",0
"Washington Mystics, Dallas Wings, WNBA, Stefanie Dolson",0
"Israel, North District, Hezbollah",0
"Republican Party, United States Senate, Debate, Arizona",5
"Minnesota Lynx, WNBA, New York Liberty",0
"Sociedade Esportiva Palmeiras, Fortaleza Esporte Clube, Campeonato Brasileiro Série A, Copa Libertadores",0
"Health care fraud, United States Department of Justice, Merrick Garland",5
"Chicago Cubs, San Francisco Giants, Ian Happ, Dansby Swanson",0
"Northrop Grumman Corporation, El Segundo, Hornet Way, Emergency evacuation, Hazardous and Toxic Materials, Northrop Corporation, Fire department",0
"Derail, Chicago, Matteson, Derailment, Freight train, Illinois",0
"Morgan Eastwood, Clint Eastwood, Scott Eastwood, Dina Eastwood",0
"United States national basketball team, Kawhi Leonard, Joel Embiid, Olympic Games, Steve Kerr, Basketball, LA Clippers",0
"Detroit Pistons, Minnesota Timberwolves, NBA Draft",0
"Florence County, Peedee, Florence, Gilbert Drive",0
"Cannabis, Philippines, Resin, Pampanga, Bureau of Customs",0
"Interstate 5, Marine Corps Base Camp Pendleton, Las Pulgas Road",0
"Atlanta, Democratic Party, Candidate, Joe Biden",5
