queries,response
"C.F. Pachuca, C.F. Monterrey, Liga MX",0
"New York Yankees, Boston Red Sox",0
"Shark Week, Discovery Channel, Sharks, John Cena",0
"Oregon Department of Forestry - Southwest Oregon District Office, Eagle Point, Oregon, Salt Creek Road, Emergency evacuation",0
"San Jose Earthquakes, Chicago Fire FC, MLS, Hugo Cuypers",0
"Major League Baseball All-Star Game, MLB, American League, National League, New York Yankees",0
"Los Angeles Sparks, Natasha Cloud, Phoenix Mercury, Kahleah Copper, WNBA, Career, Rebound, Associated Press",0
"Sporting Kansas City, Colorado Rapids, MLS, Dick’s Sporting Goods Park",0
"Skydance Media, National Amusements, Shari Redstone, David Ellison, Mergers and acquisitions, Paramount Pictures",0
"Shawn Michaels, WWE NXT, Joe Hendry, Drew Gulak, Total Nonstop Action Wrestling",0
"Puerto Rico men's national basketball team, Basketball, FIBA",0
"WNBA, Chicago Sky, Double-double",0
"Bethenny Frankel, Paul Bernon, The Real Housewives of New York City, Engagement ring",0
"LA Galaxy, Los Angeles FC, MLS, Rose Bowl Stadium, El Tráfico",0
"Real Salt Lake, Houston Dynamo FC, MLS",0
"Bhad Bhabie, Abuse",0
"NASA, Asteroid, Earth, Asteroid impact avoidance, Planetary Defense Coordination Office, near-Earth object, Impact event",0
"WWE NXT, The Great American Bash, Syfy",0
"WWE NXT, Wes Lee, NXT North American Championship",0
"Kylian Mbappé, Cristiano Ronaldo, Portugal national football team, France national football team, UEFA Euro 2024, Real Madrid CF",0
"Utah Royals, Seattle Reign FC, National Women's Soccer League",0
"Kandi Burruss, Jermaine Dupri, Xscape, LaTocha, Tamika Scott, The Real Housewives of Atlanta",0
"San Diego Padres, Arizona Diamondbacks, Eugenio Suárez",0
"Los Angeles Dodgers, Milwaukee Brewers, Shohei Ohtani",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Lithuania, Lithuania men's national basketball team, Italy, Danilo Gallinari, Basketball, Olympic Games Paris 2024",0
"New York Yankees, Cincinnati Reds, Pitcher",0
"Seattle Mariners, Toronto Blue Jays, Luis Castillo, Luke Raley",0
"Lewis Hamilton, Grand Prix motorcycle racing, Formula 1, Gresini Racing, Fausto Gresini",0
"New York Giants, Hard Knocks, Saquon Barkley, NFL, Philadelphia Eagles",0
"Hamilton Tiger-Cats, BC Lions, Canadian Football League",0
"John Deere Classic, Séamus Power, PGA TOUR, Open Championship, TPC Deere Run",0
"NASCAR, NASCAR Cup Series, Chicago",0
"Adventureland Amusement Park, Stabbing, Long Island, Amusement park, New York, East Farmingdale",0
"Australia men's national basketball team, Basketball, Olympic Games, Australia",0
WWE NXT,0
"90 Day Fiancé, TLC, 90 Day Fiancé: Happily Ever After?",0
3D printing,0
"Product recall, White noise machine",0
"Detroit, Mass shooting, Michigan State Police",0
"July 7, 2024",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Forest, Batona Campground",0
"Colorado Rockies, Kansas City Royals, Brenton Doyle, Austin Gomber, Seth Lugo",0
"WNBA All-Star Game, Chicago Sky, Indiana Fever",0
"A'ja Wilson, Las Vegas Aces, WNBA, Dallas Wings",0
"National Hot Rod Association, Drag racing, John Force Racing, Traumatic brain injury, Neurology",0
"San Diego Padres, Jurickson Profar, Texas Rangers, Major League Baseball All-Star Game",0
"Exchange-traded fund, Ethereum, Cryptocurrency, Bitcoin, U.S. Securities and Exchange Commission",0
"Veganism, Plant-based diet, Vegetarianism, Nutrient, Deficiency",0
"Pakistan Federation Baseball, All-Star Futures Game, MLB, Lahore",0
"Margot Robbie, Tom Ackerley, Barbie",0
"Tommaso Ciampa, DIY, WWE NXT, Johnny Gargano, Professional wrestling, Fightful",0
"Nigeria, National Grid, Electrical grid, Power outage, Electric power distribution",0
"Tropical cyclone, Texas",0
"Wimbledon, Naomi Osaka, Tennis",0
"Tourism, Barcelona, Protest, Spain",0
"The Bachelor, The Bachelorette, Reality television",0
"Sharks, Ageing, Greenland shark, Vertebrate",0
"Insurance, Tropical cyclone, Storm",0
"Gabriel Attal, Prime Minister of France, France",0
"Alzheimer's disease, Dementia, Alzheimer's Association, Biomarker",0
"Sprint, Netflix, Athletics, Track and field, Noah Lyles, Television documentary",0
"Dan Patrick, Acting governor, Greg Abbott, Lieutenant Governor of Texas, Tropical cyclone",5
"Inflation, Jerome Powell, Federal Reserve System, Consumer price index",5
"Brad Pitt, Formula 1, Joseph Kosinski",0
90 Day Fiancé,0
"Atlanta Braves, Philadelphia Phillies, Marcell Ozuna, Ozzie Albies",0
"Miss International, Binibining Pilipinas, Philippines, 2023, Manila, Beauty Pageant",0
"North Carolina Courage, National Women's Soccer League, WakeMed Soccer Park",0
"Texas Rangers, Marcus Semien, Tampa Bay Rays",0
"Sandie Okoro, Chancellor, University of Birmingham, Nigeria, Karan Bilimoria, Baron Bilimoria, Law, United Kingdom",0
"Pittsburgh Pirates, New York Mets, Pitcher, Injured list",0
"Detroit Tigers, Cincinnati Reds",0
"Cardi B, Copyright, Intellectual property infringement",0
"Socialist Party, Olivier Faure, Emmanuel Macron, Pension, France",0
"Management, Marketing",0
"Jennie Carignan, Canada, Canadian Armed Forces, Chief of the Defence Staff of Canada",0
"Jean-Luc Mélenchon, La France Insoumise, Left-wing politics, Emmanuel Macron, National Rally",0
"Daniel Ricciardo, Formula 1, Red Bull Racing, Sergio Pérez, Formula racing",0
"Saudi Arabia, Economic growth, Economic expansion, Economy, Economic development, Arthur D. Little, Regional economics, Saudi Vision 2030, Gross domestic product",0
"Seattle Mariners, Pitcher, Everett AquaSox",0
"Las Vegas, Excessive heat warning",0
"United Arab Emirates, Emirates Nature-WWF, World Wide Fund for Nature, Natural environment, Nature, Sustainability",0
"Andhra Pradesh, Policy, Computers and information technology, Industry, Government",0
"Fintech, India, Funding, Finance, Startup company",0
"Immigrant investor programs, Investment, Travel visa, Portugal Golden Visa, Finance",0
"WNBA, Basketball",0
"Colorado Rockies, Milwaukee Brewers, MLB",0
"Artificial intelligence, Health care, Medicine",0
"Willie Nelson, Outlaw country, Willie Nelson's Fourth of July Picnic",0
"The Real Housewives of New Jersey, Teresa Giudice, Bravo, Margaret Josephs, Melissa Gorga",0
"Grand Prix motorcycle racing, Francesco Bagnaia, Jorge Martín, Marc Márquez, Pramac Racing, German motorcycle Grand Prix, Ducati",0
