queries,response
"New York Mets, Pete Alonso, Major League Baseball All-Star Game, Brandon Nimmo, National League, Francisco Lindor, MLB, National League All-Star Team",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"New York Yankees, MLB, Boston Red Sox",0
"San Diego Padres, Arizona Diamondbacks, Christian Walker",0
"Puerto Rico men's national basketball team, Basketball, FIBA",0
"Utah Royals, Seattle Reign FC, National Women's Soccer League, Lumen Field",0
"Los Angeles Dodgers, Milwaukee Brewers, Shohei Ohtani",0
"Shark Week, Discovery Channel, Sharks, John Cena",0
"Skydance Media, National Amusements, Shari Redstone, David Ellison, Mergers and acquisitions, Paramount Pictures",0
"San Diego Padres, Jurickson Profar, Texas Rangers, Major League Baseball All-Star Game",0
"NASCAR, NASCAR Cup Series, Chicago",0
"Lithuania, Lithuania men's national basketball team, Italy, Danilo Gallinari, Basketball, Olympic Games Paris 2024",0
"C.F. Pachuca, C.F. Monterrey, Liga MX",0
"Real Salt Lake, Houston Dynamo FC, MLS",0
"Los Angeles Sparks, Las Vegas Aces, WNBA, Dearica Hamby",0
"Detroit, Mass shooting, Michigan State Police",0
"LA Galaxy, Los Angeles FC, MLS, Rose Bowl Stadium, El Tráfico",0
"Seattle Mariners, Toronto Blue Jays, Center fielder",0
"St. Louis Cardinals, Pitcher, National League",0
"NASA, Asteroid, Earth, Asteroid impact avoidance, Planetary Defense Coordination Office, near-Earth object, Impact event",0
"Product recall, White noise machine",0
"WWE NXT, Wes Lee, NXT North American Championship",0
"WNBA, Chicago Sky, Double-double, Minnesota Lynx",0
"Margot Robbie, Tom Ackerley, Barbie",0
WWE NXT,0
"Pitcher, Fantasy baseball, MLB",0
"Colorado Rockies, Kansas City Royals, MLB",0
"Seattle Mariners, Pitcher, Everett AquaSox",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Pittsburgh Pirates, New York Mets, Pitcher, Injured list",0
"San Jose Earthquakes, Chicago Fire FC, MLS, Hugo Cuypers",0
"Olivier Faure, Socialist Party, Emmanuel Macron, Pension, France",0
"North Carolina Courage, National Women's Soccer League, WakeMed Soccer Park",0
"Texas, Dan Patrick, Acting governor, Greg Abbott, Lieutenant governor, Tropical cyclone",5
"Tourism, Protest, Barcelona, Spain",0
"Coco Gauff, Wimbledon, Tennis",0
"Gabriel Attal, Prime Minister of France, France",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Forest, Batona Campground",0
"Gwyneth Paltrow, Derek Blasberg, Diarrhea, Goop, Gossip",0
"Glacier National Park, Avalanche Creek, Drowning, Lake McDonald, Sprague Creek Campground",0
"Insurance, Tropical cyclone, Storm",0
"Detroit Tigers, Cincinnati Reds",0
"Hamilton Tiger-Cats, BC Lions, Canadian Football League",0
"Atlanta Braves, Philadelphia Phillies, Marcell Ozuna, Ozzie Albies",0
"Sporting Kansas City, Colorado Rapids, MLS, Dick’s Sporting Goods Park",0
"Baltimore Orioles, Oakland Athletics, MLB",0
"Texas Rangers, Marcus Semien, Tampa Bay Rays",0
"Los Angeles Dodgers, Arizona Diamondbacks, Teoscar Hernández, MLB",0
"Cleveland Guardians, San Francisco Giants, Bo Naylor, MLB",0
"Open Championship, Royal Troon Golf Club, PGA TOUR",0
"Fluminense FC, Fortaleza Esporte Clube, Campeonato Brasileiro Série A",0
"Jean-Luc Mélenchon, La France Insoumise, Left-wing politics, Emmanuel Macron, National Rally",0
"Ivica Zubac, Basketball, Greece, LA Clippers, Luka Dončić",0
"IndyCar Series, Mid-Ohio Sports Car Course, Álex Palou, Pato O'Ward, Indy 200 at Mid-Ohio, Hybrid vehicle",0
"Esporte Clube Juventude, Grêmio FBPA, Campeonato Brasileiro Série A, Esporte Clube Bahia",0
"Bethenny Frankel, Paul Bernon, The Real Housewives of New York City, Engagement ring",0
"France, Jewish people, Marine Le Pen, National Rally, Antisemitism, Israel, Far-right politics",5
"Clayton Kershaw, Los Angeles Dodgers",0
"Tommaso Ciampa, DIY, WWE NXT, Johnny Gargano, Professional wrestling, Fightful",0
"Raccoon, Michigan, Choking",0
"90 Day Fiancé, TLC, 90 Day Fiancé: Happily Ever After?",0
"Willie Nelson, Outlaw country, Willie Nelson's Fourth of July Picnic",0
"Joe Biden, Republican Party, Republican National Convention, Austin, Democratic Party, Civil and political rights, LBJ Presidential Library",5
"Douglas Emhoff, Kamala Harris, Vice President of the United States, Joe Biden",5
"WWE Monday Night RAW, Damian Priest, Finn Bálor, Seth Rollins, Liv Morgan, Money in the Bank ladder match, Rhea Ripley",0
"Taiwan, Greg Abbott, Governor of Texas, Asia",5
"Minnie Driver, Josh Brolin, Matt Damon",0
"Nigeria, National Grid, Electrical grid, Power outage, Electric power distribution",0
"New York Giants, Hard Knocks, Saquon Barkley, NFL, Philadelphia Eagles",0
"Sanrio, Junji Ito, Hello Kitty",0
"Sprint, Netflix, Athletics, Track and field, Noah Lyles, Television documentary",0
"Jennie Garth, Peter Facinelli, Beverly Hills, 90210",0
"Sharks, Ageing, Greenland shark, Vertebrate",0
"St. Louis Cardinals, Washington Nationals, Willson Contreras, MLB",0
