queries,response
"Czech Republic national football team, Türkiye national football team, UEFA Euro 2024, Türkiye",0
"Ann Wilson, Heart, Concert tour, Nancy Wilson",0
"Xbox network, Microsoft, Downtime",0
"Stingray, Aquarium & Shark Lab by Team ECCO, Charlotte",0
"Oklahoma State Cowboys football, Driving under the influence, Running back, College Football",0
"Robert F. Kennedy Jr., Dog",0
"PG&E Corporation, Heat wave, Northern California, Power outage",0
"Costa Rica national football team, Paraguay national football team, 2024 Copa América",0
"Ralf Rangnick, Austria national football team, Manchester United F.C., UEFA Euro 2024",0
Cranberry Township,0
"Arby's, Potato cake, Potato, Kyle MacLachlan",0
"Tornado, Iowa, National Weather Service, Severe weather, Funnel cloud",0
"2024, July 2",0
"Brazil national football team, 2024 Copa América, Colombia",0
"Turkish Airlines, Skytrax, Europe, Türkiye",0
"Ticketmaster, Data breach, Live Nation Entertainment",0
"McDonald's, Garlic sauce",0
"Romania national football team, Netherlands national football team, Netherlands, UEFA Euro 2024, Cody Gakpo",0
"Cranberry Township, Cranberry Twp Police Department, Pennsylvania",0
"Walworth County, Explosion, Kulow Road, Lafayette",0
"Luka Dončić, Slovenia, Dallas Mavericks, Slovenia men's national basketball team, Basketball, Triple-Double, Croatia, Olympic Games",0
"Pelé, Brazil, Brazil national football team",0
"WNBA, Iowa Hawkeyes women's basketball, Las Vegas Aces, Indiana Fever",0
"Evolution Championship Series, Esports, Cygames, 2024",0
"Arizona, Excessive heat warning, Heat wave, Phoenix",0
"Viktor Orbán, Ukraine, Volodymyr Zelenskyy, Hungary, Russia, Kyiv, Ceasefire",0
"Severe weather, Thunderstorm",0
"Philippines men's national basketball team, Tim Cone, Philippines, FIBA, Basketball",0
"Tenerife, Missing person",0
"Kemba Walker, Basketball, Boston Celtics, NBA All-Star Game, Charlotte Hornets, UConn Huskies men's basketball",0
"Vinicius Junior, Real Madrid CF, Brazil national football team, Copa América",0
"Basketball, Bahrain, San Juan",0
"North Korea, Ballistic missile",0
"United States Marshals Service, Missing person",0
"Türkiye, European Union, Recep Tayyip Erdoğan, Estonia",0
"FC Barcelona, Crystal Palace F.C., Colombia national football team, 2024 Copa América, LaLiga, K.R.C. Genk",0
"New York Giants, Hard Knocks, NFL, Saquon Barkley",0
"Microsoft, Operating system",0
"2024, July 3, Anna Maria Island",0
"Alzheimer's disease, Food and Drug Administration, Eli Lilly and Company, Dementia",0
"Calistoga, Napa County, Wildfire, California Department of Forestry and Fire Protection, Old Lawley Toll Road, Emergency evacuation",0
"Blake Anderson, Utah State Aggies football, Head coach, College Football, Arkansas State Red Wolves football",0
"Kate Winslet, Titanic, Leonardo DiCaprio, James Cameron",0
"Kamala Harris, Joe Biden",5
"Red Lobster, Flavor Flav, Public Enemy",0
"Independence Day (United States), July 4, Fireworks, Massachusetts, 2024, Boston",0
"Nathan's Hot Dog Eating Contest, Joey Chestnut, Hot dog, Nathan's Famous",0
"Rudy Giuliani, Disbarment, Donald Trump, Mayor of New York City",5
"Esports, Saudi Arabia",0
"Tim Anderson, Miami Marlins, MLB, Chicago White Sox, Shortstop",0
"Antony Blinken, United States Secretary of State, Ukraine, Vladimir Putin, Russo-Ukrainian War, Israel, Foreign policy, Hamas, Brookings Institution",5
"Hunter Biden, Joe Biden, The White House, Democratic Party",5
"Brominated vegetable oil, Food and Drug Administration, Drink, Food additive",0
"Jen Psaki, Afghanistan, Joe Biden, White House Press Secretary, Republican Party",5
"Pasig, July 2, Holiday, Bongbong Marcos, Philippines",0
"Rocket, Space launch",0
Esports,0
"Coldplay, Glastonbury Festival, Michael J. Fox, Chris Martin",0
"GitLab, Vulnerability, Common Vulnerabilities and Exposures, CI/CD, Continuous integration",0
"Gold, Yellowcake, New South Wales, Finance",0
"Bahamas men's national basketball team, Basketball, The Bahamas, Eric Gordon",0
"Rajesh Ranjan, NEET, Lok Sabha, Bihar",0
"Kazakhstan, Astana, 2024",0
"Radu Albot, Hubert Hurkacz, Wimbledon, Tennis",0
"California, Wildfire",0
"Madhya Pradesh, Income tax, Mohan Yadav, Finance",0
