queries,response
"Dallas Cowboys, Jerry Jones, NFL, Saudi Arabia",0
"Israel, Southern Lebanon, Hezbollah",0
"India, Air pollution, PM2.5, Atmosphere of Earth, Haryana",0
"Doughnut, Hinsdale, Clarendon Hills, July 4, Libertyville, Lake Forest",0
"Severe weather, Thunderstorm",0
"Rishi Sunak, United Kingdom, Conservative Party, Prime minister, Labour Party",0
"Meteorology, France, Storm, Météo-France",0
"Argentina national football team, Ecuador national football team, Lionel Messi, 2024 Copa América, Emiliano Martínez",0
"Michael Rubin, Emily Ratajkowski, The Hamptons, Kim Kardashian, Independence Day (United States), Winnie Harlow",0
"Bankruptcy, General practitioner, Health care",0
"Goldman Sachs, Labour Party, United Kingdom, Keir Starmer, Inflation",0
"Structure fire, New York, Green Island",0
"Arizona, Excessive heat warning, Heat wave, Phoenix",0
"England national football team, Gareth Southgate, UEFA Euro 2024, Switzerland national football team",0
"Product recall, White noise machine",0
"Māori people, New Zealand, Hauora",0
"Cathie Wood, Tesla, NASDAQ:TSLA, Exchange-traded fund",0
"Girls Aloud, Cheryl, Sarah Harding, Viral video, Love Machine, Nadine Coyle, Nicola Roberts, M&S Bank Arena",0
"Pune, Air quality index, India Meteorological Department, 2024",0
"Washington Mystics, Las Vegas Aces, WNBA",0
"Denmark, Mette Frederiksen, Prime minister, Poland",0
"Finance, Financial market",0
"HGTV, 2022, Tiffany Brooks",0
"Rishi Sunak, Kemi Badenoch, Leader of the Conservative Party, Priti Patel, Leadership",5
"Ethereum, Proof of stake, Cryptocurrency",0
"Austria national football team, UEFA Euro 2024, Türkiye, Merih Demiral",0
"Tommaso Ciampa, WWE NXT, WrestleMania, Professional wrestling, Fightful",0
"Durban July Handicap, Horse racing, Hollywoodbets, Jockey, South African Jockey Academy",0
"Winnipeg Blue Bombers, Ottawa Redblacks, Canadian Football League, Zach Collaros, Chris Streveler, Quarterback, Calgary Stampeders",0
"Proton AG, Encryption, Google Drive",0
"Nandan Nilekani, Infosys, Artificial intelligence",0
"Soori, Tamil cinema, M. Sasikumar, R.S. Durai Senthilkumar, Action, Amazon Prime Video, Unni Mukundan, Over-the-top media service",0
"Cryptocurrency, Bitcoin, El Salvador, Digital currency",5
"Saudi Arabia, Chile, Lithium, Codelco, Electric vehicle, Abdul Latif Jameel",0
"Taiwan, Artificial intelligence",0
"Kenya, Sustainability, Sustainable Development Goals",0
"Chile, Bond, Debt, Social impact bond, Euro, Bond market, Emerging market",0
"LA Galaxy, Los Angeles FC, MLS, Rose Bowl Stadium, El Tráfico",0
"New Jersey, National Weather Service, Heat advisory, Weather warning",0
"Stock market, Stock, Jerome Powell, Nasdaq, Futures contract, Dow Jones Industrial Average, S&P 500, Wall Street",5
"Lestat de Lioncourt, Vampire, Louis de Pointe du Lac, Sam Reid, Anne Rice, Armand, Jacob Anderson",0
"Electric truck, Electric vehicle, Electric vehicle charging network, Germany",0
"International Criminal Court, Israel, Benjamin Netanyahu, Warrant, United Kingdom",5
"Wind power, Renewable energy, Germany",0
"Labour Party, India, Elections in the United Kingdom, General election",0
"Josh Berry, NASCAR, NASCAR Cup Series, Wood Brothers Racing, Harrison Burton, Stewart–Haas Racing",0
"Ismail Kadare, Novelist, Albania, Literature",0
"Bose QuietComfort, Active noise control, Amazon.com",0
"Love Island, ITV, Maya Jama, ITV2",0
"Prince Harry, Duke of Sussex, British royal family, Phone hacking",0
"Cynthia Erivo, Ariana Grande",0
"Jericho Rosales, Drama, Jaclyn Jose, Philippines",0
"European Union, Carbon",0
"Saxophone, UEFA Euro 2024, Germany national football team, Germany",0
"Mineral, South Korea, Energy",0
"Employee, Joseph Boakai, Civil Service Agency, Liberia",0
"UEFA Euro 2024, France national football team, France, Portugal national football team",0
"Singapore, Terrorism financing, Money laundering, Finance",0
"Steyr Tractor, Vienna University of Technology, Hydrogen, CNH Industrial, Fuel cell, Vienna",0
"Singapore Airlines, KrisFlyer, Star Alliance, Airport check-in, Premium economy class",0
"Keir Starmer, Labour Party",0
"Student, Ayr, University of the West of Scotland, Scotland",0
"Australian Labor Party, Senator, Anthony Albanese, Australia",0
"France, National Rally, Far-right politics, Marine Le Pen, Emmanuel Macron",5
"Viktor Orbán, Fidesz, Hungary, Freedom Party of Austria, European Parliament, Far-right politics, European Union",0
"Arista Networks, NYSE:ANET, Jayshree Ullal, New York Stock Exchange, Stock market",0
"Nocs, Wireless speaker, Aluminium",0
"Mnet, Girl group, K-pop, Jeon Somi",0
"Pokémon GO, Google Play, Niantic, Inc., New York",0
"Department of Cooperative Governance and Traditional Affairs, KwaZulu-Natal, Inkatha Freedom Party",0
