queries,response
"Los Angeles Dodgers, San Francisco Giants, Brett Wisely, Walk-off home run",0
"San Francisco Giants, LaMonte Wade Jr., Injured list, Wilmer Flores",0
"Zac Efron, Hot Ones, Sean Evans, Netflix, Nicole Kidman",0
"SpaceX, Falcon 9, Vandenberg Air Force Base",0
"Seattle Mariners, Minnesota Twins, Carlos Correa",0
"Brazil national football team, Costa Rica national football team, 2024 Copa América, Brazil",0
"Eugene Levy, Martin Short, Steve Martin, Eva Longoria, Zach Galifianakis, Hulu, Selena Gomez",0
"North Korea, K-pop, South Korea, Kim Jong Un, Public execution",0
"Martin Mull, Arrested Development, Clue, Fernwood 2 Night, Roseanne Barr",0
"Neymar, Brazil national football team, Vinicius Junior, Al Hilal SFC, Copa América, FC Barcelona, Paris Saint-Germain F.C., Real Madrid CF",0
"Katherine Schwarzenegger, Chris Pratt, Anna Faris, Arnold Schwarzenegger",0
"Alex Pereira, Ultimate Fighting Championship, Jiří Procházka, Mixed martial arts",0
"Switzerland national football team, Germany, UEFA Euro 2024, Switzerland, Niclas Füllkrug",0
"2024, June 29",0
"Simone Biles, Olympic Games",0
"Willie Mays, San Francisco Giants, Baseball, Chicago Cubs",0
"Christophe Lemaitre, Sprint, Athletics, 200 metres, Olympic Games",0
"WNBA, Los Angeles Sparks, Injury in humans, Anterior cruciate ligament injury",0
"Formula 1, Austrian Grand Prix, Red Bull Ring, Fédération Internationale de l'Automobile",0
"WestJet, Strike action",0
"Gymnastics, Simone Biles, United States Olympic trials, Summer Olympic Games",5
"Cliff jumping, Orlando Duque, High diving, Red Bull Cliff Diving World Series",0
"Vanessa Ferrari, Gymnastics, Olympic Games, Gymnast, Olympic Games Paris 2024",0
"Earthquake, Peru, Richter scale, Tsunami warning system",0
"NHL entry draft, Western Hockey League, Spokane Chiefs, Ice hockey",0
"Andre De Grasse, Canada, Track and field, Summer Olympic Games, 100 metres, 200 metres, Usain Bolt",0
"Roman Reigns, WWE SmackDown!, Paul Heyman, Cody Rhodes",0
"NHL entry draft, San Jose Sharks, Defenseman, Ontario Hockey League, London Knights",0
NHL entry draft,0
"Xander Bogaerts, Boston Red Sox, San Diego Padres, Fenway Park",0
June 29,0
"Milwaukee Brewers, Chicago Cubs, Colin Rea",0
"MLB, Milwaukee Brewers, St. Louis Cardinals, Baseball Essential",0
"Jalen Brunson, WWE SmackDown!, New York Knicks, Logan Paul, LA Knight, Indiana Pacers",0
"South Africa national cricket team, Smriti Mandhana, India",0
"National Hockey League, San Jose Sharks",0
"Connecticut, Thunderstorm, Severe weather, Tornado",0
"Canada Day, Winnipeg, Manitoba, July 1",0
"James Rodríguez, Copa América, Colombia national football team, 2014 FIFA World Cup, Colombia",0
"Glastonbury Festival, Dua Lipa, Tame Impala, Kevin Parker, Calvin Harris, One Kiss, The Less I Know the Better",0
"New York Mets, New York Yankees, Subway Series",0
"Arizona Diamondbacks, Oakland Athletics, MLB",0
"Tom Cruise, Connor Cruise, Suri Cruise, Nicole Kidman, Katie Holmes, London",0
"Prisoner, Smith State Prison, Georgia Department of Corrections, jailer",0
"New York Rangers, Patrick Kane, National Hockey League, Free agent, Chicago Blackhawks",0
"A Quiet Place, Lupita Nyong'o, Joseph Quinn, John Krasinski, Horror",0
"Philadelphia Flyers, Cam Atkinson, National Hockey League, Ryan Suter, Dallas Stars",0
"Anita Supply Center, Samuel Cabot Incorporated, Valspar, Atlantic, Iowa",0
