queries,response
"Rishi Sunak, Labour Party, Conservative Party, ex-serviceman, United Kingdom, Keir Starmer",0
"Sharks, South Padre Island, Texas",0
"Hezbollah, Israel, Lebanon",0
"Tour de France, Tadej Pogačar, Remco Evenepoel, Time trial, Jonas Vingegaard",0
"Tesla, NASDAQ:TSLA, Stock, Stock market",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Archbishop, Holy See, Schism, Excommunication",0
"UEFA Euro 2024, Spain national football team, Germany, Spain",0
"Germany, Munich Olympic Stadium, Germany national football team, Olympic Games, Olympiastadion Berlin, FC Bayern Munich, UEFA European Championship",0
"Nationalist Movement Party, Grey Wolves, Türkiye",0
"Koss Corporation, NASDAQ:KOSS, Stock, Nasdaq",0
"Wimbledon, Carlos Alcaraz, Frances Tiafoe, Tennis",0
"Cancún, Tropical cyclone, Mexico, Sea turtles",0
"Portugal national football team, France national football team, UEFA Euro 2024, Cristiano Ronaldo, Kylian Mbappé, France",0
