queries,response
"Taiwan, Greg Abbott, Governor of Texas",5
"Yong Jun-hyung, Kim Hyun-a, K-pop, 4Minute",0
"Minnesota United FC, LA Galaxy, MLS",0
"Texas, Tropical cyclone, Houston",0
"San Francisco Giants, Austin Slater, Cincinnati Reds",0
"Dan Patrick, Acting governor, Greg Abbott, Lieutenant Governor of Texas, Tropical cyclone",5
"Portland Timbers, Nashville SC, Jonathan Rodríguez, Providence Park",0
"Florida, Heat advisory",0
"Song Joong-ki, Katy Louise Saunders",0
"C.F. Pachuca, C.F. Monterrey, Liga MX",0
"Bharat Electronics, Share price, NSE:BEL, BSE SENSEX, Share, India",0
"Skydance Media, National Amusements, Shari Redstone, David Ellison, Paramount Pictures, Mergers and acquisitions",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"United States national basketball team, Basketball",0
"Binibining Pilipinas, Philippines, Gloria Diaz, Beauty Pageant, ABS-CBN, The Miss Globe, Pampanga",0
"Energy storage, China, Battery storage power station",0
"Alice Munro, Abuse, Gerald Fremlin, Nobel Prize in Literature",0
"OPEC, Petroleum industry, Reuters",0
"Xavi Simons, FC Bayern Munich, Paris Saint-Germain F.C., RB Leipzig, Arsenal F.C., Bundesliga",0
"Luis Miguel, Santiago Bernabéu Stadium, Real Madrid CF",0
"Emcure Pharmaceuticals, Pharmaceutical industry, Initial public offering",0
"Jennie Kim, BLACKPINK, CHANEL, Nose piercing, K-pop",0
"TSMC, NYSE:TSM, 5 nm process",0
"Galveston, Tecan, Tropical cyclone",0
"Game of Thrones, Prince Aegon Targaryen, Eve Best",0
"Rachel Lindsay, Bryan Abasolo, The Bachelorette",0
"Arsenal F.C., Brighton & Hove Albion F.C., Premier League",0
"Basketball, Luka Dončić, Goga Bitadze, Philippines men's national basketball team, Olympic Games, Tim Cone",0
"Cori Bush, Democratic Party, House Democratic Caucus, Hakeem Jeffries, St. Louis",5
"Dominica, Tropical cyclone, Roosevelt Skerrit, Flood",0
"Jean-Luc Mélenchon, La France Insoumise, Left-wing politics, Emmanuel Macron, National Rally",0
"Mumbai, India Meteorological Department, Flood",0
"Stephen Curry, United States national basketball team, Golden State Warriors, FIBA",0
"Four-day workweek, Asda Stores Limited, Employee",0
"Floppy disk, Government of Japan",0
"Panay, Philippines, GMA Integrated News, Japan",0
"2024, Emmanuel Macron",0
"Lindsay Hubbard, Summer House, Carl Radke",0
"Anime, Aniplex, Webtoon",0
"Water scarcity, India",0
"New York Yankees, MLB, Boston Red Sox",0
"Basketball, Olympic Games Paris 2024, Canada, Canada women's national basketball team",0
"Saudi Arabia, Tourism",0
"Afghanistan, Tehrik-i-Taliban Pakistan, Taliban, Khawaja Asif, Imran Khan",0
"Gurucharan Singh, Taarak Mehta Ka Ooltah Chashmah, Mumbai, Roshan Sodhi",0
"Las Vegas, Excessive heat warning",0
"National Museum of Singapore, Singapore",0
"Startup company, Japan, Entrepreneurship, Startup ecosystem, Venture capital, Innovation",0
"Cochin Shipyard, Wilson, Stock",0
"Antonio Tajani, Ursula von der Leyen, European People's Party, Brothers of Italy, Giorgia Meloni, Forza Italia, European Parliament",0
"LGBT, Same-sex marriage, Hong Kong",0
"Porsche, VARTA, Li Battery, Finance",0
"Labour Party, Nigel Farage, Conservative Party, Mark Dolan",0
"Julian Assange, WikiLeaks",5
Boeing 737 MAX,0
"WWE NXT, Wes Lee, NXT North American Championship",0
"Chargesheet, National Investigation Agency, Bhupati Nagar, West Bengal, Kolkata, 2022",0
"Rip current, Tropical cyclone",0
"Kiara Advani, Sidharth Malhotra, Mumbai",0
"South Korea, Hong Myung-bo, Head coach, Korea Football Association",0
"Joe Biden, Strike action, Trade union, Philadelphia, National Education Association",5
