queries,response
"Luis de la Fuente, Spain national football team, Head coach, UEFA European Championship",0
"Portugal national football team, France national football team, Cristiano Ronaldo, UEFA Euro 2016 Final, Eder",0
"UEFA Euro 2024, Germany",0
"Manawa, Flash flood, Flash flood warning, Waupaca County, National Weather Service, Dam failure",0
"UEFA Euro 2024, England national football team, Spain national football team",0
"Portugal national football team, FC Porto, Paris Saint-Germain F.C., Wolverhampton Wanderers F.C., UEFA European Championship, UEFA Champions League, Ligue 1",0
"Portugal, Iberian Peninsula, Energy, Spain, France",0
"Germany, Tourism, 2024, Berlin",0
"Kylian Mbappé, France national football team, UEFA Euro 2024",0
"Flood warning, Flash flood, Missouri River",0
"FC Barcelona, Dani Olmo, RB Leipzig, Spain national football team, Manchester United F.C., Transfer",0
"Portugal national football team, Pepe, UEFA Euro 2024, Slovenia national football team",0
"FC Bayern Munich, Bayer 04 Leverkusen, Bundesliga, Uli Hoeneß, Julian Nagelsmann, Real Madrid CF, Germany national football team",0
"Barbados, Tropical wave, Tropical cyclone, Flood, Flash flood",0
"Ryan Garcia, World Boxing Council, Racism",0
"Carlos Alcaraz, Frances Tiafoe, Wimbledon, Tennis",0
"Huntington Beach, Stabbing, California",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Archbishop, Excommunication, Holy See, Schism",0
"England national football team, Gareth Southgate, UEFA European Championship",0
"Venezuela national football team, Canada, 2024 Copa América",0
"ITV, Clive Tyldesley, Sports commentator, UEFA Euro 2024",0
"Zach LaVine, Chicago Bulls, NBA, Golden State Warriors",0
"UEFA Euro 2024, referee, Roberto Rosetti",0
"Netherlands, Türkiye, Netherlands national football team, UEFA Euro 2024",0
"Real Madrid CF, UEFA Euro 2024, Turkey national football team, Cristiano Ronaldo, Wayne Rooney",0
"Spain, Greece, Europe, Heat wave, Tourism",0
"Hainan, Germany, Free-trade zone, Free trade, International trade, China, Europe",0
Germany,0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Batona Campground, Batona Trail",0
"Thunderstorm, Severe weather, National Weather Service, 2024",0
Richard Bland,0
"Wimbledon, Tennis player, Isle of Man, Europe, Jaume Munar",0
"Tropical cyclone, Texas",0
Thunderstorm,0
"Hezbollah, Lebanon, Beirut-Rafic Al Hariri International Airport, Israel",0
UEFA Euro 2024,0
"Volcano, Stromboli, Italy, Volcanic eruption",0
"Wheel of Fortune, Ryan Seacrest, Vanna White, Pat Sajak",0
"Megan Fox, Machine Gun Kelly, Michael Rubin",0
"Canada, Copa América, Inter Milan, Injury in humans",0
"Citrus County, Accident, Crystal River, Fire department",0
"Nigeria, Germany, Collaboration, Innovation",0
"Santos Laguna, Club Puebla, Liga MX, 2024",0
"Forest, High Level, Wildfire",0
"Cathie Wood, Tesla, NASDAQ:TSLA, Exchange-traded fund",0
"Arsenal F.C., David Raya, Brentford F.C., Goalkeeper, Premier League, Mikel Arteta",0
"Tour de France, Remco Evenepoel, Tadej Pogačar, Time trial",0
FC Bayern Munich,0
"Nasdaq, Meta, NASDAQ:META",0
"Sharks, South Padre Island, Texas",0
"Israel, Southern Lebanon",0
England national football team,0
"Manchester United F.C., Miguel Gutiérrez, Real Madrid CF, Erik ten Hag, LaLiga, Girona FC, UEFA Champions League, Left back",0
"Rishi Sunak, Conservative Party, Labour Party, United Kingdom, Keir Starmer",0
"World Cup, Federation Internationale de Football Association (FIFA), British Columbia, Vancouver, Opinion poll",0
"Jorge Masvidal, Nate Diaz, Boxing",0
"NBA Summer League, Los Angeles Lakers",0
"Aston Villa F.C., Chelsea F.C., Premier League, UEFA Champions League",0
"Bernhard Langer, DP World Tour, BMW International Open",0
"Electric vehicle, Rivian, Stock, Tesla",0
"Santiago Bernabéu Stadium, 2030 FIFA World Cup, Federation Internationale de Football Association (FIFA), Real Madrid CF, 2030",0
"The Mole, Netflix, Reality television, Ari Shapiro",0
Cristiano Ronaldo,0
"Mortgage loan, Barclays, HSBC, Rate, Finance, NatWest",0
"FC Barcelona, Lionel Messi, Real Madrid CF, Neymar",0
"Sami Zayn, WWE, WWE Money in the Bank, Toronto, Johnny Knoxville",0
"WNBA, Dallas Wings, Atlanta Dream",0
"Nasdaq, Alphabet Inc., NASDAQ:GOOGL, NASDAQ:GOOG",0
"Shakur Stevenson, Artem Harutyunyan, Boxing, Top Rank",0
