queries,response
"Andy Murray, Wimbledon, Tennis",0
"New York Yankees, Cincinnati Reds, Aaron Judge",0
"Sharks, Florida, Shark attack",0
"Chicago Cubs, Philadelphia Phillies, Trea Turner, MLB",0
"Argentina national football team, Ecuador national football team, 2024 Copa América, Lionel Messi",0
"Oakland Athletics, Los Angeles Angels, Pitcher",0
"Boston Red Sox, Miami Marlins, MLB",0
"Baltimore Orioles, Dean Kremer, Seattle Mariners, Ryan O'Hearn, Pitcher",0
"Toronto Blue Jays, Houston Astros, George Springer",0
"Independence Day (United States), Fireworks, Unmanned aerial vehicle",0
"Texas Rangers, San Diego Padres, Nathaniel Lowe, Nathan Eovaldi, Pitcher",0
"Detroit Tigers, Minnesota Twins, MLB, Carson Kelly",0
"Pittsburgh Pirates, St. Louis Cardinals, Bryan Reynolds",0
"Cleveland Guardians, Chicago White Sox, MLB",0
"Cincinnati Reds, MLB",0
"Golden State Warriors, Buddy Hield, Philadelphia 76ers, Sign-and-trade deal, Klay Thompson, NBA",0
"Netflix, Sperm donation",0
"Nathan's Hot Dog Eating Contest, Nathan's Famous, Hot dog, Joey Chestnut, Miki Sudo",0
"Labour Party, United Kingdom, Conservative Party, Rishi Sunak, Keir Starmer, General election",0
"New Jersey, Thunderstorm, Severe weather, Tornado, National Weather Service, Severe thunderstorm warning",0
"Greece, FIBA, Egypt, Giannis Antetokounmpo",0
"Iran, United Kingdom, Democracy, 2024",0
"Fireworks, Sacramento, School, Fundraising, A. M. Winn Elementary School",0
"Baltimore Orioles, Texas Rangers, Corbin Burnes, MLB",0
"California, The Bakersfield Californian, Shafter, Fireworks",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, Netflix",0
"Toronto Blue Jays, Isiah Kiner-Falefa, Injured list, MLB",0
"Chicago Cubs, Milwaukee Brewers, Ian Happ",0
"Poland, Belarus, Greece, Germany, Border guard, Finland",0
"Aroldis Chapman, Relief pitcher, New York Yankees, New York Mets, Pittsburgh Pirates, Baseball, MLB",0
"Halle Bailey, DDG",0
"Nicole Kidman, Anne Hathaway, Zac Efron, Age disparity in sexual relationships",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Tampa Bay Rays, Kansas City Royals, Zack Littell",0
"Hulu, Will Smith, Independence Day, Martin Lawrence",0
"Fireworks, St. Louis",0
"J. T. Realmuto, Philadelphia Phillies, Catcher, Baseball",0
"Valdosta, Fireworks, Georgia",0
"Jaws, Steven Spielberg, Richard Dreyfuss, Robert Shaw, Roy Scheider",0
