queries,response
"Mark Cavendish, Tour de France, Eddy Merckx",0
"Koss Corporation, NASDAQ:KOSS, Nasdaq, Stock",0
"Lana Del Rey, Quavo, Migos",0
"Los Angeles Lakers, JJ Redick, Nate McMillan, Head coach, Scott Brooks, Dwane Casey",0
"Camden, General Dynamics Armament",0
"Newport Beach, Fashion Island",0
"Joe Biden, Gavin Newsom, Democratic Party, Michigan, Bucks County",5
"Basketball, Bahamas men's national basketball team, The Bahamas",0
"Independence Day (United States), Fireworks, San Diego, July 4, 2024, Big Bay Boom, California",0
"Casper Ruud, Fabio Fognini, Wimbledon, Tennis",0
"United States Senator, Jon Ossoff, Georgia State Senate, Indian Americans, Democratic Party, India, United States Senate, Candidate, State legislature",5
"Freedom of speech, First Amendment to the United States Constitution, The New York Times, Supreme Court of the United States, Op-ed, Joe Biden",5
Tour de France,0
"West Virginia, Jim Justice, Irene Berger, Mark Sorsaia",5
"Giant panda, San Diego Zoo, China",0
"California, Wildfire",0
"Share, Stock market, Stock, Taiwan Capitalization Weighted Stock Index",0
"Manufacturing, Institute for Supply Management, Purchasing Managers' Index",0
"Croatia, Ivica Zubac, FIBA, New Zealand, Shea Ili",0
"Nathan's Hot Dog Eating Contest, Joey Chestnut, Hot dog, Nathan's Famous",0
"Washington State Ferries, Seattle, Independence Day (United States)",0
"Tim McGraw, Youngstown, 2025",0
"American Idol, Katy Perry, Luke Bryan, Lionel Richie",0
"Oklahoma State Cowboys football, Driving under the influence, Running back, College Football",0
"Japan, Tourism",0
"Owl, Barred Owl, U.S. Fish and Wildlife Service, Northern spotted owl",0
"Potato, H-E-B, Product recall, Potato salad, Reser's Fine Foods, Joe V's Smart Shop, Expiration date",0
"Brominated vegetable oil, Food and Drug Administration, Drink, Food additive",0
"Fireworks, Sacramento, School, A. M. Winn Elementary School, Fundraising, Sacramento City Unified School District",0
"United States national basketball team, FIBA Under-17 Basketball World Cup, FIBA, Philippines",0
"The White House, Joe Biden, Medal of Honor, President of the United States",5
"Wildfire, Butte County, Oroville, Emergency evacuation",0
"Texas, Independence Day (United States)",0
"Robert F. Kennedy Jr., Dog",0
"Flood warning, Flash flood, Missouri River",0
"Alameda, Parade, Independence Day (United States), Oakland",0
"Pennsylvania, Government budget, Josh Shapiro, Fiscal year",5
Heat advisory,0
"Josh Berry, NASCAR Cup Series, NASCAR, Stewart–Haas Racing, Wood Brothers Racing, Harrison Burton",0
"Tour de France, Mathieu van der Poel, Jasper Philipsen, Alpecin–Deceuninck",0
"Bruno Fernando, Maryland Terrapins men's basketball, FIBA, Basketball, Big Ten Conference, Olympic Games",0
"Jeff Bezos, Amazon.com, Stock, NASDAQ:AMZN",0
"Gwen Stefani, Blake Shelton, The Voice, Gavin Rossdale",0
"Joe Biden, Gaza Strip, Israel, Gaza, Resignation",5
"Nancy Pelosi, Nvidia, Broadcom Inc, Stock market, NASDAQ:NVDA, NASDAQ:AVGO",5
"Brazil national football team, Vinicius Junior, 2024 Copa América, Real Madrid CF, Colombia, Brazil",0
