queries,response
"Nathan's Hot Dog Eating Contest, Nathan's Famous, Hot dog, Joey Chestnut, Patrick Bertoletti, Miki Sudo",0
"Flash flood, Flash flood warning, Columbia County",0
"Flood warning, Missouri River, Flash flood",0
"Overwatch, Blizzard Entertainment, Transformers",0
"Smurfit Kappa Group, WestRock, London Stock Exchange",0
"Higher education, Higher Education School, Education, Student",0
"International Baccalaureate, International Baccalaureate Diploma Programme, Student, School, GEMS Education, Dubai",0
"USPS, United States Postal Service",5
"Korea International Trade Association, Greg Abbott, Dallas, Governor of Texas, South Korea",5
"CenterPoint Energy, Texas, Houston, Power outage, Tropical cyclone",0
"Electric vehicle, Rivian, Tesla, Stock",0
"Economic growth, Poverty, Olivier De Schutter, United Nations special rapporteur, Human rights, Economy, Economic development",0
"Venezuela, Tropical cyclone, Flood",0
"Police officer, Cleveland, Cleveland Division of Police",0
"Dan Patrick, Acting governor, Greg Abbott, Lieutenant Governor of Texas, Tropical cyclone",5
"Share price, Stock, NSE",0
"Education, School, Montessori education, Microschool",0
"The Bachelorette, The Bachelor, American Broadcasting Company",0
"Tourism, Barcelona, Protest, Spain",0
"Public holiday, 2025, South Africa, School, calendar",0
"Stock, Costco Wholesale, NASDAQ:COST",0
"Health care, Medical nutrition therapy, Dietitian, Clinic, Medicine",0
"Philadelphia 76ers, Oklahoma City Thunder, NBA Summer League",0
"Broadcom Inc, NASDAQ:AVGO, Nasdaq, Stock split, Artificial intelligence, Stock",0
"Major League Baseball All-Star Game, Cleveland Guardians, American League, MLB, José Ramírez",0
"Man Industries (india), Crore, Industry, Share, Stock",0
"Internet of things, Apple, Stock, New York Stock Exchange, Cisco",0
"California, Bond, School",0
"Skydance Media, Shari Redstone, National Amusements, David Ellison, Paramount Pictures, Mergers and acquisitions",0
"Parental leave, Sweden, Grandchild, Leave of absence, Swedes",0
"Kentucky Wildcats men's basketball, Mark Pope, Basketball coach, Lexington",0
"Artificial intelligence, Google, Nvidia, Microsoft",0
"Volodymyr Zelenskyy, Olena Zelenska, Ukraine",0
"School, Georgia, School Supplies",0
"Export, Certificate of origin, Industry, 2024, Amman Chamber Of Commerce, Commodity",0
"Robot, Robotics, Engineering, Engineer",0
"Duval County School District, Superintendent, School",0
"Joe Biden, Democratic Party, Associated Press",5
"Joe Biden, Parkinson's disease, The White House, Neurology, Neurologist",5
"Federal Reserve System, Inflation, Jerome Powell, Monetary policy, Chair of the Federal Reserve of the United States",5
"Gaza Strip, Israel, Egypt, Gaza, Ceasefire",0
"Jamaica, Tropical cyclone, Tropical wave",0
"Atomera, NASDAQ:ATOM, Semiconductor, Radio frequency, Nasdaq, Media, 2024, Business Wire",0
"Artificial intelligence, Media, Journalism",0
"Sustainability, Tourism, Environmental, social, and governance, Hospitality industry",0
"Flood, Manawa, Wisconsin",0
"Alberta, Edmonton",0
"Hungary, Presidency of the Council of the European Union, Viktor Orbán, Presidency",0
Rashida Jones,0
"Nasdaq, Stock",0
"Cloud computing, Amazon.com, Amazon Web Services, Australian Government",0
"National Pension System, Income tax, Tax deduction, Finance, Government budget",0
"Jennie Kim, BLACKPINK, CHANEL, K-pop, Nose piercing",0
"Google Drive, Linux, Cloud computing, Operating system, Computer",0
"TSMC, Semiconductor, NYSE:TSM",0
"Ukraine, Poland, NATO, Małgorzata Kidawa-Błońska",0
"Rooftop solar power, Solar energy, Government of Uttar Pradesh, Renewable energy, Tata Power Solar, Government, Varanasi",0
"Austin, Texas",0
"New York Mets, Edwin Diaz, Pittsburgh Pirates, Luis Torrens, Pitcher, MLB",0
"Signum Surgical Ltd., Food and Drug Administration, Anal fistula, Medical device, Colorectal surgeon, Medicine, Colorectal surgery, Galway",0
"Basketball, Olympic Games Paris 2024, Canada, Canada women's national basketball team",0
"Nova Scotia, Medical record, Medicine, Electronic health record",0
"Nipah virus infection, Virus, Monoclonal antibody, Center for Infectious Disease Research and Policy, Clinical trial, Vaccine, Research",0
"Wildfire, Thousand Oaks, California, Ventura County Fire Department",0
"Renewable energy, World Bank, Solar power, University of Maiduguri, Nigeria, Rural electrification",0
"Alec Baldwin, New Mexico, Halyna Hutchins, Incentive, Joel Souza",5
"Insurance, Nepal",0
"Physical activity, Sedentary lifestyle, World Health Organization, Exercise",0
"Newport Beach, Fashion Island, New Zealand, California",0
"Finance, Government, Sri Lanka, Business sector, Small and medium-sized enterprises",0
"Consumer price index, Chile, Consumer, Inflation",0
"NIFTY 50, Stock, Stock market index",0
"Artificial intelligence, Recruitment, Job hunting, Human Resources",0
"Meta, Nasdaq, NASDAQ:META, Mark Zuckerberg",0
"License, Supercar, South Australia, Driver's license",0
"Canadian Solar, Energy storage, Battery storage power station, Solar energy",0
"Grand jury, Jury, Law, Government agency",5
"Heat advisory, Seattle, Washington, National Weather Service",0
"Nuveen, Private equity, Investment fund, Finance, Velliv, Pension & Livsforsikring, Impact investing, Financial services",0
"Hydroelectricity, Energy, Fossil fuel",0
"Arctic, Türkiye, Scientist, Research, Climate change, Polar regions of Earth, Tromsø, Ecology",0
"Measles, Vaccination, Vaccine, MMR vaccine, Mumps, Clinic",0
"Liangzhu culture, China, Hangzhou, Archaeology, Zhejiang, Archaeological site",0
"New York Yankees, Boston Red Sox, MLB",0
"Qualcomm, Microsoft Windows, Microsoft, Computer, Intel",0
"Utah, Heat wave, National Weather Service, Salt Lake City",0
"Funding, Startup company, Electric vehicle, Innovation",0
"Türkiye, TAI TF Kaan, Turkish Aerospace Industries, Arms industry, NATO, Export, International trade, Jet fighter generations, Fifth-generation fighter, Lockheed Martin F-35 Lightning II",0
"Artificial intelligence, Innovation",0
"Abu Dhabi National Oil Company, ADNOC, Liquefied natural gas, TotalEnergies, Shell plc, BP, Al Ruways Industrial City",0
"FIBA under-18 Asian Championship, FIBA, Australia, Basketball, China, Women's Asia Cup",0
"Consumer price index, Government, Economics, Statistics",0
