queries,response
"Saks Fifth Avenue, Neiman Marcus, Amazon.com, Hudson's Bay Company, HBC",0
"Independence Day (United States), July 4",0
"Monona Community Festival, Fireworks, Wisconsin, 2024, Independence Day (United States)",0
"France, San Antonio Spurs, Olympic Games Paris 2024, Basketball",0
"Independence Day (United States), Pocatello, Bannock County, Parade",0
"Medal of Honor, Joe Biden, American Civil War, Philip G. Shadrach, Confederate States of America, Great Locomotive Chase",5
"Ohio, Independence Day (United States), Ohio State Highway Patrol",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, John Ashton, Netflix",0
"United States national basketball team, Basketball",0
"Vladimir Tarasenko, Detroit Red Wings, National Hockey League, Florida Panthers, St. Louis Blues, Ottawa Senators",0
"FIBA, Greece, Dominican Republic men's national basketball team, Basketball",0
"Wimbledon, Matteo Berrettini, Tennis, Yannick Hanfmann",0
"Cuiabá Esporte Clube, Botafogo de Futebol e Regatas, Campeonato Brasileiro Série A, Clube de Regatas do Flamengo",0
"Texas, Independence Day (United States)",0
"Stock, Stock market, NIFTY 50, Reliance Industries, BSE SENSEX",0
"Oklahoma State Cowboys football, Driving under the influence, Running back, College Football",0
"Phoenix Mercury, WNBA, Dallas Wings",0
"Labour Party, Keir Starmer, United Kingdom, Leader of the Labour Party of the United Kingdom, Conservative Party",0
"Nathan's Hot Dog Eating Contest, Joey Chestnut, Nathan's Famous, Hot dog",0
"Holiday, Independence Day (United States)",0
"Rolex, Tenerife, Mark Williams-Thomas, Missing person",0
"Fireworks, Sacramento, School, A. M. Winn Elementary School, Fundraising, Sacramento City Unified School District",0
"Andrew Wiggins, Golden State Warriors, Olympic Games, Canada men's national basketball team, Basketball, Canada",0
"New Jersey, Independence Day (United States), Hilda Estevez, Humidity",0
"France national football team, Didier Deschamps, UEFA Euro 2024, France, Kylian Mbappé",0
"Lithuania men's national basketball team, FIBA, 2024",0
"NYSE:AZUL, Azul, Stock market, New York Stock Exchange",0
"PubMatic, Nasdaq, Stock market",0
"July 3, 2024",0
