queries,response
"Venezuela national football team, Canada men's national soccer team, 2024 Copa América",0
"Canada, Copa América, Inter Milan, Injury in humans",0
"WNBA, Chicago Sky, Seattle Storm",0
"Querétaro F.C., Club Tijuana, Liga MX",0
"Joe Biden, Air Force One, Medicine, President of the United States, Laura Loomer, Medical emergency",5
"Venezuela, Copa América, Mexico, Venezuelans",0
"Chile, Canada, 2024 Copa América",0
"Eduardo Valseca, Dateline",0
"Fargo-Moorhead RedHawks, Minor League Baseball, Fargo, American Association of Professional Baseball, Mexico, Liga MX",0
"Minnesota Twins, Designated hitter, Houston Astros, MLB",0
"Iran, Israel, Islamic Revolutionary Guard Corps, Amir Ali Hajizadeh, Hezbollah, Gaza Strip",0
"United States national basketball team, Basketball",0
"Arizona Diamondbacks, San Diego Padres, MLB",0
"Baltimore Orioles, Oakland Athletics, MLB",0
"Chicago White Sox, Miami Marlins, Baseball",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Holy See, Excommunication, Archbishop, Schism",0
"Tommaso Ciampa, WWE NXT, DIY, Johnny Gargano, WrestleMania",0
"Boston Red Sox, Chris Martin, Injured list, Relief pitcher, New York Yankees, Inflammation",0
"San Miguel de Allende, Mexico, Hospitality",0
"England national football team, Gareth Southgate, UEFA Euro 2024, Switzerland national football team, Slovakia, Ezri Konsa",0
"Colorado Rockies, Kansas City Royals, MLB",0
"Nate Diaz, Jake Paul, Boxing, Jorge Masvidal, Mixed martial arts",0
"Dallas Cowboys, Jerry Jones, NFL, Saudi Arabia, Craig Carton",0
"Joe Biden, George Stephanopoulos, Democratic Party, Donald Trump, ABC News",5
"Cleveland Guardians, San Francisco Giants, Michael Conforto, San Francisco",0
"Santos Laguna, Club Puebla, Liga MX, 2024",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola",0
Mike Heslin,0
"Venezuela, Aragua, Colombia, Chile",0
"Pakistan, Zimbabwe national cricket team, One Day International, Twenty20 International, Zimbabwe, International Cricket Council",0
"New York Mets, Pittsburgh Pirates, MLB",0
Canada,0
"Portland Thorns FC, National Women's Soccer League, Providence Park",0
"UEFA Euro 2024, France national football team, France, Portugal national football team",0
"Jim Ross, WWE, Kevin Owens, Randy Orton, Cody Rhodes",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"Nathaniel Lowe, Texas Rangers, Tampa Bay Rays, Baseball",0
"Basketball, Olympic Games Paris 2024, Canada, Canada women's national basketball team",0
"WNBA All-Star Game, Chicago Sky, Indiana Fever",0
"Tropical cyclone, Coastal Health District, Preparedness, Emergency evacuation",0
"Phoenix Mercury, Dallas Wings, WNBA, Kahleah Copper, Brittney Griner",0
"Iran, Saeed Jalili, Presidential election, Masoud Pezeshkian",5
"Tropical cyclone, Texas",0
"Washington Nationals, St. Louis Cardinals, MLB",0
"Netherlands, Türkiye, Netherlands national football team, UEFA Euro 2024",0
"WWE, Money in the Bank ladder match, Chelsea Green",0
"WWE SmackDown!, DIY, WWE Money in the Bank",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"Cristiano Ronaldo, Portugal national football team, John Terry, UEFA European Championship",0
"Hunter Biden, Fox News, Joe Biden, Mock trial",5
"Philippines, South China Sea",0
"Fernando Tatís Jr., San Diego Padres, Mike Shildt, Major League Baseball All-Star Game, Baseball Manager",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Sami Zayn, WWE, WWE Money in the Bank, Johnny Knoxville, Toronto",0
"Essence Music Festival, Film festival, 2024",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX",0
"Barbados, Tropical wave, Tropical cyclone, Flood, Flash flood",0
"South Africa national rugby union team, Ireland national rugby union team, Rassie Erasmus",0
"Texas Rangers, Josh Sborz, Injured list, Pitcher, World Series",0
"Chile, Bond, Debt, Social impact bond, Euro, Bond market, Emerging market",0
"Mutual fund, Investment fund",0
Power pop,0
"Mega Millions, Lotology, Progressive jackpot",0
"WNBA, Basketball",0
"Power outage, PacifiCorp",0
"Ann Burgess, Hulu, Tribeca Festival, Television documentary, Dakota Fanning, Serial killer, Film festival, Interview, Mindhunter",0
"British Grand Prix, McLaren, Lando Norris, Formula 1, Silverstone Circuit, Max Verstappen, Red Bull Racing",0
"Venezuela, Nicolás Maduro",0
"St. Louis Cardinals, Pittsburgh Pirates, Pittsburgh",0
"Product recall, White noise machine",0
"New York Yankees, Miami Marlins, MLB",0
"Major League Baseball All-Star Game, Texas Rangers, Bruce Bochy, American League All-Star Team, American League, MLB, Marcus Semien, José Altuve",0
"SHEIN, Reliance Industries, Reliance Retail, India, Mukesh Ambani, Reliance Fresh, Fast fashion",0
"Ti West, Mia Goth, Horror, A24, Kevin Bacon",0
"Meta, Stock split, NASDAQ:META",0
"Gary Lineker, Rio Ferdinand, Match of the Day, England national football team, Manchester United F.C., UEFA European Championship, Overtime",0
"Winnipeg Blue Bombers, Ottawa Redblacks, Canadian Football League, Chris Streveler, Zach Collaros",0
"NASCAR, NASCAR Cup Series, Chicago",0
"Gwyneth Paltrow, Derek Blasberg, Goop, Diarrhea, Gossip",0
"AJ Mendez, CM Punk, Drew McIntyre, WWE Monday Night RAW, Professional wrestling, WWE Money in the Bank",0
"New Zealand national rugby union team, Rugby union, Scott Barrett, Beauden Barrett, Crusaders",0
