queries,response
"Cristiano Ronaldo, Portugal national football team, UEFA Euro 2024, Pitch invasion",0
"Brandon Nimmo, New York Mets, Washington Nationals, Injury in humans, Carlos Mendoza",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"Celtic F.C., Martin Dúbravka, Newcastle United F.C., Goalkeeper, UEFA European Championship, Slovakia",0
"Boston Celtics, The NBA Finals, Jaylen Brown, Jayson Tatum",0
"Six Flags, Cedar Fair Entertainment Company, NYSE:FUN",0
"Monolith, Colorado, Las Vegas",0
"Vladimir Guerrero Jr., Toronto Blue Jays, Houston Astros",0
"Uruguay national football team, Copa América, Panama national football team, FC Barcelona, Uruguay",0
"Goalkeeper, Abia Warriors F.C., IFFHS World's Best Goalkeeper, Nigeria Football Federation, Nigeria Federation Cup, El-Kanemi Warriors F.C.",0
"Wojciech Szczęsny, Juventus F.C., Al-Nassr FC, Goalkeeper, Cristiano Ronaldo, AC Monza",0
"Cooling center, Heat wave, San Francisco Bay Area, Excessive heat warning",0
"Slovenia, UEFA Euro 2024, England national football team, Matjaž Kek",0
"Klay Thompson, Golden State Warriors, NBA, Dallas Mavericks, Los Angeles Lakers, Free agent",0
"Belgium national football team, Thibaut Courtois, Real Madrid CF, France national football team, UEFA Euro 2024, Domenico Tedesco, France",0
"Roberto Martínez, Motherwell F.C., Portugal national football team",0
"Rick Ross, Drake, Kendrick Lamar, Canada",0
"Colorado Rockies, Washington Nationals",0
"2024 Copa América, Argentina national football team, Uruguay national football team",0
"Romania national football team, Slovakia national football team, UEFA Euro 2024",0
"Boston Celtics, Wyc Grousbeck, NBA, Boston Basketball Partners",0
"Chris Martin, Gwyneth Paltrow, Coldplay, Dakota Johnson",0
"Inter Milan, Jaka Bijol, Udinese Calcio, Slovenia, Free transfer",0
"Kevin De Bruyne, Manchester City F.C., Belgium national football team, UEFA European Championship",0
"Air Europa, Boeing, Brazil, Turbulence",0
"Aviation accident and incident, Light aircraft, New York",0
"New Zealand, Australia, Mexico, Canada",0
"Jeffrey Epstein, Grand jury",5
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Stingray, Aquarium & Shark Lab by Team ECCO, Charlotte",0
"EL AL, Türkiye, Israel, Emergency landing",0
"Luka Dončić, Slovenia, Dallas Mavericks, Slovenia men's national basketball team, Basketball",0
"Reilly Smith, Pittsburgh Penguins, New York Rangers, National Hockey League, Vegas Golden Knights",0
"Russia, Canada, Ministry of foreign affairs, Anti-Russian sentiment",0
"Cleveland Guardians, Triston McKenzie, Pitcher",0
"Ray J, BET Awards, Lemuel Plummer",0
"Canada Day, Edmonton, Alberta, July 1, Fireworks",0
"Wimbledon, Coco Gauff, Caroline Dolehide, Tennis",0
"Golden State Warriors, Jordan Poole, Chris Paul, Washington Wizards",0
"Supreme Court of the United States, Joe Biden, Donald Trump, Executive Branch, Government",5
"USA Gymnastics, Simone Biles, Olympic Games Paris 2024, United States women's national artistic gymnastics team, Jade Carey, Jordan Chiles",0
"Czech Republic national football team, Türkiye national football team, UEFA Euro 2024, Türkiye",0
"Vancouver Canucks, National Hockey League, Free agent",0
"Russell Westbrook, Chris Paul, San Antonio Spurs, LA Clippers, NBA",0
"Houston Astros, Josh Hader, Pitcher",0
"Supreme Court of the United States, Law",5
"2024, July 1",0
"Funko, Team Fortress 2",0
"Detroit Red Wings, Patrick Kane, National Hockey League, Chicago Blackhawks, Ice hockey",0
"Killer Mike, Grammy Awards, BET Awards",0
"Syria, Türkiye, Recep Tayyip Erdoğan, Bashar al-Assad",0
"Belgium, Remco Evenepoel, Tour de France, UEFA Euro 2024",0
"Taraji P. Henson, BET Awards, Halle Bailey",0
"Electric vehicle, Battery charger, Israel, Charging station, Norway",0
"Russia, Cuba, Russian Navy, Submarine, Admiral Gorshkov-class frigate, Frigate",0
"Rebate, Josh Shapiro, Pennsylvania",5
"Landmark Lodge, Fort Worth, Camp Bowie West Boulevard",0
2024,0
"Linus Ullmark, Boston Bruins, Ottawa Senators, Goaltender, National Hockey League, Joonas Korpisalo",0
Nexon,0
"Edmonton Oilers, Connor Brown, National Hockey League, Toronto Maple Leafs",0
"Fireworks, Independence Day (United States)",0
