queries,response
"Cristiano Ronaldo, Portugal national football team, UEFA Euro 2024, Slovenia national football team",0
"Portugal national football team, Roberto Martínez, UEFA European Championship",0
"Vladimir Guerrero Jr., Toronto Blue Jays, Houston Astros",0
"Rafael Leão, AC Milan, Giorgio Chiellini, UEFA European Championship, Juventus F.C., Serie A, Cristiano Ronaldo",0
"Six Flags, Cedar Fair Entertainment Company, NYSE:FUN",0
"Los Angeles Lakers, Klay Thompson, LeBron James, NBA, Dallas Mavericks, Golden State Warriors, Rob Pelinka, Ice Cube, Free agent, Western Conference",0
"Belgium national football team, France national football team, Thibaut Courtois, UEFA Euro 2024, Real Madrid CF",0
"Jeffrey Epstein, Grand jury",5
"Siren, Hawaii Emergency Management Agency, Emergency Alert System, Hawaii",0
"Celtic F.C., Martin Dúbravka, Newcastle United F.C., Goalkeeper, UEFA European Championship, Slovakia",0
"Chris Martin, Gwyneth Paltrow, Coldplay, Dakota Johnson",0
"Las Vegas, Heat wave, Excessive heat warning",0
"Cleveland Guardians, Triston McKenzie, Pitcher",0
"Goalkeeper, Abia Warriors F.C., IFFHS World's Best Goalkeeper, Nigeria Football Federation, Nigeria Federation Cup, El-Kanemi Warriors F.C.",0
"France national football team, France, Kylian Mbappé, UEFA European Championship, Far-right politics",0
"Golden State Warriors, Jordan Poole, Chris Paul, Washington Wizards",0
"Rick Ross, Drake, Kendrick Lamar, Canada",0
"Pittsburgh Penguins, Reilly Smith, New York Rangers, National Hockey League, Vegas Golden Knights",0
"Stingray, Aquarium & Shark Lab by Team ECCO, Charlotte",0
"Panama national football team, United States men's national soccer team, Timothy Weah, 2024 Copa América",0
"Slovenia, UEFA Euro 2024, England national football team, Matjaž Kek",0
"Leeds United, Brenden Aaronson, EFL Championship, United States men's national soccer team, Marcelo Bielsa, Premier League, Elland Road, Copa América",0
"Inter Milan, Jaka Bijol, Udinese Calcio, Slovenia, Free transfer",0
"Nashville Predators, National Hockey League, Steven Stamkos, Tampa Bay Lightning, Jonathan Marchessault, Free agent, Barry Trotz",0
"Supreme Court of the United States, Social media, Joe Biden",5
"Boston Celtics, Wyc Grousbeck, NBA, Boston Basketball Partners",0
"Russell Westbrook, LA Clippers, NBA, Denver Nuggets, Point guard",0
"Wimbledon, Coco Gauff, Caroline Dolehide, Tennis",0
"Luka Dončić, Slovenia, Dallas Mavericks, Slovenia men's national basketball team, Basketball",0
"Belgium, Kevin De Bruyne, UEFA Euro 2024, Manchester City F.C., Ukraine, Domenico Tedesco",0
"Uruguay national football team, 2024 Copa América, Uruguay, Bolivia",0
"Air Europa, Boeing, Brazil, Turbulence",0
"Linus Ullmark, Boston Bruins, Ottawa Senators, Goaltender, National Hockey League, Joonas Korpisalo",0
"Funko, Team Fortress 2",0
"Steve Bannon, Donald Trump, Supreme Court of the United States",5
"Romania national football team, Slovakia national football team, UEFA Euro 2024",0
"John Roberts, Supreme Court of the United States, Chief Justice",5
"Christopher Tanev, Toronto Maple Leafs, National Hockey League, Defenseman, Dallas Stars, Calgary Flames, Vancouver Canucks",0
"July 1, 2024",0
"Sam Reinhart, Florida Panthers, National Hockey League, Ice hockey",0
"Ultra-processed food, Food processing, Healthy diet",0
"Somalia, Flood, Flash flood, Reuters, 2024, Mogadishu",0
"France, European Union, National Rally, Emmanuel Macron, Jordan Bardella, Euro",0
"Sony PlayStation, PlayStation Network",0
"Teuvo Teräväinen, Chicago Blackhawks, National Hockey League, Carolina Hurricanes",0
"Charlotte-Mecklenburg Police Department, Charlotte, Police officer, Gunshot wound",0
"Canada Day, Edmonton, Alberta, July 1, Fireworks",0
"Ray J, BET Awards, Lemuel Plummer",0
"Russia, Canada, Ministry of foreign affairs, Anti-Russian sentiment",0
"Arby's, Potato cake, Potato, Kyle MacLachlan",0
"Simone Biles, Gymnastics, Olympic Games Paris 2024, United States women's national artistic gymnastics team, Laurie Hernandez",0
"Olivia Culpo, Christian McCaffrey, San Francisco 49ers, Rhode Island",0
"Power outage, Entergy",0
