queries,response
"SpaceX, Falcon 9, Vandenberg Air Force Base",0
"Los Angeles Dodgers, San Francisco Giants, Brett Wisely, Miguel Rojas, San Francisco",0
"Brazil national football team, 2024 Copa América, Vinicius Junior, Paraguay, Brazil",0
"Orlando Cepeda, San Francisco Giants, First baseman, Baby Bull: From Hardball to Hard Time and Back, MLB",0
"Zac Efron, Hot Ones, Sean Evans, Netflix, Nicole Kidman",0
"Seattle Mariners, Minnesota Twins",0
"Martin Mull, Arrested Development, Clue, Fernwood 2 Night, Roseanne Barr",0
"Simone Biles, Olympic Games",0
"Cristiano Ronaldo, Brazil national football team, Tennis, Copa América",0
"North Korea, K-pop, South Korea, Public execution",0
"Italy national football team, UEFA Euro 2024, Switzerland national football team, Switzerland",0
"New York Mets, José Iglesias, Citi Field",0
"Katherine Schwarzenegger, Chris Pratt, Anna Faris, Arnold Schwarzenegger",0
"WNBA, Los Angeles Sparks, Injury in humans, Anterior cruciate ligament injury",0
"Andre De Grasse, Canada, Track and field, Summer Olympic Games, 100 metres, 200 metres, Usain Bolt",0
"Roman Reigns, WWE SmackDown!, Paul Heyman, Cody Rhodes",0
"Jordan Chiles, Gymnastics, Simone Biles, United States women's national artistic gymnastics team, United States Olympic trials",5
"Alex Pereira, Ultimate Fighting Championship, Jiří Procházka, Mixed martial arts",0
"NHL entry draft, Ice hockey, Nashville Predators, Prospect, DobberProspects",0
"Vanessa Ferrari, Gymnastics, Olympic Games, Gymnast, Olympic Games Paris 2024",0
"Antonio Rüdiger, Germany national football team, Germany, UEFA Euro 2024, Denmark, Julian Nagelsmann",0
"Austrian Grand Prix, Formula 1, Fernando Alonso, Aston Martin Aramco Formula One Team, Lance Stroll",0
NHL entry draft,0
"2024, June 29",0
"NHL entry draft, San Jose Sharks, Defenseman, Ontario Hockey League, London Knights",0
"Arizona Diamondbacks, Oakland Athletics, MLB",0
"Willie Mays, San Francisco Giants, Baseball, Chicago Cubs",0
"Milwaukee Brewers, Chicago Cubs, Colin Rea",0
"Israel, 2024, June 28",0
"Jalen Brunson, New York Knicks, WWE SmackDown!, Indiana Pacers, Logan Paul",0
"WestJet, Strike action",0
"Costa Rica national football team, Colombia national football team, 2024 Copa América, Colombia",0
"Prince George Cougars, Western Hockey League, Ice hockey",0
"MLB, Milwaukee Brewers, St. Louis Cardinals, Baseball Essential",0
"New York Mets, New York Yankees, Subway Series",0
"Ok Taec-yeon, Hayato Isomura, Netflix, 2PM, K-pop, Drama",0
"Xander Bogaerts, Boston Red Sox, San Diego Padres, Fenway Park",0
"Philadelphia Flyers, Cam Atkinson, National Hockey League, Ryan Suter, Dallas Stars",0
"Jake DeBrusk, Boston Bruins, National Hockey League, Toronto Maple Leafs, Free agent",0
"New York City FC, Orlando City SC, MLS",0
"Lupita Nyong'o, A Quiet Place, Joseph Quinn, John Krasinski, Horror",0
"South Africa national cricket team, Smriti Mandhana, India",0
"SpaceX, Satellite Internet access, Elon Musk",0
"Severe weather, Thunderstorm",0
"Katharine McPhee, David Foster, American Idol",0
"Earthquake, Peru, Richter scale, Tsunami warning system",0
"Tropical cyclone, National Hurricane Center, Tropical wave",0
"Toronto Maple Leafs, NHL entry draft",0
"HMP Wandsworth, jailer, Female prison officers, His Majesty's Prison Service",0
"Columbus, Fireworks, 2024",0
"New York Yankees, Toronto Blue Jays, Marcus Stroman, Gleyber Torres, Juan Soto",0
"Vancouver Canucks, Tyler Myers, Defenseman, National Hockey League, Buffalo Sabres",0
"Anita Supply Center, Samuel Cabot Incorporated, Valspar, Atlantic, Iowa",0
"Supreme Court of the United States, Chevron U.S.A., Inc. v. Natural Resources Defense Council, Inc., Law",5
"NHL entry draft, Chicago Blackhawks, Western Hockey League",0
"NASCAR Craftsman Truck Series, NASCAR, Nashville Superspeedway, Rackley Roofing 200, Christian Eckes",0
"Tampa Bay Rays, Jose Siri, Washington Nationals, Zach Eflin",0
"Celine Dion, Stiff-person syndrome",0
"Jamaica Athletics Administrative Association, Athletics, Jamaica, 4 × 400 metres relay, Olympic Games",0
"Sika Anoa‘i, Roman Reigns, WWE, WWE Hall of Fame, Anoaʻi family, Afa Anoa‘i",0
"Ice cream, ESPN, College World Series",0
"Chicago Blackhawks, National Hockey League, Ice hockey, Sponsor",0
"Artificial intelligence, Language model, Machine learning",0
"Tour de France, Florence, Italy, Road bicycle racing, 2024",0
"Iran, National Council of Resistance of Iran, Maryam Rajavi, People's Mojahedin Organization of Iran, 2024",0
June 29,0
"Nail salon, Long Island, Hawaii NAIl & SPA",0
"Dharmapuri Srinivas, Indian National Congress, Bharat Rashtra Samithi, Rajya Sabha, Andhra Pradesh, Member of the Legislative Assembly",0
"National Hockey League, San Jose Sharks",0
"Mississauga Steelheads, Ice hockey, Ontario Hockey League, Brampton",0
"The Mole, Netflix, Reality television, Ari Shapiro",0
"New York Mets, Houston Astros, Pete Alonso",0
"National Hockey League, Arizona Coyotes, Utah Jazz",0
"Fireworks, Massachusetts, Independence Day (United States)",0
"Mega Millions, Progressive jackpot, Lotology",0
"Dejounte Murray, Atlanta Hawks, New Orleans Pelicans, NBA, Los Angeles Lakers, San Antonio Spurs, Trae Young",0
"STARZ, Nicco Annan, Down in the Valley, Television documentary, Katori Hall",0
"New York Mets, Edwin Diaz, Ejection, Chicago Cubs, Closer, Pitcher, MLB",0
"Lady Jane Grey, Amazon Prime Video, Emily Bader, Edward Bluemel",0
