queries,response
"C.F. Pachuca, C.F. Monterrey, Liga MX",0
"Sporting Kansas City, FC Dallas, MLS, Children's Mercy Park",0
"Oregon Department of Forestry, Eagle Point, Oregon, Emergency evacuation",0
"Los Angeles Sparks, Phoenix Mercury, WNBA",0
"New York Yankees, Jose Trevino, Catcher, Boston Red Sox",0
"Game of Thrones, Prince Aegon Targaryen, Ewan Mitchell, Eve Best",0
"WNBA, UConn Huskies women's basketball, Seattle Storm, Chicago Sky",0
"Kenley Jansen, Boston Red Sox, Save",0
"Joe Hendry, Shawn Michaels, WWE NXT, Total Nonstop Action Wrestling",0
"Tampa Bay Rays, Major League Baseball All-Star Game, MLB, American League",0
"Tahoe National Forest, Wildfire, Lake Tahoe, California Department of Forestry and Fire Protection, Truckee, Interstate 80",0
"Bhad Bhabie, Abuse",0
"Shark Week, Discovery Channel, Sharks, John Cena",0
"Colorado Rapids, MLS",0
"New York Yankees, First baseman, MLB",0
"Kandi Burruss, Jermaine Dupri, Xscape, LaTocha, Tamika Scott, The Real Housewives of Atlanta",0
"Ladakh, India, Indian Army, Flood, Flash flood",0
"San Diego Padres, Major League Baseball All-Star Game, Robert Suárez, National League All-Star Team, National League, Fernando Tatís Jr.",0
"WWE NXT, NXT Championship",0
"Bethenny Frankel, Paul Bernon, The Real Housewives of New York City, Engagement ring",0
"Yong Jun-hyung, Kim Hyun-a",0
"Dan Patrick, Acting governor, Greg Abbott, Lieutenant Governor of Texas, Tropical cyclone",5
"Skydance Media, National Amusements, Shari Redstone, David Ellison, Mergers and acquisitions, Paramount Pictures",0
"Puerto Rico men's national basketball team, Basketball, FIBA",0
"Tropical cyclone, Texas",0
"Real Salt Lake, Houston Dynamo FC, MLS",0
"LA Galaxy, Los Angeles FC, MLS, Rose Bowl Stadium, El Tráfico",0
"Vancouver Whitecaps FC, Minnesota United FC, MLS, Ryan Gauld, Brian White, Allianz Field",0
"Joe Biden, Strike action, Trade union, Philadelphia, National Education Association",5
"United States national basketball team, Minnesota Timberwolves, LeBron James, Kevin Durant, Stephen Curry, Basketball, Olympic Games",0
"WWE NXT, Wes Lee, NXT North American Championship",0
"Tropical cyclone, Louisiana, Atlantic hurricane season, Storm",0
"Chicago Fire FC, Philadelphia Union, MLS, Hugo Cuypers",0
"New York Giants, Hard Knocks, Saquon Barkley, NFL, Philadelphia Eagles",0
"Veganism, Plant-based diet, Vegetarianism, Nutrient, Deficiency",0
"Pakistan Federation Baseball, All-Star Futures Game, MLB, Lahore",0
"Utah Royals, Seattle Reign FC, National Women's Soccer League, Veronica Latsko",0
"Dominica, Tropical cyclone, Roosevelt Skerrit, Flood",0
"San Diego Padres, Arizona Diamondbacks, Eugenio Suárez",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
3D printing,0
"Ethereum, Cryptocurrency, Bitcoin",0
"Toto Wolff, Lewis Hamilton, Mercedes AMG Petronas F1 Team, Formula 1, Scuderia Ferrari",0
"Basketball, Olympic Games Paris 2024, Canada, Canada women's national basketball team",0
"NASA, Asteroid, Earth, Asteroid impact avoidance, Planetary Defense Coordination Office, near-Earth object, Impact event",0
"Detroit, Mass shooting, Michigan State Police",0
"Los Angeles Dodgers, Milwaukee Brewers, Shohei Ohtani",0
"France national football team, Kylian Mbappé, UEFA Euro 2024, Didier Deschamps, France",0
"Miss International, Binibining Pilipinas, Philippines, 2023, Manila, Beauty Pageant",0
"NASCAR, NASCAR Cup Series, Chicago",0
"July 7, 2024",0
"Margot Robbie, Tom Ackerley, Barbie",0
"Stock, China, Share, Stock market index, SSE Composite Index, Finance",0
"Seattle Mariners, Toronto Blue Jays, Center fielder",0
"Marshawn Lynch, Gavin Newsom, Podcast, NFL, Seattle Seahawks",5
"Hamilton Tiger-Cats, BC Lions, Canadian Football League",0
"PG&E Corporation, California, Power outage, Heat wave",0
"Bubonic plague, Pueblo Department of Public Health and Environment, Colorado, Yersinia pestis",0
"Chicago Cubs, Colten Brewer, Relief pitcher",0
"Wildfire, Wharton State Forest, New Jersey Forest Fire Service, Forest, Batona Campground",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"90 Day Fiancé, TLC, 90 Day Fiancé: Happily Ever After?",0
"National Hot Rod Association, Drag racing, John Force Racing, Traumatic brain injury, Neurology",0
"Tourism, Barcelona, Protest, Spain",0
"Lahore Chamber of Commerce & Industry, Pakistan, S.I.T.E Association of Industry, Sales tax, Finance, Industry",0
"The Bachelorette, The Bachelor",0
"Red Bull Racing, Formula 1, Sergio Pérez, Daniel Ricciardo, Helmut Marko",0
"St. Louis Cardinals, Pitcher, National League",0
"Steel, India, China, Import, Industry",0
"Alzheimer's disease, Food and Drug Administration, Eli Lilly and Company, Dementia",0
"Utah, Wildfire, Marysvale, Piute County",0
"Management, Marketing",0
"Guyana, School, Education, Student, Mathematics, Primary school",0
"Abu Dhabi National Oil Company, ADNOC, Japan Bank for International Cooperation, Finance, United Arab Emirates, Japan",0
"Wildfire, Santa Barbara County, California",0
"Product recall, White noise machine",0
"Hainan, Germany, Free-trade zone, Free trade, China, International trade, Cooperation",0
"Tesla, Constellation Brands, Stock, Nasdaq",0
"Tommaso Ciampa, DIY, WWE NXT, Johnny Gargano, Professional wrestling, Fightful",0
"Family office, PwC, Startup company, India, Finance, Diversification, Investment",0
