queries,response
"Boil-water advisory, Washington, District of Columbia Water and Sewer Authority, Washington Aqueduct, Arlington County, Drinking water",0
"Saks Fifth Avenue, Neiman Marcus, Amazon.com, Hudson's Bay Company, HBC",0
"Independence Day (United States), Fireworks, Unmanned aerial vehicle",0
"Alderwood, Lynnwood, Seattle, Food Court",0
"Catonsville, Independence Day (United States), Parade",0
"Independence Day (United States), July 4, 2024",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, John Ashton, Netflix",0
"Nathan's Hot Dog Eating Contest, Joey Chestnut, Nathan's Famous, Hot dog",0
"Philadelphia Union, Chicago Fire FC, MLS",0
"Columbus Crew, Nashville SC",0
"Romania, United States, Independence Day (United States), NATO, Bucharest",0
"Shohei Ohtani, Los Angeles Dodgers, Home run, Arizona Diamondbacks",0
"C.D. Guadalajara, Real Salt Lake, MLS, Liga MX",0
"Phoenix Mercury, Dallas Wings, WNBA, Brittney Griner",0
"Vanessa Hudgens, Cole Tucker",0
"Kansas City Royals, Major League Baseball All-Star Game, MLB, Salvador Pérez, American League, Baltimore Orioles",0
"New England Revolution, Atlanta United FC, MLS, Giacomo Vrioni",0
"Inter Miami CF, MLS, Lionel Messi, Charlotte",0
"Target Corporation, Discounts and allowances, Independence Day (United States)",0
"2024, Fort Novosel, Fireworks",0
"Vancouver Whitecaps FC, Minnesota United FC, MLS, Allianz Field",0
"Independence Day (United States), Tom Brown Park, Tallahassee",0
"Texas, Independence Day (United States)",0
"Fireworks, Twitch, YouTuber",0
"Fireworks, Accident",0
"Colorado Rockies, Milwaukee Brewers, Jake Cave",0
"D.C. United, FC Cincinnati, MLS",0
"Greece, Los Angeles County Sheriff's Department, Amorgos, Missing person",0
"Mark Cavendish, Tour de France, Eddy Merckx",0
"United Airlines, Independence Day (United States)",0
"Owl, Barred Owl, U.S. Fish and Wildlife Service, Northern spotted owl",0
"Pancake breakfast, Pancake",0
"July 3, 2024, Forecasting",0
"Fireworks, Palmdale, Structure fire",0
"Texas Rangers, San Diego Padres, MLB",0
"Orlando City SC, Toronto FC, MLS",0
"Proposition bet, Chicago Cubs, Philadelphia Phillies, MLB, Miami Marlins",0
"Independence Day (United States), Holiday",0
miHoYo,0
"Sugarfire Smoke House, Mike Johnson, St. Louis, Independence Day (United States)",0
"Independence Day (United States), Coney Island, Brooklyn, Nathan's Hot Dog Eating Contest, Riegelmann Boardwalk",0
"New Jersey, Independence Day (United States), Hilda Estevez, Humidity",0
"Los Angeles Angels, Oakland Athletics, Mickey Moniak",0
"New York Yankees, Cincinnati Reds, Aaron Judge, Yankee Stadium, MLB",0
"Colorado, Independence Day (United States), Colorado Department of Transportation, Interstate 70, CDOT",0
"Kroger, E-commerce, Walmart",0
"New York City FC, CF Montréal, MLS, New York",0
"Houston Astros, Toronto Blue Jays, Yordan Álvarez",0
"Chicago Cubs, Milwaukee Brewers, Ian Happ",0
"Arizona Diamondbacks, Oakland Athletics, MLB",0
"Criciúma Esporte Clube, Cruzeiro Esporte Clube, Campeonato Brasileiro Série A",0
"Israel, Hamas, Gaza Strip, Al-Qassam Brigades, Gaza, Palestinians, Palestine",0
"Meme, Independence Day (United States)",0
"United Kingdom, Joe Biden, Associated Press",5
"Pavol Demitra, MLS, Lucas Demitra",0
"Olivia Culpo, Christian McCaffrey, San Francisco 49ers",0
"Nate Diaz, Dana White, Ultimate Fighting Championship, Conor McGregor, Mixed martial arts, Jorge Masvidal",0
"Fireworks, Sacramento, School, Fundraising, A. M. Winn Elementary School",0
"Independence Day (United States), United States Declaration of Independence",0
"Jamaica, Shelter, Emergency evacuation, Tropical cyclone",0
"Argentina national football team, Ecuador national football team, 2024 Copa América, Lionel Messi",0
"United States national basketball team, FIBA Under-17 Basketball World Cup, FIBA, Basketball, Philippines",0
Will Ospreay,0
"LA Galaxy, Los Angeles FC, MLS, Rose Bowl Stadium, El Tráfico",0
"McDonald's, Value meal, Burger King",0
"Minnesota Twins, Royce Lewis, Target Field, Detroit Tigers",0
