queries,response
"Bronny James, Los Angeles Lakers, LeBron James, NBA",0
"Norwich City F.C., Copa América, Panama, Josh Sargent, EFL Championship",0
"Jorge Masvidal, Nate Diaz, Boxing",0
"Malik Monk, Sacramento Kings, NBA",0
"UEFA Euro 2024, Germany, Türkiye, Turkey national football team",0
"Romania national football team, Netherlands national football team, UEFA Euro 2024, Netherlands, Cody Gakpo",0
"Jon Landau, Film producer, Titanic, Avatar, James Cameron, Lightstorm Entertainment",0
"St. Louis Cardinals, Washington Nationals, Willson Contreras",0
"Detroit Tigers, Cincinnati Reds, Parker Meadows",0
"Panama national football team, Bolivia national football team, 2024 Copa América, Bolivia",0
"San Francisco Giants, Blake Snell, Cleveland Guardians, Alex Cobb, Pitcher",0
"Timothy Weah, Concacaf Nations League, Copa América, United States men's national soccer team, Panama national football team",0
"Carlos Salcedo, Cruz Azul, Paola Salcedo, Mexico, Liga MX",0
"Brazil national football team, 2024 Copa América, Colombia, Brazil",0
"Nathaniel Lowe, Texas Rangers, Tampa Bay Rays, Josh Lowe, Baseball",0
"Seattle Mariners, Toronto Blue Jays, Center fielder",0
"Uruguay national football team, Copa América, Uruguay",0
"Los Angeles Dodgers, Milwaukee Brewers, Freddie Freeman",0
"Rui Hachimura, Olympic Games Paris 2024, Japan men's national basketball team, Basketball, Gonzaga Bulldogs men's basketball, Japan, Tom Hovasse, Los Angeles Lakers",0
"England national football team, Switzerland national football team, UEFA Euro 2024, Gareth Southgate, Ezri Konsa",0
"Shane van Gisbergen, NASCAR Cup Series, Chicago",0
"Clube de Regatas do Flamengo, Cuiabá Esporte Clube, Campeonato Brasileiro Série A",0
"WWE, Money in the Bank ladder match",0
"New York Yankees, Boston Red Sox, MLB, Aaron Judge",0
"Flood warning, Flash flood, Missouri River, National Weather Service",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Minnesota Twins, Houston Astros, MLB, Designated hitter",0
"WNBA, Chicago Sky, WNBA Rookie of the Year Award, Indiana Fever",0
"C.D. Guadalajara, Deportivo Toluca F.C., Liga MX",0
"Pittsburgh Pirates, New York Mets, MLB",0
"Copa América, MLS, 2024, Premier Sports, LA Galaxy, USL Championship",0
"Judith Belushi Pisano, John Belushi, The Blues Brothers, Saturday Night Live, Victor Pisano",0
"Novak Djokovic, Wimbledon, Alexei Popyrin, Tennis",0
"El Dorado County Fire Station, Wildfire, Placerville, California Department of Forestry and Fire Protection, Emergency evacuation",0
"Pope Francis, Pallium, Archbishop, Metropolitan bishop, Vatican City, St. Peter's Basilica",0
"Justin Bieber, Mukesh Ambani, Mumbai",0
"Barbados, Tropical wave, Flood, Tropical cyclone, Flash flood",0
"Boxing, DAZN",0
"United States national basketball team, Steve Kerr, Basketball, NBA, Serbia",0
"San Diego Padres, Arizona Diamondbacks, Manuel Machado, Jurickson Profar",0
"Tim Anderson, Miami Marlins, Shortstop, MLB, Chicago White Sox",0
"Severe weather, North Carolina",0
"Philadelphia Phillies, Atlanta Braves, Trea Turner, Aaron Nola, Max Fried",0
"Norfolk, Police officer, Arcadia Street",0
"Sami Zayn, Chad Gable, WWE Intercontinental Championship, Bron Breakker, WWE Money in the Bank",0
"WWE Monday Night RAW, Damian Priest, Finn Bálor, Seth Rollins, Liv Morgan, Money in the Bank ladder match",0
"Tropical cyclone, Texas",0
"Darren Till, Boxing, Jake Paul",0
"Poker, World Series of Poker",0
Lucy Letby,0
"New York Liberty, Atlanta Dream, WNBA, Breanna Stewart",0
"Los Angeles Dodgers, Christian Walker, Arizona Diamondbacks, Dodger Stadium",0
"Kevin Owens, WWE SmackDown!, Professional wrestling, Randy Orton, Cody Rhodes, WWE Money in the Bank",0
"Jim Ross, WWE, Pay-per-view, Professional wrestling",0
"Mukesh Ambani, Isha Ambani, Nita Ambani, Ambani family, Akash Ambani",0
"Baltimore Orioles, Texas Rangers, Corbin Burnes, MLB",0
"Craig Kimbrel, Baltimore Orioles, Pitcher, Minor League Baseball, Save, Closer",0
"Miss Supranational, 2024, Beauty Pageant",0
"Beverly Hills Cop, Eddie Murphy, Axel Foley, Action, Judge Reinhold, Netflix",0
"Türkiye, Shanghai Cooperation Organisation, BRICS, Recep Tayyip Erdoğan, Export, NATO",0
"St. Louis Cardinals, Paul Goldschmidt, MLB, Baseball Essential",0
"Nate Diaz, Conor McGregor, Ultimate Fighting Championship, Mixed martial arts, Dana White",0
"Rare-earth element, China, Regulation",0
"Red Bull Bragantino, São Paulo FC, Campeonato Brasileiro Série A, Campeonato Paulista",0
"MLB, Daily fantasy sports",0
"CM Punk, Drew McIntyre, WWE SmackDown!, Money in the Bank ladder match",0
"Cody Rhodes, WWE Bad Blood, Metro Boomin, Paul Levesque",0
"X-Men, Deadpool & Wolverine, Pyro, Aaron Stanford, X-Men: The Last Stand",0
"SHEIN, Reliance Industries, Reliance Retail, India, Mukesh Ambani, Reliance Fresh, Fast fashion",0
"WNBA, Basketball",0
"Minnesota Lynx, Connecticut Sun, WNBA, Napheesa Collier",0
"Emma Roberts, Julia Roberts, Eric Roberts",0
"National Fried Chicken Day, KFC",0
"Nigeria, Electrical grid, National Grid, Power outage, Electric power distribution",0
"Oakland Athletics, Los Angeles Angels, Brent Rooker",0
