queries,response
"North Korea, Ballistic missile",0
"Unidentified flying object, World UFO Day, Extraterrestrial life, 2024",0
"Tesla, NASDAQ:TSLA, Nasdaq, Stifel",0
"Tropical cyclone, Mexico, National Hurricane Center, Hurricane Beryl",0
"Marcelo Bielsa, Uruguay national football team, Copa América, United States men's national soccer team, CONMEBOL",0
"2024, July 2",0
"Air Europa, Turbulence",0
"Romania national football team, Netherlands national football team, UEFA Euro 2024, Netherlands",0
"Panama national football team, United States men's national soccer team, Timothy Weah, 2024 Copa América",0
"Joey Chestnut, Nathan's Hot Dog Eating Contest, Hot dog, Nathan's Famous",0
"Cleveland Cavaliers, Donovan Mitchell, NBA, Kenny Atkinson",0
"Elena Rybakina, Wimbledon, Elena-Gabriela Ruse, Tennis",0
"Carlo Acutis, Catholic Church, Canonization, Pope Francis, Millennials",0
"Bears, Chatsworth, Los Angeles",0
"Supreme Court of the United States, Donald Trump, Riot",5
"Supreme Court of the United States, Social media, Joe Biden",5
"European Central Bank, Inflation, Forecasting, Central bank, Mário Centeno, François Villeroy de Galhau",0
"Conor Niland, Wimbledon, Roger Federer, Tennis player",0
"Jamie Foxx, Corinne Foxx",0
"Uruguay national football team, 2024 Copa América, Bolivia, Uruguay",0
"Colorado Rockies, Milwaukee Brewers, Jake Cave",0
"Independence Day (United States), Fireworks, July 4, 2024, Illinois",0
"Arby's, Potato cake, Potato, Kyle MacLachlan",0
"Avoidant/restrictive food intake disorder, Eating disorder, Mental disorder",0
Civil Rights Act of 1964,0
"International Space Station, Astronaut, NASA",0
"New Jersey, Hilda Estevez, Independence Day (United States)",0
"Six Flags, Cedar Fair Entertainment Company, NYSE:FUN",0
"Barry Diller, Paramount Pictures, IAC Inc, National Amusements, Shari Redstone, The New York Times",0
"Jeffrey Epstein, Grand jury, Florida",5
"Luling, Texas",0
"Seattle Storm, Dallas Wings, WNBA, Jewell Loyd",0
"Cuba, China",0
"Stock, Jerome Powell, Interest rate",5
"Joe Biden, Liquefied natural gas, United States federal judge",5
"Googly eyes, MBTA, Boston, MBTA subway, Green Line",0
"Krispy Kreme, Doughnut",0
"Independence Day (United States), United States Declaration of Independence",0
"Ziff Davis, Business Wire, Mergers and acquisitions, J2 Global, Media, 2024",0
"Interstate 24, Vehicle rollover, La Vergne, Nashville, Rutherford County, Old Hickory Boulevard",0
"Aviation accident and incident, Light aircraft, New York",0
"The Table Bay hotel, IHG Hotels & Resorts, Cape Town, V&A Waterfront, Sun International Limited, Tourism, Hospitality",0
