queries,response
"Georgia, Mayor, Arabi",0
"2024, Cartoon, July 7, Political cartoon, Pakistan",0
"PG&E Corporation, California, Power outage, Heat wave",0
"John Deere Classic, PGA TOUR, TPC Deere Run",0
"Kentucky, Mass shooting",0
"British Grand Prix, Pierre Gasly, Formula 1, Silverstone Circuit",0
"Copa América, Uruguay national football team, Uruguay",0
"Minnesota Vikings, Accident",0
"Roger Waters, Pink Floyd, Israel, Piers Morgan, Hamas, Antisemitism",0
"Unidentified flying object, Missouri, Traffic stop",0
"Kyle Larson, NASCAR Cup Series, NASCAR, Chicago, Shane van Gisbergen",0
"Douglas Luiz, Alisha Lehmann, Copa América, Brazil national football team, Aston Villa W.F.C., Brazil, Juventus F.C.",0
"Tropical cyclone, Texas",0
"Jon Landau, Film producer, Titanic, Avatar, James Cameron, Academy Awards, Lightstorm Entertainment",0
"Egypt, Gaza Strip, Israel, Gaza, Ceasefire, Palestinians",0
"Rare-earth element, China, Regulation",0
"Taylor Swift, Travis Kelce, Patrick Mahomes, Kansas City Chiefs, Amsterdam, Mary’s Song (Oh My My My)",0
"Marble sculpture, Bulgaria national football team, Ancient Rome, Archaeologist, Hermes, Statue",0
"Shark Week, Sharks, Discovery Channel",0
"IndyCar Series, Mid-Ohio Sports Car Course, Hybrid vehicle, Álex Palou, Indy 200 at Mid-Ohio",0
"Jorge Masvidal, Nate Diaz, Boxing",0
"Hurling, Limerick, All-Ireland Senior Hurling Championship, Cork county hurling team, Paul Kinnerk",0
"Connecticut Sun, Atlanta Dream, WNBA",0
"July 6, July 7",0
"WNBA, Indiana Fever, New York Liberty, Triple-Double",0
"Ratha Yatra, Shree Jagannatha Temple Puri, Odisha",0
"Denmark, Carbon tax, Carbon",0
"Joe Biden, Strike action, Trade union, Philadelphia, National Education Association, Harrisburg",5
"National Rally, France, Far-right politics, Marine Le Pen, Jordan Bardella",0
"WWE Monday Night RAW, Damian Priest, Finn Bálor, Seth Rollins, Liv Morgan, Money in the Bank ladder match",0
"Insurance, Tropical cyclone, Storm",0
"Kenya, Refugee, United Nations High Commissioner for Refugees, Kakuma",0
"Taylor Swift, Concert tour, Johan Cruyff Arena",0
"Joe Biden, Parkinson's disease, The White House, Neurology, Neurologist, Dr. Kevin R. Cannard, MD",5
"Grand Prix motorcycle racing, Jorge Martín, Francesco Bagnaia, German motorcycle Grand Prix, Marc Márquez, Pramac Racing, Miguel Oliveira",0
"Newcastle United F.C., Brazil national football team, Bruno Guimarães, 2024 Copa América",0
"South Hill, Virginia",0
"Kazuto Ioka, Fernando Daniel Martinez, Super flyweight, Boxing",0
"The Bronx, McDonald's, New York City Police Department",0
"Ethiopia, Human rights, Abiy Ahmed",0
"John Cena, WWE, WWE Money in the Bank",0
"Real Salt Lake, Atlanta United FC, MLS",0
"Genetically modified organism, Nigeria, Biotechnology, Genetic engineering",0
"Colorado Rockies, Kansas City Royals, Brenton Doyle, Austin Gomber, Seth Lugo",0
"Carlo Maria Viganò, Pope Francis, Vatican City, Catholic Church, Holy See, Excommunication, Archbishop",0
"Catherine, Princess of Wales, Wimbledon, All England Lawn Tennis & Croquet Club, British royal family, Tennis, Carole Middleton",0
"Yuriko Koike, Governor of Tokyo, Japan, Renhō",0
"Amtrak, Boston, New York, Penn, Hudson Valley",0
"Tour de France, Eritrea",0
"New York Red Bulls, Philadelphia Union, MLS, Subaru Park",0
"Donald Trump, Classified information",5
World Chocolate Day,0
"Oakland, Flash rob, Flash mob, Looting",0
"Mobile Legends: Bang Bang, Esports, Fnatic",0
"Scotland national rugby union team, Rugby union, Canada",0
"FC Cincinnati, Inter Miami CF, MLS",0
"Bitcoin, Mt. Gox, Cryptocurrency exchange",0
"Paul Onuachu, Trabzonspor, Southampton F.C., Süper Lig, Nigeria national football team",0
"Def Leppard, Phil Collen, Concert tour, Promises, Journey, Pyromania",0
"Islamic Republic of Iran Navy, Iran, IRIS Sahand, Destroyer, Bandar Abbas, Frigate, Moudge-class frigate",0
"England cricket team, Cricket, Dream11, Pakistan national cricket team, India national cricket team",0
"Fumio Kishida, Prime Minister of Japan, Liberal Democratic Party, Japan",0
Lucy Letby,0
"Rafael Nadal, Casper Ruud, Tennis, Swedish Open, Association of Tennis Professionals, Carlos Alcaraz",0
"Orlando City SC, D.C. United, MLS",0
"Donald Trump, Tariff, Income tax",5
"2024 Copa América, Argentina national football team, Overtime, Uruguay national football team, CONMEBOL",0
"Daniel Ricciardo, Formula 1, Red Bull Racing, Sergio Pérez, Formula racing",0
"Basketball, Phoenix Suns, NBA Summer League, Jamestown",0
"Ahmed Refaat, Egypt national football team, Mohamed Salah, Myocardial infarction, Liverpool F.C., Modern Sport FC",0
"Israel, Stabbing, Stabbing as a terrorist tactic, Terrorism, Karmiel",0
"Colorado Rockies, Kansas City Royals, MLB",0
"Planning, Vacation, Holiday",0
"Cyberpunk 2077, CD Projekt RED",0
"Emma Roberts, Julia Roberts, Eric Roberts",0
"Nigeria, Economic and Financial Crimes Commission, Yahaya Adoza Bello, James Ibori, Oluṣẹgun Ọbasanjọ",0
"Moulin Rouge, Windmill, Paris",0
"Target Corporation, Discounts and allowances, July 7",0
"Kenya, International Monetary Fund (IMF), William Ruto",0
"Gabriel Attal, Prime Minister of France, France",0
"Volleyball, Fédération Internationale de Volleyball, Belgium, Puerto Rico, Sweden",0
"Labour Party, School, Value-added tax",0
"Pakistan, International Monetary Fund (IMF), Government budget, Finance",0
"Jordan Spieth, Tiger Woods, Cobbs Creek, PGA TOUR",0
"Positive psychology, Life satisfaction",0
"Guerrilla warfare, Colombia, Revolutionary Armed Forces of Colombia—People's Army",0
"Liquor Control Board of Ontario, Strike action, Ontario",0
"St. Louis, Dutchtown",0
"James Rodríguez, Colombia national football team, 2024 Copa América",0
